# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2(EF1Sg,vf=17)
# Initial-state energy: -1.14556 Hartrees
# Final-state energy:   -0.65915 Hartrees
# Threshold: 1.32359E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.32359E+01   0.00000E+00
  1.35000E+01   4.16941E-04
  1.40000E+01   2.90929E-03
  1.45000E+01   4.11347E-03
  1.50000E+01   4.92808E-03
  1.55000E+01   5.25306E-03
  1.60000E+01   5.53093E-03
  1.65000E+01   5.60711E-03
  1.70000E+01   5.53461E-03
  1.75000E+01   5.44382E-03
  1.80000E+01   5.35632E-03
  1.85000E+01   5.27144E-03
  1.90000E+01   5.14015E-03
  1.95000E+01   5.05534E-03
  2.00000E+01   5.01744E-03
  2.10000E+01   4.95695E-03
  2.20000E+01   4.90366E-03
  2.30000E+01   4.84861E-03
  2.40000E+01   4.79283E-03
  2.50000E+01   4.73586E-03
  2.60000E+01   4.68098E-03
  2.70000E+01   4.63009E-03
  2.80000E+01   4.58429E-03
  2.90000E+01   4.55027E-03
  3.00000E+01   4.52980E-03
  3.50000E+01   4.50057E-03
  4.00000E+01   4.49134E-03
  4.50000E+01   4.46355E-03
  5.00000E+01   4.40783E-03
  6.00000E+01   4.27663E-03
  7.00000E+01   4.04279E-03
  8.00000E+01   3.81087E-03
  9.00000E+01   3.62603E-03
  1.00000E+02   3.47035E-03
  1.25000E+02   3.14532E-03
  1.50000E+02   2.86116E-03
  2.00000E+02   2.34583E-03
  2.50000E+02   1.86331E-03
  3.00000E+02   1.49688E-03
  3.50000E+02   1.30459E-03
  4.00000E+02   1.16934E-03
  4.50000E+02   1.03552E-03
  5.00000E+02   9.60167E-04
