# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2(H1Sg,vf=29)
# Initial-state energy: -1.14556 Hartrees
# Final-state energy:   -0.58195 Hartrees
# Threshold: 1.53367E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.53367E+01   0.00000E+00
  1.55000E+01   1.58063E-05
  1.60000E+01   4.82532E-05
  1.65000E+01   6.75558E-05
  1.70000E+01   8.18264E-05
  1.75000E+01   9.32155E-05
  1.80000E+01   1.02717E-04
  1.85000E+01   1.10820E-04
  1.90000E+01   1.17831E-04
  1.95000E+01   1.23937E-04
  2.00000E+01   1.29349E-04
  2.10000E+01   1.38436E-04
  2.20000E+01   1.45684E-04
  2.30000E+01   1.51562E-04
  2.40000E+01   1.56314E-04
  2.50000E+01   1.60171E-04
  2.60000E+01   1.63286E-04
  2.70000E+01   1.65779E-04
  2.80000E+01   1.67747E-04
  2.90000E+01   1.69274E-04
  3.00000E+01   1.70407E-04
  3.50000E+01   1.72026E-04
  4.00000E+01   1.69473E-04
  4.50000E+01   1.64783E-04
  5.00000E+01   1.59093E-04
  6.00000E+01   1.46842E-04
  7.00000E+01   1.35060E-04
  8.00000E+01   1.24443E-04
  9.00000E+01   1.15106E-04
  1.00000E+02   1.06994E-04
  1.25000E+02   9.11977E-05
  1.50000E+02   8.01687E-05
  2.00000E+02   6.66656E-05
  2.50000E+02   5.91719E-05
  3.00000E+02   5.42629E-05
  3.50000E+02   5.01923E-05
  4.00000E+02   4.59738E-05
  4.50000E+02   4.10169E-05
  5.00000E+02   3.49285E-05
