# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2(EF1Sg) (dissociative excitation)
# Initial-state energy: -1.14556 Hartrees
#
# Threshold: 1.41652E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.41652E+01   0.00000E+00
  1.45000E+01   1.03848E-03
  1.50000E+01   2.39467E-03
  1.55000E+01   4.04507E-03
  1.60000E+01   6.82709E-03
  1.65000E+01   1.24477E-02
  1.70000E+01   1.73453E-02
  1.75000E+01   1.74209E-02
  1.80000E+01   1.70906E-02
  1.85000E+01   1.65737E-02
  1.90000E+01   1.58162E-02
  1.95000E+01   1.44716E-02
  2.00000E+01   1.34318E-02
  2.10000E+01   1.31425E-02
  2.20000E+01   1.29533E-02
  2.30000E+01   1.26862E-02
  2.40000E+01   1.24065E-02
  2.50000E+01   1.21401E-02
  2.60000E+01   1.18645E-02
  2.70000E+01   1.15707E-02
  2.80000E+01   1.13030E-02
  2.90000E+01   1.11073E-02
  3.00000E+01   1.10240E-02
  3.50000E+01   1.10255E-02
  4.00000E+01   1.10516E-02
  4.50000E+01   1.06729E-02
  5.00000E+01   1.01181E-02
  6.00000E+01   9.40461E-03
  7.00000E+01   8.99185E-03
  8.00000E+01   8.57786E-03
  9.00000E+01   8.23100E-03
  1.00000E+02   7.91204E-03
  1.25000E+02   7.13701E-03
  1.50000E+02   6.45664E-03
  2.00000E+02   5.22022E-03
  2.50000E+02   4.08690E-03
  3.00000E+02   3.23693E-03
  3.50000E+02   2.81184E-03
  4.00000E+02   2.53886E-03
  4.50000E+02   2.27005E-03
  5.00000E+02   2.08771E-03
