# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2(a3Sg,vf=6)
# Initial-state energy: -1.14556 Hartrees
# Final-state energy:   -0.67111 Hartrees
# Threshold: 1.29106E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.29106E+01   0.00000E+00
  1.30000E+01   1.80956E-02
  1.35000E+01   3.26705E-02
  1.40000E+01   3.51804E-02
  1.45000E+01   3.47677E-02
  1.50000E+01   3.33938E-02
  1.55000E+01   3.15509E-02
  1.60000E+01   2.95609E-02
  1.65000E+01   2.75887E-02
  1.70000E+01   2.57283E-02
  1.75000E+01   2.39476E-02
  1.80000E+01   2.22934E-02
  1.85000E+01   2.07509E-02
  1.90000E+01   1.93240E-02
  1.95000E+01   1.80100E-02
  2.00000E+01   1.68000E-02
  2.10000E+01   1.46705E-02
  2.20000E+01   1.28690E-02
  2.30000E+01   1.13387E-02
  2.40000E+01   1.00354E-02
  2.50000E+01   8.91970E-03
  2.60000E+01   7.96034E-03
  2.70000E+01   7.13144E-03
  2.80000E+01   6.41268E-03
  2.90000E+01   5.78569E-03
  3.00000E+01   5.23804E-03
  3.50000E+01   3.32069E-03
  4.00000E+01   2.23406E-03
  4.50000E+01   1.57585E-03
  5.00000E+01   1.15177E-03
  6.00000E+01   6.69268E-04
  7.00000E+01   4.22524E-04
  8.00000E+01   2.83609E-04
  9.00000E+01   1.99481E-04
  1.00000E+02   1.45538E-04
  1.25000E+02   7.46694E-05
  1.50000E+02   4.32306E-05
