# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2(C1Pu,vf=13)
# Initial-state energy: -1.14556 Hartrees
# Final-state energy:   -0.62516 Hartrees
# Threshold: 1.41608E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.41608E+01   0.00000E+00
  1.45000E+01   7.43584E-05
  1.50000E+01   2.95814E-04
  1.55000E+01   5.22489E-04
  1.60000E+01   7.50441E-04
  1.65000E+01   9.74089E-04
  1.70000E+01   1.19219E-03
  1.75000E+01   1.40380E-03
  1.80000E+01   1.60898E-03
  1.85000E+01   1.80762E-03
  1.90000E+01   1.99997E-03
  1.95000E+01   2.18599E-03
  2.00000E+01   2.36429E-03
  2.10000E+01   2.70797E-03
  2.20000E+01   3.02873E-03
  2.30000E+01   3.32919E-03
  2.40000E+01   3.60994E-03
  2.50000E+01   3.87269E-03
  2.60000E+01   4.11868E-03
  2.70000E+01   4.34909E-03
  2.80000E+01   4.56497E-03
  2.90000E+01   4.76721E-03
  3.00000E+01   4.95701E-03
  3.50000E+01   5.74143E-03
  4.00000E+01   6.31277E-03
  4.50000E+01   6.72265E-03
  5.00000E+01   7.01262E-03
  6.00000E+01   7.34221E-03
  7.00000E+01   7.45227E-03
  8.00000E+01   7.43414E-03
  9.00000E+01   7.33881E-03
  1.00000E+02   7.19775E-03
  1.25000E+02   6.75811E-03
  1.50000E+02   6.29857E-03
  2.00000E+02   5.48494E-03
  2.50000E+02   4.84367E-03
  3.00000E+02   4.34213E-03
  3.50000E+02   3.93875E-03
  4.00000E+02   3.60543E-03
  4.50000E+02   3.31971E-03
  5.00000E+02   3.06582E-03
