# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2(j3Dg) (sum over all final vibrational levels)
# Initial-state energy: -1.14556 Hartrees
#
# Threshold: 1.34217E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.34217E+01   0.00000E+00
  1.35000E+01   7.12865E-04
  1.40000E+01   5.78190E-03
  1.45000E+01   8.36292E-03
  1.50000E+01   1.03907E-02
  1.55000E+01   1.30360E-02
  1.60000E+01   1.53676E-02
  1.65000E+01   1.68655E-02
  1.70000E+01   1.76309E-02
  1.75000E+01   1.78441E-02
  1.80000E+01   1.76538E-02
  1.85000E+01   1.72051E-02
  1.90000E+01   1.65963E-02
  1.95000E+01   1.58998E-02
  2.00000E+01   1.51639E-02
  2.10000E+01   1.37478E-02
  2.20000E+01   1.24232E-02
  2.30000E+01   1.12118E-02
  2.40000E+01   1.01244E-02
  2.50000E+01   9.16413E-03
  2.60000E+01   8.31542E-03
  2.70000E+01   7.56412E-03
  2.80000E+01   6.89839E-03
  2.90000E+01   6.30535E-03
  3.00000E+01   5.77826E-03
  3.50000E+01   3.85265E-03
  4.00000E+01   2.69051E-03
  4.50000E+01   1.95248E-03
  5.00000E+01   1.46070E-03
  6.00000E+01   8.79315E-04
  7.00000E+01   5.70223E-04
  8.00000E+01   3.91018E-04
  9.00000E+01   2.79930E-04
  1.00000E+02   2.07316E-04
  1.25000E+02   1.09549E-04
  1.50000E+02   6.48401E-05
