# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2(D1Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.14556 Hartrees
#
# Threshold: 1.34844E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.34844E+01   0.00000E+00
  1.35000E+01   1.67453E-09
  1.40000E+01   3.67673E-03
  1.45000E+01   9.07982E-03
  1.50000E+01   1.45952E-02
  1.55000E+01   2.05869E-02
  1.60000E+01   2.71064E-02
  1.65000E+01   3.39671E-02
  1.70000E+01   4.09154E-02
  1.75000E+01   4.77719E-02
  1.80000E+01   5.44514E-02
  1.85000E+01   6.09306E-02
  1.90000E+01   6.72051E-02
  1.95000E+01   7.32889E-02
  2.00000E+01   7.91600E-02
  2.10000E+01   9.03539E-02
  2.20000E+01   1.00861E-01
  2.30000E+01   1.10711E-01
  2.40000E+01   1.19996E-01
  2.50000E+01   1.28710E-01
  2.60000E+01   1.36910E-01
  2.70000E+01   1.44614E-01
  2.80000E+01   1.51877E-01
  2.90000E+01   1.58734E-01
  3.00000E+01   1.65201E-01
  3.50000E+01   1.92517E-01
  4.00000E+01   2.13119E-01
  4.50000E+01   2.28618E-01
  5.00000E+01   2.40208E-01
  6.00000E+01   2.54860E-01
  7.00000E+01   2.61726E-01
  8.00000E+01   2.63606E-01
  9.00000E+01   2.62283E-01
  1.00000E+02   2.58870E-01
  1.25000E+02   2.45512E-01
  1.50000E+02   2.29680E-01
  2.00000E+02   1.99266E-01
  2.50000E+02   1.74148E-01
  3.00000E+02   1.54327E-01
  3.50000E+02   1.38743E-01
  4.00000E+02   1.26319E-01
  4.50000E+02   1.16180E-01
  5.00000E+02   1.07659E-01
