# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(301) model
# Reference: Scarlett et al., in preparation (2023)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0,Ni=3) -> e + H2(X1Sg,vf=0,Nf=5)
# Initial-state energy: -1.16132 Hartrees
# Final-state energy:   -1.15660 Hartrees
# Threshold: 0.128438 eV
#
# Energy (eV)   CS (a_0^2)
  1.28438E-01   0.00000E+00
  2.00000E-01   1.48533E-01
  3.00000E-01   2.38058E-01
  4.00000E-01   3.01125E-01
  5.00000E-01   3.79015E-01
  6.00000E-01   4.63306E-01
  8.00000E-01   6.48618E-01
  1.00000E+00   8.56218E-01
  1.20000E+00   1.05306E+00
  1.50000E+00   1.40239E+00
  2.00000E+00   1.93437E+00
  2.50000E+00   2.34757E+00
  2.75000E+00   2.52546E+00
  3.00000E+00   2.63644E+00
  3.50000E+00   2.81600E+00
  4.00000E+00   2.89514E+00
  4.50000E+00   2.90852E+00
  5.00000E+00   2.87992E+00
  5.50000E+00   2.83675E+00
  6.00000E+00   2.76335E+00
  6.50000E+00   2.68228E+00
  7.00000E+00   2.58978E+00
  7.50000E+00   2.49604E+00
  8.00000E+00   2.40937E+00
  8.50000E+00   2.33683E+00
  9.00000E+00   2.25111E+00
  9.50000E+00   2.14281E+00
  1.00000E+01   2.04778E+00
  1.10000E+01   1.83475E+00
  1.20000E+01   1.63941E+00
  1.30000E+01   1.43644E+00
  1.40000E+01   1.30339E+00
  1.50000E+01   1.19244E+00
  1.60000E+01   1.10902E+00
  1.70000E+01   1.03314E+00
  1.80000E+01   9.66110E-01
  1.90000E+01   9.05588E-01
  2.00000E+01   8.56247E-01
