# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(301) model
# Reference: Scarlett et al., in preparation (2023)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0,Ni=20) -> e + H2(X1Sg,vf=0,Nf=22)
# Initial-state energy: -1.07694 Hartrees
# Final-state energy:   -1.06346 Hartrees
# Threshold: 0.36681 eV
#
# Energy (eV)   CS (a_0^2)
  3.66810E-01   0.00000E+00
  4.00000E-01   8.68280E-02
  5.00000E-01   1.87258E-01
  6.00000E-01   2.68888E-01
  8.00000E-01   4.29965E-01
  1.00000E+00   6.02372E-01
  1.20000E+00   7.66454E-01
  1.50000E+00   1.05218E+00
  2.00000E+00   1.49156E+00
  2.50000E+00   1.83781E+00
  2.75000E+00   1.98759E+00
  3.00000E+00   2.08395E+00
  3.50000E+00   2.24078E+00
  4.00000E+00   2.31504E+00
  4.50000E+00   2.33446E+00
  5.00000E+00   2.31833E+00
  5.50000E+00   2.28904E+00
  6.00000E+00   2.23422E+00
  6.50000E+00   2.17227E+00
  7.00000E+00   2.10032E+00
  7.50000E+00   2.02676E+00
  8.00000E+00   1.95846E+00
  8.50000E+00   1.90125E+00
  9.00000E+00   1.83302E+00
  9.50000E+00   1.74611E+00
  1.00000E+01   1.66977E+00
  1.10000E+01   1.49775E+00
  1.20000E+01   1.33955E+00
  1.30000E+01   1.17464E+00
  1.40000E+01   1.06656E+00
  1.50000E+01   9.76333E-01
  1.60000E+01   9.08501E-01
  1.70000E+01   8.46718E-01
  1.80000E+01   7.92099E-01
  1.90000E+01   7.42741E-01
  2.00000E+01   7.02493E-01
