# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=2) -> e + D2(C1Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.14067 Hartrees
#
# Threshold: 1.15980E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.15980E+01   0.00000E+00
  1.20000E+01   1.01560E-02
  1.25000E+01   3.55938E-02
  1.30000E+01   7.23645E-02
  1.35000E+01   1.09824E-01
  1.40000E+01   1.49638E-01
  1.45000E+01   1.91266E-01
  1.50000E+01   2.33142E-01
  1.55000E+01   2.74300E-01
  1.60000E+01   3.13936E-01
  1.65000E+01   3.51895E-01
  1.70000E+01   3.88207E-01
  1.75000E+01   4.22960E-01
  1.80000E+01   4.56219E-01
  1.85000E+01   4.88058E-01
  1.90000E+01   5.18587E-01
  1.95000E+01   5.47831E-01
  2.00000E+01   5.75919E-01
  2.10000E+01   6.28946E-01
  2.20000E+01   6.78029E-01
  2.30000E+01   7.23545E-01
  2.40000E+01   7.65846E-01
  2.50000E+01   8.05217E-01
  2.60000E+01   8.41906E-01
  2.70000E+01   8.76138E-01
  2.80000E+01   9.08092E-01
  2.90000E+01   9.37976E-01
  3.00000E+01   9.65914E-01
  3.50000E+01   1.08092E+00
  4.00000E+01   1.16373E+00
  4.50000E+01   1.22287E+00
  5.00000E+01   1.26436E+00
  6.00000E+01   1.30997E+00
  7.00000E+01   1.32265E+00
  8.00000E+01   1.31520E+00
  9.00000E+01   1.29533E+00
  1.00000E+02   1.26795E+00
  1.25000E+02   1.18456E+00
  1.50000E+02   1.09732E+00
  2.00000E+02   9.42445E-01
  2.50000E+02   8.21932E-01
  3.00000E+02   7.30294E-01
  3.50000E+02   6.59398E-01
  4.00000E+02   6.02568E-01
  4.50000E+02   5.54667E-01
  5.00000E+02   5.11906E-01
