# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=2) -> e + D2(i3Pg,vf=2)
# Initial-state energy: -1.14067 Hartrees
# Final-state energy:   -0.64231 Hartrees
# Threshold: 1.35611E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.35611E+01   0.00000E+00
  1.40000E+01   4.64595E-05
  1.45000E+01   4.92866E-05
  1.50000E+01   4.91703E-05
  1.55000E+01   4.70112E-05
  1.60000E+01   4.42653E-05
  1.65000E+01   4.13023E-05
  1.70000E+01   3.83231E-05
  1.75000E+01   3.57860E-05
  1.80000E+01   3.34906E-05
  1.85000E+01   3.13628E-05
  1.90000E+01   2.93993E-05
  1.95000E+01   2.75673E-05
  2.00000E+01   2.58622E-05
  2.10000E+01   2.27682E-05
  2.20000E+01   2.00420E-05
  2.30000E+01   1.77339E-05
  2.40000E+01   1.57572E-05
  2.50000E+01   1.40587E-05
  2.60000E+01   1.25910E-05
  2.70000E+01   1.13159E-05
  2.80000E+01   1.02100E-05
  2.90000E+01   9.23620E-06
  3.00000E+01   8.37696E-06
  3.50000E+01   5.37158E-06
  4.00000E+01   3.63977E-06
  4.50000E+01   2.57076E-06
  5.00000E+01   1.88110E-06
  6.00000E+01   1.09337E-06
  7.00000E+01   6.89249E-07
  8.00000E+01   4.60872E-07
  9.00000E+01   3.22937E-07
  1.00000E+02   2.34745E-07
  1.25000E+02   1.19083E-07
  1.50000E+02   6.83981E-08
