# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=2) -> e + D2(h3Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.14067 Hartrees
#
# Threshold: 1.31557E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.31557E+01   0.00000E+00
  1.35000E+01   1.97411E-02
  1.40000E+01   2.85114E-02
  1.45000E+01   4.21138E-02
  1.50000E+01   5.08535E-02
  1.55000E+01   6.46911E-02
  1.60000E+01   8.27273E-02
  1.65000E+01   8.80528E-02
  1.70000E+01   8.29062E-02
  1.75000E+01   7.73018E-02
  1.80000E+01   7.31037E-02
  1.85000E+01   6.90658E-02
  1.90000E+01   6.53215E-02
  1.95000E+01   6.14140E-02
  2.00000E+01   5.79194E-02
  2.10000E+01   5.12872E-02
  2.20000E+01   4.55771E-02
  2.30000E+01   4.06691E-02
  2.40000E+01   3.63257E-02
  2.50000E+01   3.25222E-02
  2.60000E+01   2.92922E-02
  2.70000E+01   2.64361E-02
  2.80000E+01   2.39330E-02
  2.90000E+01   2.17489E-02
  3.00000E+01   1.98153E-02
  3.50000E+01   1.29018E-02
  4.00000E+01   8.86428E-03
  4.50000E+01   6.35357E-03
  5.00000E+01   4.70785E-03
  6.00000E+01   2.79571E-03
  7.00000E+01   1.79403E-03
  8.00000E+01   1.22030E-03
  9.00000E+01   8.67800E-04
  1.00000E+02   6.39170E-04
  1.25000E+02   3.34023E-04
  1.50000E+02   1.96135E-04
