# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=2) -> e + D2(H1Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.14067 Hartrees
#
# Threshold: 1.33200E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.33200E+01   0.00000E+00
  1.35000E+01   2.25122E-04
  1.40000E+01   3.03446E-03
  1.45000E+01   6.83354E-03
  1.50000E+01   1.01719E-02
  1.55000E+01   1.34081E-02
  1.60000E+01   1.70881E-02
  1.65000E+01   2.01824E-02
  1.70000E+01   2.26257E-02
  1.75000E+01   2.46782E-02
  1.80000E+01   2.64444E-02
  1.85000E+01   2.79854E-02
  1.90000E+01   2.93397E-02
  1.95000E+01   3.05341E-02
  2.00000E+01   3.15959E-02
  2.10000E+01   3.33883E-02
  2.20000E+01   3.48199E-02
  2.30000E+01   3.59650E-02
  2.40000E+01   3.68770E-02
  2.50000E+01   3.75996E-02
  2.60000E+01   3.81646E-02
  2.70000E+01   3.85978E-02
  2.80000E+01   3.89193E-02
  2.90000E+01   3.91493E-02
  3.00000E+01   3.92973E-02
  3.50000E+01   3.91940E-02
  4.00000E+01   3.82629E-02
  4.50000E+01   3.69516E-02
  5.00000E+01   3.54877E-02
  6.00000E+01   3.25166E-02
  7.00000E+01   2.97702E-02
  8.00000E+01   2.73456E-02
  9.00000E+01   2.52416E-02
  1.00000E+02   2.34257E-02
  1.25000E+02   1.98974E-02
  1.50000E+02   1.74160E-02
  2.00000E+02   1.43074E-02
  2.50000E+02   1.25101E-02
  3.00000E+02   1.13165E-02
  3.50000E+02   1.03718E-02
  4.00000E+02   9.47943E-03
  4.50000E+02   8.52038E-03
  5.00000E+02   7.41565E-03
