# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=9) -> e + D2(EF1Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.06367 Hartrees
#
# Threshold: 9.51084E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.51084E+00   0.00000E+00
  1.00000E+01   1.51587E-03
  1.05000E+01   1.01322E-02
  1.15000E+01   3.56097E-02
  1.20000E+01   5.21373E-02
  1.25000E+01   7.68191E-02
  1.30000E+01   1.03390E-01
  1.35000E+01   1.25057E-01
  1.40000E+01   1.41378E-01
  1.45000E+01   1.51899E-01
  1.50000E+01   1.60109E-01
  1.55000E+01   1.66473E-01
  1.60000E+01   1.71426E-01
  1.65000E+01   1.75647E-01
  1.70000E+01   1.79263E-01
  1.75000E+01   1.81635E-01
  1.80000E+01   1.83206E-01
  1.85000E+01   1.84626E-01
  1.90000E+01   1.85945E-01
  1.95000E+01   1.87001E-01
  2.00000E+01   1.87615E-01
  2.10000E+01   1.87203E-01
  2.20000E+01   1.86025E-01
  2.30000E+01   1.84777E-01
  2.40000E+01   1.83410E-01
  2.50000E+01   1.81982E-01
  2.60000E+01   1.80459E-01
  2.70000E+01   1.78855E-01
  2.80000E+01   1.77229E-01
  2.90000E+01   1.75577E-01
  3.00000E+01   1.73905E-01
  3.50000E+01   1.63843E-01
  4.00000E+01   1.57371E-01
  4.50000E+01   1.58195E-01
  5.00000E+01   1.60109E-01
  6.00000E+01   1.58443E-01
  7.00000E+01   1.47123E-01
  8.00000E+01   1.36766E-01
  9.00000E+01   1.27840E-01
  1.00000E+02   1.19981E-01
  1.25000E+02   1.04646E-01
  1.50000E+02   9.32264E-02
  2.00000E+02   7.62470E-02
  2.50000E+02   6.10106E-02
  3.00000E+02   4.90890E-02
  3.50000E+02   4.24696E-02
  4.00000E+02   3.82730E-02
  4.50000E+02   3.42459E-02
  5.00000E+02   3.12383E-02
