# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=9) -> e + D2(C1Pu) (dissociative excitation)
# Initial-state energy: -1.06367 Hartrees
#
# Threshold: 1.19367E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.19367E+01   0.00000E+00
  1.20000E+01   2.70530E-05
  1.25000E+01   7.46384E-04
  1.30000E+01   3.37298E-03
  1.35000E+01   7.77233E-03
  1.40000E+01   1.39487E-02
  1.45000E+01   2.08417E-02
  1.50000E+01   2.92139E-02
  1.55000E+01   3.67299E-02
  1.60000E+01   4.54753E-02
  1.65000E+01   5.43559E-02
  1.70000E+01   6.30098E-02
  1.75000E+01   7.14153E-02
  1.80000E+01   7.95313E-02
  1.85000E+01   8.73935E-02
  1.90000E+01   9.49859E-02
  1.95000E+01   1.02319E-01
  2.00000E+01   1.09384E-01
  2.10000E+01   1.22798E-01
  2.20000E+01   1.35320E-01
  2.30000E+01   1.47020E-01
  2.40000E+01   1.57964E-01
  2.50000E+01   1.68211E-01
  2.60000E+01   1.77810E-01
  2.70000E+01   1.86809E-01
  2.80000E+01   1.95251E-01
  2.90000E+01   2.03173E-01
  3.00000E+01   2.10611E-01
  3.50000E+01   2.41620E-01
  4.00000E+01   2.64373E-01
  4.50000E+01   2.80984E-01
  5.00000E+01   2.92938E-01
  6.00000E+01   3.06927E-01
  7.00000E+01   3.12213E-01
  8.00000E+01   3.12082E-01
  9.00000E+01   3.08579E-01
  1.00000E+02   3.02998E-01
  1.25000E+02   2.84746E-01
  1.50000E+02   2.64952E-01
  2.00000E+02   2.29059E-01
  2.50000E+02   2.00596E-01
  3.00000E+02   1.78598E-01
  3.50000E+02   1.61394E-01
  4.00000E+02   1.47498E-01
  4.50000E+02   1.35833E-01
  5.00000E+02   1.25578E-01
