# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=9) -> e + D2(d3Pu) (dissociative excitation)
# Initial-state energy: -1.06367 Hartrees
#
# Threshold: 1.38264E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.38264E+01   0.00000E+00
  1.40000E+01   9.02434E-06
  1.45000E+01   5.32476E-04
  1.50000E+01   1.77660E-03
  1.55000E+01   3.38765E-03
  1.60000E+01   7.09493E-03
  1.65000E+01   1.23558E-02
  1.70000E+01   1.35282E-02
  1.75000E+01   1.54796E-02
  1.80000E+01   1.80601E-02
  1.85000E+01   1.91962E-02
  1.90000E+01   1.96680E-02
  1.95000E+01   1.98202E-02
  2.00000E+01   1.97451E-02
  2.10000E+01   1.91913E-02
  2.20000E+01   1.82584E-02
  2.30000E+01   1.72697E-02
  2.40000E+01   1.62446E-02
  2.50000E+01   1.51989E-02
  2.60000E+01   1.41960E-02
  2.70000E+01   1.32448E-02
  2.80000E+01   1.23523E-02
  2.90000E+01   1.15204E-02
  3.00000E+01   1.07486E-02
  3.50000E+01   7.68655E-03
  4.00000E+01   5.64811E-03
  4.50000E+01   4.25800E-03
  5.00000E+01   3.28537E-03
  6.00000E+01   2.07357E-03
  7.00000E+01   1.39269E-03
  8.00000E+01   9.81375E-04
  9.00000E+01   7.18246E-04
  1.00000E+02   5.42006E-04
  1.25000E+02   2.96764E-04
  1.50000E+02   1.80505E-04
