# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=9) -> e + D2(B1Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.06367 Hartrees
#
# Threshold: 8.41328E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.41328E+00   0.00000E+00
  8.50000E+00   2.34853E-04
  9.00000E+00   1.56829E-01
  9.50000E+00   4.09656E-01
  1.00000E+01   6.60064E-01
  1.05000E+01   8.86484E-01
  1.15000E+01   1.25721E+00
  1.20000E+01   1.41059E+00
  1.25000E+01   1.54172E+00
  1.30000E+01   1.65661E+00
  1.35000E+01   1.75849E+00
  1.40000E+01   1.84958E+00
  1.45000E+01   1.93156E+00
  1.50000E+01   2.00572E+00
  1.55000E+01   2.07314E+00
  1.60000E+01   2.13466E+00
  1.65000E+01   2.19092E+00
  1.70000E+01   2.24254E+00
  1.75000E+01   2.29004E+00
  1.80000E+01   2.33384E+00
  1.85000E+01   2.37430E+00
  1.90000E+01   2.41174E+00
  1.95000E+01   2.44643E+00
  2.00000E+01   2.47859E+00
  2.10000E+01   2.53622E+00
  2.20000E+01   2.58597E+00
  2.30000E+01   2.62899E+00
  2.40000E+01   2.66623E+00
  2.50000E+01   2.69842E+00
  2.60000E+01   2.72621E+00
  2.70000E+01   2.75010E+00
  2.80000E+01   2.77055E+00
  2.90000E+01   2.78801E+00
  3.00000E+01   2.80268E+00
  3.50000E+01   2.84427E+00
  4.00000E+01   2.84872E+00
  4.50000E+01   2.83029E+00
  5.00000E+01   2.79743E+00
  6.00000E+01   2.70755E+00
  7.00000E+01   2.60312E+00
  8.00000E+01   2.49524E+00
  9.00000E+01   2.38921E+00
  1.00000E+02   2.28756E+00
  1.25000E+02   2.05825E+00
  1.50000E+02   1.86466E+00
  2.00000E+02   1.56535E+00
  2.50000E+02   1.34969E+00
  3.00000E+02   1.18878E+00
  3.50000E+02   1.06434E+00
  4.00000E+02   9.64550E-01
  4.50000E+02   8.81636E-01
  5.00000E+02   8.10273E-01
