# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(301) model
# Reference: Scarlett et al., in preparation (2023)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=0,Ni=30) -> e + H2(X1Sg,vf=0,Nf=28)
# Initial-state energy: -1.01036 Hartrees
# Final-state energy:   -1.02324 Hartrees
# Threshold: N/A
#
# Energy (eV)   CS (a_0^2)
  1.00000E-02   6.53151E-01
  2.00000E-02   4.72185E-01
  3.00000E-02   3.73299E-01
  4.00000E-02   3.03174E-01
  8.00000E-02   2.94652E-01
  1.00000E-01   2.99694E-01
  2.00000E-01   3.13497E-01
  3.00000E-01   3.52881E-01
  4.00000E-01   3.81119E-01
  5.00000E-01   4.36578E-01
  6.00000E-01   5.00819E-01
  8.00000E-01   6.46410E-01
  1.00000E+00   8.11537E-01
  1.20000E+00   9.64517E-01
  1.50000E+00   1.24034E+00
  2.00000E+00   1.65065E+00
  2.50000E+00   1.95974E+00
  2.75000E+00   2.09129E+00
  3.00000E+00   2.16847E+00
  3.50000E+00   2.29147E+00
  4.00000E+00   2.33687E+00
  4.50000E+00   2.33285E+00
  5.00000E+00   2.29817E+00
  5.50000E+00   2.25427E+00
  6.00000E+00   2.18828E+00
  6.50000E+00   2.11778E+00
  7.00000E+00   2.03954E+00
  7.50000E+00   1.96136E+00
  8.00000E+00   1.88959E+00
  8.50000E+00   1.82954E+00
  9.00000E+00   1.75974E+00
  9.50000E+00   1.67278E+00
  1.00000E+01   1.59662E+00
  1.10000E+01   1.42746E+00
  1.20000E+01   1.27321E+00
  1.30000E+01   1.11390E+00
  1.40000E+01   1.00941E+00
  1.50000E+01   9.22440E-01
  1.60000E+01   8.57068E-01
  1.70000E+01   7.97728E-01
  1.80000E+01   7.45394E-01
  1.90000E+01   6.98213E-01
  2.00000E+01   6.59754E-01
