# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=8) -> e + H2(H1Sg,vf=34)
# Initial-state energy: -1.04226 Hartrees
# Final-state energy:   -0.57807 Hartrees
# Threshold: 1.26312E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.26312E+01   0.00000E+00
  1.30000E+01   9.96145E-06
  1.35000E+01   2.37355E-05
  1.40000E+01   3.49942E-05
  1.45000E+01   4.44466E-05
  1.50000E+01   5.23487E-05
  1.55000E+01   5.90311E-05
  1.60000E+01   6.46325E-05
  1.65000E+01   6.93760E-05
  1.70000E+01   7.34673E-05
  1.75000E+01   7.69334E-05
  1.80000E+01   7.98455E-05
  1.85000E+01   8.22934E-05
  1.90000E+01   8.43415E-05
  1.95000E+01   8.60369E-05
  2.00000E+01   8.74265E-05
  2.10000E+01   8.94629E-05
  2.20000E+01   9.07233E-05
  2.30000E+01   9.13691E-05
  2.40000E+01   9.15556E-05
  2.50000E+01   9.13854E-05
  2.60000E+01   9.09445E-05
  2.70000E+01   9.00713E-05
  2.80000E+01   8.89624E-05
  2.90000E+01   8.77782E-05
  3.00000E+01   8.65563E-05
  3.50000E+01   8.00348E-05
  4.00000E+01   7.35803E-05
  4.50000E+01   6.77562E-05
  5.00000E+01   6.25383E-05
  6.00000E+01   5.30930E-05
  7.00000E+01   4.58704E-05
  8.00000E+01   4.02437E-05
  9.00000E+01   3.57977E-05
  1.00000E+02   3.22215E-05
  1.25000E+02   2.58860E-05
  1.50000E+02   2.18576E-05
  2.00000E+02   1.73331E-05
  2.50000E+02   1.50347E-05
  3.00000E+02   1.36890E-05
  3.50000E+02   1.27193E-05
  4.00000E+02   1.18100E-05
  4.50000E+02   1.09961E-05
  5.00000E+02   1.01179E-05
