# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=8) -> e + H2(D1Pu,vf=15)
# Initial-state energy: -1.04226 Hartrees
# Final-state energy:   -0.55738 Hartrees
# Threshold: 1.31943E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.31943E+01   0.00000E+00
  1.35000E+01   2.71744E-05
  1.40000E+01   8.41462E-05
  1.45000E+01   1.36885E-04
  1.50000E+01   1.86163E-04
  1.55000E+01   2.32426E-04
  1.60000E+01   2.76094E-04
  1.65000E+01   3.17378E-04
  1.70000E+01   3.56604E-04
  1.75000E+01   3.93967E-04
  1.80000E+01   4.29652E-04
  1.85000E+01   4.63819E-04
  1.90000E+01   4.96678E-04
  1.95000E+01   5.28296E-04
  2.00000E+01   5.57876E-04
  2.10000E+01   6.14047E-04
  2.20000E+01   6.66259E-04
  2.30000E+01   7.15047E-04
  2.40000E+01   7.60146E-04
  2.50000E+01   8.02281E-04
  2.60000E+01   8.41627E-04
  2.70000E+01   8.78390E-04
  2.80000E+01   9.12809E-04
  2.90000E+01   9.45096E-04
  3.00000E+01   9.75421E-04
  3.50000E+01   1.09840E-03
  4.00000E+01   1.18660E-03
  4.50000E+01   1.24945E-03
  5.00000E+01   1.29446E-03
  6.00000E+01   1.34464E-03
  7.00000E+01   1.36081E-03
  8.00000E+01   1.35642E-03
  9.00000E+01   1.33944E-03
  1.00000E+02   1.31433E-03
  1.25000E+02   1.23641E-03
  1.50000E+02   1.15337E-03
  2.00000E+02   1.00186E-03
  2.50000E+02   8.79060E-04
  3.00000E+02   7.80771E-04
  3.50000E+02   7.02009E-04
  4.00000E+02   6.37823E-04
  4.50000E+02   5.85680E-04
  5.00000E+02   5.42644E-04
