# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=8) -> e + H2(h3Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.04226 Hartrees
#
# Threshold: 1.05161E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.05161E+01   0.00000E+00
  1.15000E+01   2.42091E-03
  1.20000E+01   8.05185E-03
  1.25000E+01   1.31626E-02
  1.30000E+01   1.75204E-02
  1.35000E+01   2.32900E-02
  1.40000E+01   2.93239E-02
  1.45000E+01   3.49651E-02
  1.50000E+01   3.76231E-02
  1.55000E+01   3.80801E-02
  1.60000E+01   3.89316E-02
  1.65000E+01   4.12323E-02
  1.70000E+01   4.33306E-02
  1.75000E+01   4.40354E-02
  1.80000E+01   4.29674E-02
  1.85000E+01   4.14499E-02
  1.90000E+01   4.00379E-02
  1.95000E+01   3.87251E-02
  2.00000E+01   3.72457E-02
  2.10000E+01   3.39805E-02
  2.20000E+01   3.09636E-02
  2.30000E+01   2.81526E-02
  2.40000E+01   2.56627E-02
  2.50000E+01   2.34069E-02
  2.60000E+01   2.14132E-02
  2.70000E+01   1.96197E-02
  2.80000E+01   1.80167E-02
  2.90000E+01   1.65933E-02
  3.00000E+01   1.53105E-02
  3.50000E+01   1.05185E-02
  4.00000E+01   7.55631E-03
  4.50000E+01   5.60843E-03
  5.00000E+01   4.28633E-03
  6.00000E+01   2.67540E-03
  7.00000E+01   1.78702E-03
  8.00000E+01   1.25577E-03
  9.00000E+01   9.17820E-04
  1.00000E+02   6.92214E-04
  1.25000E+02   3.79455E-04
  1.50000E+02   2.31149E-04
