# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=8) -> e + H2(I1Pg) (sum over all final vibrational levels)
# Initial-state energy: -1.04226 Hartrees
#
# Threshold: 1.05532E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.05532E+01   0.00000E+00
  1.15000E+01   1.99687E-03
  1.20000E+01   9.41349E-03
  1.25000E+01   1.88227E-02
  1.30000E+01   2.85969E-02
  1.35000E+01   3.77385E-02
  1.40000E+01   4.58498E-02
  1.45000E+01   5.29320E-02
  1.50000E+01   5.91130E-02
  1.55000E+01   6.45673E-02
  1.60000E+01   6.93853E-02
  1.65000E+01   7.35858E-02
  1.70000E+01   7.72807E-02
  1.75000E+01   8.05280E-02
  1.80000E+01   8.33734E-02
  1.85000E+01   8.58629E-02
  1.90000E+01   8.80532E-02
  1.95000E+01   8.99689E-02
  2.00000E+01   9.16382E-02
  2.10000E+01   9.43163E-02
  2.20000E+01   9.62582E-02
  2.30000E+01   9.76077E-02
  2.40000E+01   9.84873E-02
  2.50000E+01   9.89866E-02
  2.60000E+01   9.91823E-02
  2.70000E+01   9.91355E-02
  2.80000E+01   9.88930E-02
  2.90000E+01   9.84922E-02
  3.00000E+01   9.79595E-02
  3.50000E+01   9.41591E-02
  4.00000E+01   8.95351E-02
  4.50000E+01   8.48347E-02
  5.00000E+01   8.03416E-02
  6.00000E+01   7.23110E-02
  7.00000E+01   6.55574E-02
  8.00000E+01   5.98897E-02
  9.00000E+01   5.50989E-02
  1.00000E+02   5.10090E-02
  1.25000E+02   4.30226E-02
  1.50000E+02   3.72064E-02
  2.00000E+02   2.92944E-02
  2.50000E+02   2.41358E-02
  3.00000E+02   2.04747E-02
  3.50000E+02   1.77107E-02
  4.00000E+02   1.55214E-02
  4.50000E+02   1.37197E-02
  5.00000E+02   1.21866E-02
