# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=16) -> e + D2(B1Su) (dissociative excitation)
# Initial-state energy: -1.01346 Hartrees
#
# Threshold: 1.05705E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.05705E+01   0.00000E+00
  1.15000E+01   5.00913E-03
  1.20000E+01   1.06757E-02
  1.25000E+01   1.78352E-02
  1.30000E+01   2.64392E-02
  1.35000E+01   3.40740E-02
  1.40000E+01   4.04443E-02
  1.45000E+01   4.67386E-02
  1.50000E+01   5.28468E-02
  1.55000E+01   5.86882E-02
  1.60000E+01   6.44732E-02
  1.65000E+01   7.02164E-02
  1.70000E+01   7.57653E-02
  1.75000E+01   8.10825E-02
  1.80000E+01   8.61644E-02
  1.85000E+01   9.10194E-02
  1.90000E+01   9.56543E-02
  1.95000E+01   1.00078E-01
  2.00000E+01   1.04305E-01
  2.10000E+01   1.12209E-01
  2.20000E+01   1.19457E-01
  2.30000E+01   1.26101E-01
  2.40000E+01   1.32199E-01
  2.50000E+01   1.37803E-01
  2.60000E+01   1.42955E-01
  2.70000E+01   1.47694E-01
  2.80000E+01   1.52057E-01
  2.90000E+01   1.56076E-01
  3.00000E+01   1.59777E-01
  3.50000E+01   1.74338E-01
  4.00000E+01   1.83933E-01
  4.50000E+01   1.90072E-01
  5.00000E+01   1.93719E-01
  6.00000E+01   1.96165E-01
  7.00000E+01   1.94710E-01
  8.00000E+01   1.91139E-01
  9.00000E+01   1.86440E-01
  1.00000E+02   1.81187E-01
  1.25000E+02   1.67486E-01
  1.50000E+02   1.54495E-01
  2.00000E+02   1.32540E-01
  2.50000E+02   1.15560E-01
  3.00000E+02   1.02359E-01
  3.50000E+02   9.19113E-02
  4.00000E+02   8.35046E-02
  4.50000E+02   7.66301E-02
  5.00000E+02   7.09254E-02
