# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=16) -> e + D2(I1Pg,vf=1)
# Initial-state energy: -1.01346 Hartrees
# Final-state energy:   -0.64896 Hartrees
# Threshold: 9.91848E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.91848E+00   0.00000E+00
  1.00000E+01   5.05600E-06
  1.05000E+01   3.31929E-07
  1.15000E+01   1.22116E-07
  1.20000E+01   9.38787E-08
  1.25000E+01   6.58541E-08
  1.30000E+01   5.41689E-08
  1.35000E+01   5.26864E-08
  1.40000E+01   5.17469E-08
  1.45000E+01   5.24334E-08
  1.50000E+01   5.49451E-08
  1.55000E+01   5.86920E-08
  1.60000E+01   6.35006E-08
  1.65000E+01   6.87345E-08
  1.70000E+01   7.41201E-08
  1.75000E+01   7.80348E-08
  1.80000E+01   8.16077E-08
  1.85000E+01   8.58944E-08
  1.90000E+01   9.01128E-08
  1.95000E+01   9.47549E-08
  2.00000E+01   9.92299E-08
  2.10000E+01   1.08541E-07
  2.20000E+01   1.16281E-07
  2.30000E+01   1.25523E-07
  2.40000E+01   1.20912E-07
  2.50000E+01   1.19462E-07
  2.60000E+01   1.21373E-07
  2.70000E+01   1.24844E-07
  2.80000E+01   1.29510E-07
  2.90000E+01   1.34484E-07
  3.00000E+01   1.39684E-07
  3.50000E+01   1.66323E-07
  4.00000E+01   1.86713E-07
  4.50000E+01   2.04706E-07
  5.00000E+01   2.18505E-07
  6.00000E+01   2.28849E-07
  7.00000E+01   2.33228E-07
  8.00000E+01   2.29808E-07
  9.00000E+01   2.22363E-07
  1.00000E+02   2.11677E-07
  1.25000E+02   1.79390E-07
  1.50000E+02   1.43944E-07
  2.00000E+02   8.11452E-08
  2.50000E+02   3.73513E-08
  3.00000E+02   1.25279E-08
  3.50000E+02   2.53363E-09
  4.00000E+02   4.82663E-10
  4.50000E+02   1.43734E-09
  5.00000E+02   5.43860E-09
