# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=16) -> e + D2(c3Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.01346 Hartrees
#
# Threshold: 7.61560E+00 eV
#
# Energy (eV)   CS (a_0^2)
  7.61560E+00   0.00000E+00
  8.00000E+00   7.55632E-07
  8.50000E+00   1.02059E-05
  9.00000E+00   1.49019E-03
  9.50000E+00   3.17137E-01
  1.00000E+01   6.20309E-01
  1.05000E+01   6.77028E-01
  1.15000E+01   6.72916E-01
  1.20000E+01   6.49736E-01
  1.25000E+01   6.17768E-01
  1.30000E+01   5.87644E-01
  1.35000E+01   5.55429E-01
  1.40000E+01   5.22810E-01
  1.45000E+01   4.93985E-01
  1.50000E+01   4.64457E-01
  1.55000E+01   4.37066E-01
  1.60000E+01   4.11737E-01
  1.65000E+01   3.87754E-01
  1.70000E+01   3.65001E-01
  1.75000E+01   3.43567E-01
  1.80000E+01   3.23464E-01
  1.85000E+01   3.04690E-01
  1.90000E+01   2.87157E-01
  1.95000E+01   2.70803E-01
  2.00000E+01   2.55557E-01
  2.10000E+01   2.28104E-01
  2.20000E+01   2.04240E-01
  2.30000E+01   1.83470E-01
  2.40000E+01   1.65347E-01
  2.50000E+01   1.49493E-01
  2.60000E+01   1.35555E-01
  2.70000E+01   1.23279E-01
  2.80000E+01   1.12416E-01
  2.90000E+01   1.02776E-01
  3.00000E+01   9.42192E-02
  3.50000E+01   6.30686E-02
  4.00000E+01   4.42691E-02
  4.50000E+01   3.22800E-02
  5.00000E+01   2.42670E-02
  6.00000E+01   1.47458E-02
  7.00000E+01   9.63833E-03
  8.00000E+01   6.65018E-03
  9.00000E+01   4.78565E-03
  1.00000E+02   3.55932E-03
  1.25000E+02   1.89835E-03
  1.50000E+02   1.12976E-03
