   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          17 1.7040e+003 3.5422e+003 3.1743e+002 2.1298e+003 1.6797e+004 1.1472e+002 1.0521e+003 2.2658e+002 1.6251e-001 4.1775e+002 1.0286e+002 1.8204e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 4.5372e+002 3.4358e+003 2.9792e+002 5.5390e+003 1.5049e+004 3.0706e+002 1.3292e+003 9.6053e+001 1.4243e+002 2.7243e+002 3.4391e+002 1.6529e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.2141e+001 2.2973e+003 2.2121e+001 4.8300e+003 6.7085e+003 1.9443e+003 5.6240e+002 1.3569e+000 2.1572e+002 5.3314e+001 4.1664e+002 1.1065e+002 3.9590e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 9.7006e+001 1.0967e+003 1.4557e+002 2.2376e+003 1.0207e+003 3.6228e+003 8.3022e+000 1.1418e+002 1.0561e+002 2.4297e+000 2.6373e+002 2.2423e+002 1.4956e+001 1.8115e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 3.4423e+002 3.5989e+002 7.0666e+002 5.2322e+002 1.0212e+002 4.2625e+003 2.9532e+002 2.4657e+002 1.0471e+001 5.3519e+001 9.2778e+001 2.6139e+002 6.0332e+001 2.9374e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 5.7357e+002 5.5647e+001 1.3672e+003 9.1443e+000 1.5967e+003 4.0247e+003 1.0821e+003 2.8212e+002 1.1593e+001 1.0199e+002 1.0533e+001 2.2884e+002 1.1882e+002 5.2123e+000 7.1154e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 7.2874e+002 1.8337e+000 1.8666e+003 1.2236e+002 3.4534e+003 3.3016e+003 1.9000e+003 2.3112e+002 7.2438e+001 1.1552e+002 3.7290e+000 1.6524e+002 1.6417e+002 1.9349e+001 4.8769e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 7.8853e+002 5.7621e+001 2.0679e+003 3.8454e+002 4.6303e+003 2.4132e+003 2.4203e+003 1.4495e+002 1.3671e+002 1.0006e+002 3.0703e+001 1.0136e+002 1.8058e+002 3.8792e+001 3.6692e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 7.5093e+002 1.2856e+002 1.9560e+003 5.4469e+002 4.8145e+003 1.5940e+003 2.5022e+003 6.9819e+001 1.6778e+002 7.2236e+001 5.6661e+001 5.3647e+001 1.6718e+002 5.4054e+001 1.6866e+000 2.5248e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 6.2400e+002 1.6088e+002 1.5889e+003 5.3545e+002 4.1125e+003 9.5266e+002 2.1568e+003 2.5039e+001 1.5621e+002 4.5002e+001 6.4072e+001 2.4753e+001 1.3205e+002 5.6854e+001 3.3020e+000 1.7267e-003 1.6579e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 4.2707e+002 1.3677e+002 1.0601e+003 3.9141e+002 2.8173e+003 5.0054e+002 1.4945e+003 6.4607e+000 1.1164e+002 2.3986e+001 5.0934e+001 9.9990e+000 8.5812e+001 4.4674e+001 3.6693e+000 1.2215e-004 9.8422e-003 6.6736e-003 0.0000e+000 0.0000e+000 0.0000e+000
          28 2.0663e+002 7.3484e+001 5.0367e+002 1.9344e+002 1.3553e+003 2.0515e+002 7.2476e+002 1.2494e+000 5.4679e+001 9.8533e+000 2.6325e+001 3.3568e+000 4.0061e+001 2.3165e+001 2.2631e+000 1.4203e-003 1.6743e-003 9.7541e-003 1.6015e-003 1.5701e-007 0.0000e+000
          29 5.6027e+001 2.0667e+001 1.3553e+002 5.2721e+001 3.6627e+002 5.2068e+001 1.9651e+002 2.0489e-001 1.4860e+001 2.4999e+000 7.2946e+000 7.7948e-001 1.0704e+001 6.4367e+000 6.6887e-001 7.1976e-004 1.4543e-004 4.0175e-003 3.4877e-004 1.5426e-003 1.4105e-007
