   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          20 8.9597e+002 2.3302e+003 3.1054e+004 3.4970e+005 1.6903e+004 9.1156e+005 1.5553e+003 1.2496e+006 2.7978e+005 3.3354e+005 4.2293e+005 6.7717e+003 2.1005e+003 5.7233e+004 5.2399e+004 3.0421e+004 1.8157e+005 6.5705e+004 3.7634e+001 5.2648e+001 2.5350e+004 3.8763e+004 3.0506e+003 3.4328e+003 8.0549e+002 1.4228e+003 1.1504e+003 1.5041e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 7.8813e+000 3.3856e+003 8.0440e+004 1.1684e+005 1.3285e+005 4.7697e+005 4.1684e+005 3.9699e+005 1.0796e+006 5.3877e+003 5.3038e+005 2.4604e+005 1.7409e+002 3.9529e+001 6.2335e+004 2.5650e+004 5.1463e+004 1.7108e+005 5.1834e+004 1.2367e+002 4.3947e+001 2.1137e+004 3.3985e+004 3.6006e+003 2.5553e+003 1.1872e+003 6.6073e+002 1.0476e+003 2.3860e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.7790e+002 7.5538e+003 4.0288e+004 1.3555e+002 2.6235e+005 2.4540e+004 7.2246e+005 1.2262e+004 9.1437e+005 5.5643e+005 9.0244e+004 5.5784e+005 1.1029e+005 5.0995e+003 1.1061e+003 5.9770e+004 9.2339e+003 6.9975e+004 1.5698e+005 4.0423e+004 2.8263e+002 7.0328e+001 1.7308e+004 2.9707e+004 4.0801e+003 1.8134e+003 1.4896e+003 2.1482e+002 8.6230e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 2.3380e+002 3.5179e+003 2.7939e+003 3.8761e+004 1.3158e+005 8.1610e+004 3.5577e+005 4.1988e+005 1.6703e+005 1.0253e+006 1.3312e+005 3.0932e+005 4.5177e+005 3.2024e+004 9.3692e+003 5.3309e+003 5.2563e+004 1.3142e+003 8.5115e+004 1.4040e+005 3.0568e+004 5.1880e+002 1.0305e+002 1.4260e+004 2.5915e+004 4.3891e+003 1.2233e+003 1.6468e+003 2.6692e+001 6.4720e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 7.2914e+001 2.1321e+002 3.5197e+003 5.3671e+004 9.9473e+003 2.0729e+005 2.1414e+004 5.8765e+005 5.3210e+004 5.9941e+005 7.3430e+005 9.7891e+001 4.7379e+005 2.9612e+005 3.0994e+003 8.7960e+003 1.1769e+004 4.1910e+004 3.8051e+002 9.6640e+004 1.2357e+005 2.2779e+004 7.4068e+002 1.2332e+002 1.1812e+004 2.2580e+004 4.5883e+003 7.5873e+002 1.6614e+003 7.7786e+000 4.4260e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 6.2593e-002 3.4941e+002 9.7212e+003 2.1598e+004 1.3100e+004 1.3730e+005 5.5111e+004 2.7640e+005 4.0906e+005 5.2469e+004 8.6082e+005 3.2832e+005 1.0048e+005 5.1108e+005 1.5772e+005 1.0093e+003 5.2710e+003 1.8089e+004 2.9819e+004 4.7555e+003 1.0363e+005 1.0733e+005 1.6848e+004 9.1809e+002 1.3536e+002 9.7800e+003 1.9651e+004 4.7200e+003 4.1388e+002 1.5700e+003 8.7604e+001 2.7293e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 2.3827e+001 9.0975e+002 5.9742e+003 8.0446e+002 4.1523e+004 2.4754e+004 1.6241e+005 1.7842e+004 4.7958e+005 9.8269e+004 3.5765e+005 7.8415e+005 5.8989e+004 2.8125e+005 4.4045e+005 6.4056e+004 7.5249e+003 1.7684e+003 2.2749e+004 1.8673e+004 1.2454e+004 1.0650e+005 9.2005e+004 1.2245e+004 1.0973e+003 1.5274e+002 8.0733e+003 1.7053e+004 4.7668e+003 1.8451e+002 1.4052e+003 2.1282e+002 1.4892e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 3.2316e+001 5.5627e+002 8.7058e+002 3.4868e+003 3.1160e+004 2.4049e+003 1.2799e+005 4.0082e+004 2.1316e+005 3.8533e+005 6.8975e+003 6.5688e+005 4.8928e+005 5.0268e+003 4.1803e+005 3.1534e+005 1.5801e+004 1.2843e+004 5.8472e+001 2.4818e+004 9.6913e+003 2.1790e+004 1.0599e+005 7.7859e+004 8.7317e+003 1.2548e+003 1.7075e+002 6.6765e+003 1.4784e+004 4.7293e+003 5.4680e+001 1.1971e+003 3.4346e+002 6.9480e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 1.2328e+001 7.9317e+001 1.8530e+002 8.1986e+003 7.5937e+003 2.7968e+004 3.5686e+004 1.3020e+005 1.4199e+004 3.9373e+005 1.3506e+005 1.9303e+005 7.3088e+005 1.8725e+005 1.0733e+005 4.5788e+005 1.8853e+005 5.4056e+002 1.3752e+004 6.9888e+002 2.4280e+004 3.5542e+003 3.1466e+004 1.0284e+005 6.5161e+004 6.0651e+003 1.3808e+003 1.8842e+002 5.5209e+003 1.2811e+004 4.6227e+003 3.2777e+000 9.7162e+002 4.5433e+002 2.5743e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 2.4764e-001 2.1978e+001 1.2907e+003 5.5574e+003 3.7574e+001 3.3303e+004 1.0728e+001 1.1744e+005 2.9921e+004 1.6857e+005 3.5432e+005 7.4681e+002 4.6877e+005 5.7197e+005 2.0497e+004 2.5840e+005 4.0905e+005 9.0912e+004 2.5952e+003 1.0848e+004 3.1927e+003 2.1408e+004 4.6254e+002 4.0470e+004 9.7509e+004 5.3980e+004 4.0976e+003 1.4543e+003 1.9732e+002 4.5551e+003 1.1080e+004 4.4667e+003 1.0313e+001 7.4973e+002 5.3316e+002 6.3127e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 2.9796e+000 1.4605e+002 1.3154e+003 1.2092e+003 4.3706e+003 1.5712e+004 1.5616e+004 4.4080e+004 1.0527e+005 1.1953e+004 3.2693e+005 1.5848e+005 9.3627e+004 6.2461e+005 3.1172e+005 1.5484e+004 3.7115e+005 3.0959e+005 3.1696e+004 9.7051e+003 6.4834e+003 6.4823e+003 1.6978e+004 2.1860e+002 4.8245e+004 9.0747e+004 4.4298e+004 2.6582e+003 1.5117e+003 2.0018e+002 3.7586e+003 9.5586e+003 4.2684e+003 5.8736e+001 5.4733e+002 5.7655e+002 5.4232e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 6.3442e+000 1.5611e+002 5.0325e+002 2.7993e+001 6.7682e+003 1.7469e+003 2.8808e+004 2.1116e+003 1.0601e+005 2.2230e+004 1.3654e+005 3.1985e+005 1.1627e+004 3.1756e+005 5.8118e+005 9.6253e+004 1.1647e+005 4.0728e+005 1.9929e+005 5.1864e+003 1.4969e+004 2.6276e+003 9.5113e+003 1.1985e+004 2.3288e+003 5.4267e+004 8.3096e+004 3.6012e+004 1.6459e+003 1.5623e+003 2.0327e+002 3.1049e+003 8.2347e+003 4.0404e+003 1.3381e+002 3.7413e+002 5.8652e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 4.3105e+000 6.4441e+001 2.0099e+001 9.5793e+002 4.0967e+003 8.8806e+002 2.0700e+004 7.0814e+003 4.9423e+004 8.5295e+004 1.0548e+004 2.7378e+005 1.6919e+005 3.9176e+004 5.0272e+005 3.9540e+005 2.9956e+003 2.4309e+005 3.7060e+005 1.0687e+005 1.3984e+002 1.6151e+004 4.0791e+002 1.1569e+004 7.3175e+003 6.1804e+003 5.8413e+004 7.4988e+004 2.8947e+004 9.6228e+002 1.5835e+003 2.0739e+002 2.5568e+003 7.0746e+003 3.7851e+003 2.2246e+002 2.3519e+002 5.6863e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 9.9809e-001 3.3428e+000 9.7027e+001 1.4473e+003 8.6323e+002 4.8185e+003 6.3155e+003 2.2275e+004 6.4122e+003 9.5035e+004 1.6181e+004 1.1391e+005 2.8506e+005 2.6494e+004 2.0755e+005 5.3990e+005 1.8279e+005 3.0677e+004 3.3391e+005 2.8886e+005 4.4149e+004 5.2207e+003 1.3739e+004 8.9945e+001 1.2176e+004 3.5278e+003 1.1131e+004 6.0631e+004 6.6716e+004 2.2953e+004 5.0265e+002 1.5742e+003 2.0524e+002 2.1134e+003 6.0767e+003 3.5174e+003 3.1486e+002 1.3120e+002 5.2984e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 1.2766e-002 1.1658e+001 2.8593e+002 9.1404e+002 2.1295e+001 5.6178e+003 9.0004e+001 2.2467e+004 2.0588e+003 5.3105e+004 6.8590e+004 1.0286e+004 2.3269e+005 1.6926e+005 1.3314e+004 3.9000e+005 4.3037e+005 3.8727e+004 1.2840e+005 3.6084e+005 1.9375e+005 1.1157e+004 1.2162e+004 9.4909e+003 1.2599e+003 1.1431e+004 1.0362e+003 1.6634e+004 6.1267e+004 5.8589e+004 1.7988e+004 2.1559e+002 1.5580e+003 2.0441e+002 1.7372e+003 5.2045e+003 3.2416e+003 4.0353e+002 6.0257e+001 4.7738e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 7.7993e-001 3.8607e+001 2.7869e+002 2.1818e+002 7.4736e+002 3.1175e+003 1.8556e+003 1.1300e+004 1.4971e+004 1.1952e+004 8.4169e+004 1.0904e+004 9.9033e+004 2.5274e+005 3.8699e+004 1.3374e+005 4.7465e+005 2.5012e+005 8.7327e+002 2.3432e+005 3.2853e+005 1.0979e+005 3.5802e+002 1.6498e+004 5.0826e+003 3.1913e+003 9.6015e+003 2.3063e+001 2.2099e+004 6.0492e+004 5.0811e+004 1.3913e+004 6.3793e+001 1.5106e+003 1.9477e+002 1.4344e+003 4.4514e+003 2.9667e+003 4.8403e+002 1.8512e+001 4.1765e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 1.4252e+000 4.0352e+001 1.3097e+002 1.3629e+000 1.2568e+003 6.5500e+002 4.6756e+003 2.0195e+003 2.0777e+004 6.7274e+001 5.5144e+004 5.4088e+004 1.1176e+004 2.0174e+005 1.6192e+005 3.1710e+003 2.9845e+005 4.2762e+005 9.0085e+004 5.1574e+004 3.0383e+005 2.5818e+005 4.9514e+004 2.2485e+003 1.6998e+004 1.8313e+003 5.1298e+003 7.1819e+003 4.7133e+002 2.7051e+004 5.8409e+004 4.3555e+004 1.0575e+004 3.5453e+000 1.4766e+003 1.8763e+002 1.1823e+003 3.7960e+003 2.6937e+003 5.5279e+002 1.2386e+000 3.5591e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 1.2374e+000 2.0418e+001 1.7071e+001 1.6068e+002 9.7014e+002 1.3842e+001 4.5837e+003 1.3488e+002 1.4833e+004 8.4116e+003 1.8130e+004 7.3663e+004 6.4186e+003 8.9716e+004 2.2357e+005 4.5805e+004 8.6981e+004 4.0529e+005 2.8962e+005 7.5810e+003 1.4403e+005 3.1891e+005 1.7547e+005 1.4939e+004 8.7474e+003 1.4351e+004 2.1624e+002 6.5012e+003 4.5922e+003 2.1976e+003 3.1299e+004 5.5238e+004 3.6847e+004 7.9080e+003 9.7490e+000 1.4150e+003 1.7667e+002 9.7984e+002 3.2363e+003 2.4298e+003 6.0845e+002 3.1929e+000 2.9617e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 6.2059e-001 3.1959e+000 7.0321e+000 3.1560e+002 3.7606e+002 5.9495e+002 2.4066e+003 2.4718e+003 5.5537e+003 1.6908e+004 7.6970e+002 5.5795e+004 4.1336e+004 1.3070e+004 1.7824e+005 1.5017e+005 2.7535e+002 2.2935e+005 4.0199e+005 1.3599e+005 1.2664e+004 2.3019e+005 2.8505e+005 1.0108e+005 1.3344e+003 1.4511e+004 1.0079e+004 1.1634e+002 7.0151e+003 2.3040e+003 4.9201e+003 3.4648e+004 5.1375e+004 3.0774e+004 5.7434e+003 5.9508e+001 1.3529e+003 1.6787e+002 8.0707e+002 2.7517e+003 2.1775e+003 6.5054e+002 1.9221e+001 2.4112e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 1.3699e-001 6.9010e-001 5.2748e+001 2.8526e+002 3.0138e+001 1.1251e+003 5.1080e+002 4.2516e+003 4.6587e+002 1.6198e+004 3.3791e+003 2.4322e+004 6.3328e+004 2.9346e+003 8.4597e+004 1.9813e+005 4.7798e+004 5.8595e+004 3.4178e+005 3.0371e+005 3.0197e+004 7.8152e+004 2.7865e+005 2.2104e+005 4.6637e+004 9.9693e+002 1.7039e+004 5.6943e+003 1.0570e+003 6.6534e+003 7.1203e+002 8.3233e+003 3.6905e+004 4.6889e+004 2.5329e+004 4.0667e+003 1.3485e+002 1.2692e+003 1.5230e+002 6.6914e+002 2.3357e+003 1.9385e+003 6.7923e+002 4.4561e+001 1.9248e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 8.7091e-004 7.0920e+000 8.2965e+001 1.4294e+002 4.1732e+001 1.0340e+003 7.6854e+000 3.7282e+003 5.1528e+002 9.2649e+003 1.1901e+004 3.7829e+003 5.4978e+004 2.9820e+004 1.6258e+004 1.6041e+005 1.3524e+005 4.1403e+001 1.7993e+005 3.6567e+005 1.6721e+005 4.2089e+002 1.6205e+005 2.7962e+005 1.4807e+005 1.4609e+004 6.5340e+003 1.6073e+004 2.3370e+003 2.4393e+003 5.5276e+003 2.2144e+001 1.2050e+004 3.8174e+004 4.2214e+004 2.0532e+004 2.7681e+003 2.3092e+002 1.2015e+003 1.3843e+002 5.5622e+002 1.9800e+003 1.7162e+003 6.9553e+002 7.5113e+001 1.5094e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 1.2016e-001 1.1896e+001 7.1322e+001 2.8039e+001 2.0053e+002 5.5150e+002 4.5278e+002 1.9394e+003 2.5713e+003 2.7196e+003 1.5323e+004 5.0769e+002 3.0048e+004 5.2499e+004 6.4328e+002 8.2482e+004 1.7500e+005 4.5024e+004 4.2541e+004 2.8874e+005 2.9873e+005 5.4164e+004 3.7295e+004 2.2723e+005 2.4070e+005 8.3667e+004 1.4716e+003 1.2539e+004 1.2713e+004 4.7019e+002 3.6907e+003 3.9549e+003 3.0814e+002 1.5785e+004 3.8260e+004 3.7289e+004 1.6344e+004 1.8067e+003 3.2034e+002 1.1172e+003 1.2319e+002 4.6357e+002 1.6728e+003 1.5104e+003 7.0057e+002 1.0744e+002 1.1643e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 3.0647e-001 1.0716e+001 3.6508e+001 1.1716e+000 2.8979e+002 1.3213e+002 9.3679e+002 4.6900e+002 3.7157e+003 6.6133e+001 1.1972e+004 6.6293e+003 8.6405e+003 5.2239e+004 1.9465e+004 2.0886e+004 1.4651e+005 1.1796e+005 2.1356e+002 1.4659e+005 3.2694e+005 1.8197e+005 2.2708e+003 1.0853e+005 2.5361e+005 1.7967e+005 3.7161e+004 7.8965e+002 1.5947e+004 8.3825e+003 8.4149e+000 4.3983e+003 2.3111e+003 1.5239e+003 1.9236e+004 3.7466e+004 3.2399e+004 1.2745e+004 1.0849e+003 4.1307e+002 1.0303e+003 1.0658e+002 3.9043e+002 1.4106e+003 1.3210e+003 6.9612e+002 1.3858e+002 8.8400e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 4.1781e-001 5.8995e+000 8.0821e+000 3.4412e+001 2.4663e+002 8.6135e-002 9.7892e+002 2.5238e-002 3.1712e+003 7.1947e+002 5.9577e+003 1.2179e+004 2.1005e+002 3.4760e+004 4.1216e+004 4.7443e+001 8.3026e+004 1.5366e+005 3.8503e+004 3.4739e+004 2.4765e+005 2.8124e+005 7.1328e+004 1.5607e+004 1.7819e+005 2.3850e+005 1.1499e+005 1.0638e+004 5.8817e+003 1.5908e+004 4.3916e+003 5.6868e+002 4.4299e+003 9.3198e+002 3.5704e+003 2.2172e+004 3.5777e+004 2.7552e+004 9.6926e+003 5.9007e+002 4.9692e+002 9.4395e+002 9.1407e+001 3.3028e+002 1.1874e+003 1.1482e+003 6.8409e+002 1.6603e+002 6.6137e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 4.0335e-001 1.6180e+000 9.0630e-002 7.2389e+001 1.3333e+002 8.9670e+001 6.5505e+002 2.6925e+002 1.7543e+003 2.3434e+003 1.4789e+003 1.2597e+004 2.2894e+003 1.4840e+004 4.7385e+004 1.0452e+004 2.7451e+004 1.3545e+005 9.9138e+004 8.2536e+001 1.2603e+005 2.9027e+005 1.8183e+005 8.3681e+003 7.2063e+004 2.1950e+005 1.9311e+005 6.0749e+004 6.5039e+002 1.1574e+004 1.3193e+004 1.5595e+003 1.5914e+003 3.7916e+003 1.3147e+002 6.1825e+003 2.4403e+004 3.3444e+004 2.3034e+004 7.1504e+003 2.6798e+002 5.6622e+002 8.4827e+002 7.5110e+001 2.8137e+002 9.9841e+002 9.9233e+002 6.6710e+002 1.8812e+002 4.8937e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 2.8971e-001 1.3366e-002 7.7774e+000 8.2306e+001 3.6721e+001 2.2201e+002 2.6911e+002 6.9025e+002 5.3495e+002 3.1670e+003 4.9226e+000 8.8993e+003 7.6491e+003 2.7148e+003 3.7649e+004 2.9449e+004 1.8379e+003 8.5535e+004 1.3303e+005 2.9307e+004 3.2630e+004 2.1770e+005 2.5683e+005 7.8290e+004 6.0419e+003 1.3862e+005 2.2225e+005 1.3422e+005 2.3851e+004 1.3442e+003 1.4866e+004 9.1242e+003 1.8998e+002 2.5726e+003 2.7328e+003 7.6400e+001 9.1381e+003 2.5813e+004 3.0405e+004 1.8770e+004 5.0759e+003 8.3725e+001 6.2640e+002 7.5519e+002 5.8904e+001 2.4163e+002 8.3689e+002 8.5193e+002 6.4589e+002 2.0467e+002 3.6103e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
