   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42
           0 1.8532e+007 1.2356e+007 5.1701e+006 1.7540e+006 5.2859e+005 1.4858e+005 4.0131e+004 1.0579e+004 2.7397e+003 6.9806e+002 1.7421e+002 4.1822e+001 9.2701e+000 1.7670e+000 2.5683e-001 2.1841e-002 2.8120e-004 2.0995e-004 1.1481e-004 1.1332e-008 5.9918e-005 1.2165e-004 1.0976e-004 5.5129e-005 1.1801e-005 9.3640e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           1 1.5629e+007 9.5702e+005 8.0398e+006 7.4783e+006 4.0879e+006 1.7370e+006 6.3933e+005 2.1499e+005 6.8090e+004 2.0746e+004 6.1836e+003 1.8190e+003 5.2567e+002 1.4678e+002 3.8839e+001 9.6344e+000 2.2531e+000 5.0885e-001 1.1496e-001 2.6816e-002 6.5848e-003 1.7405e-003 5.2006e-004 1.8554e-004 7.7413e-005 3.3015e-005 1.1687e-005 2.4627e-006 8.9234e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           2 5.0751e+006 1.3493e+007 1.1379e+006 2.3317e+006 5.9437e+006 5.1675e+006 3.0071e+006 1.4161e+006 5.8525e+005 2.2124e+005 7.8545e+004 2.6732e+004 8.8738e+003 2.9139e+003 9.5464e+002 3.1140e+002 9.9426e+001 3.0099e+001 8.2888e+000 1.9876e+000 4.0066e-001 6.8396e-002 1.1656e-002 3.1518e-003 1.7545e-003 1.2778e-003 7.9681e-004 3.6099e-004 1.0719e-004 1.7027e-005 6.9587e-007 1.5515e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           3 6.2097e+005 9.2641e+006 7.5250e+006 4.1020e+006 1.0439e+005 3.2039e+006 4.6565e+006 3.6420e+006 2.1321e+006 1.0561e+006 4.6993e+005 1.9403e+005 7.5642e+004 2.8157e+004 1.0127e+004 3.5743e+003 1.2590e+003 4.4805e+002 1.6147e+002 5.8233e+001 2.0441e+001 6.6795e+000 1.8998e+000 4.1978e-001 5.4984e-002 8.2776e-004 2.4619e-003 3.5376e-003 1.6625e-003 2.9592e-004 2.4859e-008 7.4016e-005 9.7615e-005 5.2224e-005 1.2897e-005 7.5509e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
