   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56
          10 5.8169e+002 1.9647e+005 1.3252e+006 1.2151e+006 1.3638e+005 3.4495e+004 3.8592e+005 2.7121e+004 2.0596e+005 3.4869e+004 2.9211e+004 8.2441e+004 2.3233e+004 3.0651e+004 2.1119e+003 1.8991e+004 2.3570e+002 4.1264e+003 8.4654e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 1.2979e+005 1.7446e+006 3.2100e+006 3.8213e+005 7.3456e+004 7.6016e+004 3.0048e+005 9.9822e+004 2.1185e+005 6.2649e+004 2.7675e+004 7.9563e+003 1.1635e+005 6.9973e+003 1.7251e+004 3.4475e+002 1.5600e+004 2.4225e+001 2.5708e+003 4.3227e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 4.2198e+005 3.1444e+006 1.4060e+006 1.4499e+006 5.8363e+005 4.4639e+005 3.9189e+004 1.5965e+005 1.9403e+004 2.0748e+005 2.1744e+005 1.9802e+004 2.0340e+004 9.0590e+004 3.8256e+004 1.1934e+002 1.6829e+002 4.8432e+003 1.2708e+003 3.8369e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 3.3263e+004 1.6797e+004 7.7713e+005 2.1200e+006 6.1163e+004 1.0167e+006 2.9004e+004 2.6811e+004 1.2505e+005 2.8237e+004 2.0121e+005 1.5817e+005 1.0094e+003 9.6385e+002 5.5110e+004 3.8385e+004 2.0032e+003 5.5398e+003 2.4452e+003 2.7009e+003 1.8840e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.4765e+003 2.9593e+005 1.9750e+006 5.3053e+005 1.4639e+006 3.0442e+005 6.2977e+005 8.7305e+002 4.3327e+002 1.2996e+005 1.6167e+002 2.3863e+005 1.1070e+005 6.6154e+002 9.6788e+001 5.1019e+004 3.1592e+004 9.1486e+002 4.3259e+003 1.1354e+003 2.1615e+003 3.4326e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.9295e+004 4.1947e+005 8.1994e+005 1.6769e+005 1.7667e+006 3.0436e+005 7.9536e+005 4.2697e+005 3.9081e+003 2.5686e+003 7.4016e+004 1.0176e+004 2.4515e+005 1.1742e+005 1.0607e+002 4.4142e+001 3.6807e+004 3.2347e+004 8.6954e-001 4.0374e+003 8.2215e+001 1.5157e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 1.2653e+004 9.8273e+004 1.7184e+000 9.3567e+005 2.0530e+005 1.5008e+006 9.3592e+003 9.5933e+005 1.4782e+005 2.7745e+004 4.4892e+003 5.4712e+004 2.0956e+004 2.2757e+005 9.3863e+004 9.8446e+001 4.1987e+002 2.5063e+004 2.9709e+004 2.3012e+002 4.0485e+003 7.5502e+001 9.6838e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.9548e+003 8.9512e+001 2.3324e+005 5.9028e+005 1.8714e+005 1.0914e+006 6.1612e+005 3.4823e+005 7.5338e+005 1.9267e+004 3.0398e+004 1.4090e+004 3.2724e+004 4.2616e+004 2.1111e+005 6.9887e+004 4.3396e+002 5.8120e+002 1.9295e+004 2.5723e+004 5.8805e+002 3.2432e+003 3.4457e+002 5.1922e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 1.4414e+002 2.9888e+004 2.5384e+005 5.0805e+004 7.0725e+005 1.0368e+005 1.3267e+006 5.5272e+004 7.1802e+005 4.6647e+005 2.7428e+002 2.1440e+004 1.9343e+004 1.3969e+004 6.3499e+004 1.9445e+005 5.6830e+004 4.1107e+002 6.4445e+002 1.4420e+004 2.2360e+004 1.1987e+003 2.2564e+003 6.6060e+002 2.0671e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.2457e+003 2.9751e+004 6.2636e+004 6.0644e+004 4.7412e+005 1.6631e+005 6.9133e+005 8.2346e+005 6.1028e+004 8.3375e+005 2.1795e+005 1.6060e+004 1.3162e+004 2.1291e+004 4.4156e+003 7.7582e+004 1.7408e+005 4.5377e+004 5.7229e+002 9.6702e+002 1.0217e+004 1.9194e+004 1.8465e+003 1.4412e+003 9.1472e+002 5.3886e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 8.6334e+002 7.3174e+003 4.5279e+002 1.7351e+005 6.2334e+004 5.3652e+005 2.6355e+004 1.0520e+006 2.4793e+005 3.5423e+005 7.0888e+005 6.3723e+004 3.6282e+004 5.0309e+003 2.1804e+004 3.5396e+002 8.8536e+004 1.5294e+005 3.4902e+004 8.2190e+002 1.2221e+003 7.3253e+003 1.6248e+004 2.3364e+003 8.2623e+002 1.0210e+003 6.0512e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.2996e+002 1.7602e+001 2.8192e+004 1.0503e+005 2.3231e+004 3.8755e+005 1.7380e+005 4.1143e+005 8.7895e+005 3.4010e+003 6.2225e+005 4.7858e+005 5.6672e+003 4.4051e+004 6.4928e+002 1.9165e+004 7.6725e+002 9.6748e+004 1.3323e+005 2.6747e+004 9.9247e+002 1.3488e+003 5.2718e+003 1.3618e+004 2.7003e+003 3.8902e+002 9.9572e+002 9.1175e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.9478e+001 2.8902e+003 3.0960e+004 1.3833e+004 1.2089e+005 7.4280e+004 4.3722e+005 2.9496e+003 7.9914e+005 4.3369e+005 1.0042e+005 7.1235e+005 2.5922e+005 3.1729e+003 4.0569e+004 1.4545e+002 1.4600e+004 4.6440e+003 1.0073e+005 1.1551e+005 2.0758e+004 1.0850e+003 1.4483e+003 3.6923e+003 1.1283e+004 2.9576e+003 1.2367e+002 8.8383e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 1.3231e+002 3.3504e+003 1.0069e+004 4.1430e+003 1.0603e+005 6.6349e+003 3.1415e+005 1.7387e+005 2.3109e+005 8.2534e+005 8.9048e+004 3.4071e+005 6.3183e+005 1.0480e+005 2.1447e+004 3.0964e+004 1.7438e+003 9.7499e+003 1.0497e+004 1.0108e+005 9.9128e+004 1.5956e+004 1.1862e+003 1.5464e+003 2.5117e+003 9.2399e+003 3.0861e+003 1.0943e+001 7.2607e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.0687e+002 1.1525e+003 9.2306e+001 2.2992e+004 3.1266e+004 8.2271e+004 7.1013e+004 3.6165e+005 1.1640e+003 5.7015e+005 5.4818e+005 3.4062e+003 5.3915e+005 4.5900e+005 2.4181e+004 3.9660e+004 1.9709e+004 4.0495e+003 5.5128e+003 1.7218e+004 9.8930e+004 8.4448e+004 1.2149e+004 1.2814e+003 1.6173e+003 1.6695e+003 7.4886e+003 3.0880e+003 1.2498e+001 5.5628e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 2.4150e+001 1.5221e+001 2.6329e+003 2.0956e+004 9.1460e+001 9.8052e+004 1.5286e+003 2.5984e+005 1.7164e+005 1.2161e+005 7.1080e+005 2.1424e+005 1.2726e+005 6.0752e+005 2.7496e+005 2.7848e+002 4.8435e+004 1.0050e+004 5.9368e+003 2.2357e+003 2.4198e+004 9.4956e+004 7.1453e+004 9.1964e+003 1.3366e+003 1.6471e+003 1.0789e+003 6.0062e+003 2.9893e+003 8.8594e+001 3.9832e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 5.1708e-001 2.9736e+002 4.7990e+003 6.8390e+003 1.0841e+004 4.5741e+004 5.5734e+004 6.8471e+004 3.0506e+005 8.8022e+003 3.9690e+005 5.8132e+005 2.1847e+004 3.2297e+005 5.4916e+005 1.3094e+005 7.6966e+003 4.7279e+004 3.7994e+003 6.7948e+003 4.0075e+002 3.0648e+004 8.9611e+004 6.0124e+004 6.9019e+003 1.3619e+003 1.6508e+003 6.6553e+002 4.7603e+003 2.8173e+003 2.0665e+002 2.6570e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 1.7407e+001 5.8847e+002 2.8725e+003 1.0138e+002 1.9900e+004 4.9184e+003 8.3713e+004 1.8100e+001 2.1910e+005 1.6257e+005 6.1142e+004 5.8153e+005 3.1563e+005 2.1987e+004 4.7215e+005 4.1621e+005 4.3058e+004 2.5401e+004 3.9253e+004 7.1232e+002 6.5471e+003 4.5821e+001 3.6170e+004 8.3349e+004 5.0424e+004 5.1375e+003 1.3670e+003 1.6356e+003 3.8253e+002 3.7211e+003 2.5925e+003 3.4042e+002 1.6391e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 2.4061e+001 3.7963e+002 5.1195e+002 1.7845e+003 1.3312e+004 2.6410e+003 5.2361e+004 3.6400e+004 6.5563e+004 2.5928e+005 1.7718e+004 2.7166e+005 5.5693e+005 8.8928e+004 1.5162e+005 5.1994e+005 2.6552e+005 5.3359e+003 4.0483e+004 2.8545e+004 5.9360e+000 5.4826e+003 1.0197e+003 4.0514e+004 7.6460e+004 4.2048e+004 3.7707e+003 1.3630e+003 1.6005e+003 2.0013e+002 2.8675e+003 2.3348e+003 4.7000e+002 9.2325e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
