   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23
           0 2.3898e+007 6.6522e+005 3.3562e+003 5.4146e+000 2.3155e-003 2.4704e-003 2.9655e-003 2.8536e-003 4.4757e-004 8.0484e-006 8.4492e-006 2.8053e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           1 9.2909e+005 2.1736e+007 1.3966e+006 1.2752e+004 3.5928e+001 3.2695e-002 1.8904e-002 2.6646e-002 1.9121e-002 4.8363e-003 2.5796e-004 2.1300e-004 8.3605e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           2 3.3548e+004 1.9184e+006 1.9339e+007 2.1903e+006 3.2618e+004 1.5692e+002 5.2848e-001 3.8175e-005 2.3629e-002 2.0546e-002 4.5065e-003 4.4771e-004 4.9097e-004 1.4428e-005 3.7051e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           3 1.5761e+003 1.1204e+005 2.9591e+006 1.6685e+007 3.0358e+006 7.0613e+004 5.8443e+002 4.1427e+000 2.0586e-002 5.4723e-003 3.3926e-002 9.2454e-003 7.5637e-005 4.1546e-006 1.7199e-004 9.8920e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           4 7.0909e+001 7.2583e+003 2.5086e+005 4.0335e+006 1.3741e+007 3.9114e+006 1.4078e+005 1.9872e+003 2.7288e+001 2.9511e-001 1.1100e-002 7.9219e-003 1.8420e-002 3.5152e-003 8.9248e-004 4.1337e-005 3.2311e-007 7.8531e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           5 1.4525e+001 5.3380e+002 2.1593e+004 4.7205e+005 5.1078e+006 1.0484e+007 4.7584e+006 2.6901e+005 6.5790e+003 1.4878e+002 3.7523e+000 3.1167e-002 8.6620e-003 1.5780e-003 5.0439e-003 1.0937e-003 1.2567e-003 6.7646e-006 1.0015e-005 3.6271e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           6 1.8441e-001 6.6556e+001 2.1225e+003 5.2777e+004 8.1008e+005 6.0935e+006 6.9449e+006 5.4350e+006 5.0097e+005 2.1896e+004 8.7888e+002 3.4222e+001 1.5046e+000 7.2417e-002 1.6185e-002 4.2690e-003 3.6917e-004 3.5433e-004 7.4355e-004 2.8383e-005 1.2436e-005 3.8120e-006 9.9770e-009 0.0000e+000
