0 3.76192e+007
1 4.26243e+007
2 4.92955e+007
3 5.85134e+007
4 7.21853e+007
5 8.9759e+007
6 6.07151e+007
7 4.68197e+007
8 3.12139e+007
9 2.59545e+007
10 2.30681e+007
11 2.08556e+007
12 1.87574e+007
13 1.64816e+007
14 1.3905e+007
15 1.10088e+007
16 8.00519e+006
17 5.21052e+006
18 3.3354e+006
19 2.19571e+006
20 1.27331e+006
