   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          28 1.1001e-009 7.1124e-009 3.5156e-009 1.1064e-006 3.1010e-006 2.1492e-006 9.5309e-006 3.2054e-009 2.4490e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 4.1303e-008 9.7262e-009 3.7503e-007 2.0932e-005 3.1102e-005 5.7007e-005 1.1302e-004 1.4494e-005 2.0327e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 6.3810e+001 2.1688e+002 1.6115e+003 2.0846e+004 1.6187e+004 6.9931e+004 6.8363e+004 4.2990e+004 3.5027e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 8.1736e-005 2.9695e-004 2.1375e-003 2.6077e-002 1.9378e-002 8.8439e-002 8.2646e-002 5.6350e-002 4.4634e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 1.8984e-006 1.4280e-005 7.4076e-005 4.2092e-004 1.3007e-004 1.6794e-003 6.7783e-004 1.6696e-003 7.9678e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 4.0809e-006 4.4415e-005 1.9561e-004 6.6131e-004 4.9526e-005 3.0135e-003 3.8828e-004 3.8648e-003 9.4528e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 1.7896e-005 2.4473e-004 9.6644e-004 2.1733e-003 3.5455e-008 1.1147e-002 1.3539e-004 1.6643e-002 1.3863e-003 4.0247e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 1.5229e-004 2.4338e-003 8.8396e-003 1.3988e-002 1.2121e-003 8.0338e-002 1.3107e-003 1.3085e-001 6.3987e-004 5.9342e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 1.1216e-002 2.0056e-001 6.7948e-001 7.7647e-001 2.9521e-001 5.0072e+000 6.7744e-001 8.4876e+000 2.3287e-001 1.3496e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 1.4455e+002 2.6463e+003 8.8215e+003 9.2931e+003 4.6404e+003 6.1802e+004 1.1467e+004 1.0516e+005 5.5260e+003 2.0709e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 4.4199e-003 8.5916e-002 2.7385e-001 2.2683e-001 2.2611e-001 1.6602e+000 6.4486e-001 2.8169e+000 5.1596e-001 8.9269e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 3.1029e-003 6.4223e-002 1.9366e-001 1.1420e-001 2.5222e-001 9.6982e-001 8.0309e-001 1.5842e+000 8.6094e-001 7.3497e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 5.7554e-003 1.2481e-001 3.5735e-001 1.4320e-001 6.7429e-001 1.4696e+000 2.3006e+000 2.2033e+000 2.8341e+000 1.1999e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 1.9375e-002 4.3436e-001 1.1834e+000 2.9270e-001 3.1155e+000 3.9253e+000 1.1154e+001 5.0236e+000 1.4726e+001 2.5730e+000 1.1844e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 1.7954e-001 4.1115e+000 1.0670e+001 1.3203e+000 3.8850e+001 2.7516e+001 1.4411e+002 2.6173e+001 1.9593e+002 8.3780e+000 1.1682e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 6.1684e+001 1.4238e+003 3.5719e+003 2.0382e+002 1.6399e+004 7.4450e+003 6.2019e+004 4.8116e+003 8.4673e+004 4.0617e+002 1.0277e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 1.5114e+000 3.4944e+001 8.6286e+001 2.8413e+000 4.4305e+002 1.6025e+002 1.6886e+003 7.7644e+001 2.3015e+003 1.3029e-001 3.5351e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 1.6924e-001 3.8987e+000 9.1418e+000 8.7329e-003 6.8711e+001 1.0492e+001 2.6722e+002 1.8119e-001 3.5755e+002 1.1559e+001 8.9418e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          46 1.1273e-001 2.5431e+000 5.6246e+000 6.2411e-001 6.7185e+001 2.5429e+000 2.6527e+002 6.1461e+000 3.4182e+002 4.5409e+001 1.0666e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 1.2612e-001 2.7072e+000 5.5573e+000 3.9003e+000 1.2285e+002 4.5844e-003 4.9035e+002 5.2115e+001 5.9641e+002 1.8255e+002 1.8953e+002 5.8461e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 2.0607e-001 3.9436e+000 7.1676e+000 2.6920e+001 4.0302e+002 1.2849e+001 1.6203e+003 4.0285e+002 1.8196e+003 1.0353e+003 4.8766e+002 1.5323e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 4.9912e-001 6.9734e+000 9.2231e+000 3.0840e+002 2.8015e+003 3.3752e+002 1.1308e+004 4.8930e+003 1.1545e+004 1.0613e+004 2.1814e+003 7.3360e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 2.4970e-001 1.4171e+000 2.8375e-001 6.9951e+002 4.8895e+003 1.0069e+003 1.9764e+004 1.1391e+004 1.8770e+004 2.2819e+004 2.4837e+003 2.7234e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 9.7194e-003 1.4996e+000 5.8170e+000 2.3117e+002 1.1424e+003 4.3666e+002 4.6217e+003 3.8791e+003 3.8496e+003 7.0543e+003 2.0045e+002 1.4291e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 1.4420e-001 6.0151e+000 1.5665e+001 1.4105e+002 4.7164e+002 3.3375e+002 1.9068e+003 2.4336e+003 1.2747e+003 4.0096e+003 9.5571e-002 1.1786e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 4.3158e-001 1.4645e+001 3.3846e+001 1.4740e+002 3.3831e+002 4.1079e+002 1.3645e+003 2.5979e+003 6.5609e+002 3.9254e+003 9.7720e+001 1.3526e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 1.1188e+000 3.4651e+001 7.4729e+001 2.0501e+002 3.2576e+002 6.4743e+002 1.3092e+003 3.6719e+003 3.7255e+002 5.1306e+003 4.3248e+002 1.7394e+003 1.4673e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 2.7892e+000 8.1630e+001 1.6735e+002 3.2955e+002 3.6255e+002 1.1504e+003 1.4507e+003 5.9754e+003 1.5585e+002 7.7547e+003 1.2794e+003 2.2194e+003 3.9397e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 6.0431e+000 1.6961e+002 3.3370e+002 5.0950e+002 3.8505e+002 1.9334e+003 1.5336e+003 9.3271e+003 5.9083e+000 1.1260e+004 2.9257e+003 2.3456e+003 3.5805e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          57 9.4486e+000 2.5608e+002 4.8600e+002 6.0202e+002 3.0384e+002 2.4584e+003 1.2047e+003 1.1109e+004 1.0632e+002 1.2445e+004 4.6004e+003 1.5699e+003 1.1879e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          58 1.0520e+001 2.7587e+002 5.0587e+002 5.1902e+002 1.6178e+002 2.2744e+003 6.3894e+002 9.6491e+003 4.5588e+002 9.9324e+003 5.0314e+003 5.3157e+002 2.0787e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          59 1.0186e+001 2.5840e+002 4.5776e+002 3.9277e+002 6.4644e+001 1.8488e+003 2.5478e+002 7.3587e+003 8.4324e+002 6.8419e+003 4.7226e+003 4.7748e+001 2.6042e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          60 1.0081e+001 2.4725e+002 4.2311e+002 3.0598e+002 1.9384e+001 1.5502e+003 7.6747e+001 5.7824e+003 1.2304e+003 4.7483e+003 4.5027e+003 3.5159e+001 2.8383e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          61 1.0685e+001 2.5321e+002 4.1861e+002 2.5691e+002 2.3549e+000 1.4045e+003 9.7540e+000 4.9048e+003 1.6802e+003 3.4577e+003 4.5898e+003 2.6467e+002 2.8696e+003 7.0565e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          62 1.2042e+001 2.7553e+002 4.4010e+002 2.3036e+002 9.4566e-001 1.3638e+003 3.1088e+000 4.4533e+003 2.2511e+003 2.5975e+003 4.9763e+003 6.3293e+002 2.6912e+003 6.9828e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          63 1.4110e+001 3.1144e+002 4.8061e+002 2.1508e+002 1.1457e+001 1.3858e+003 4.1310e+001 4.2237e+003 2.9780e+003 1.9384e+003 5.6111e+003 1.0988e+003 2.2720e+003 2.7562e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          64 1.6718e+001 3.5562e+002 5.3002e+002 2.0268e+002 3.3858e+001 1.4310e+003 1.2325e+002 4.0605e+003 3.8469e+003 1.3630e+003 6.3915e+003 1.6236e+003 1.6237e+003 7.2337e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          65 1.9402e+001 3.9721e+002 5.7140e+002 1.8598e+002 6.7770e+001 1.4523e+003 2.4687e+002 3.8225e+003 4.7489e+003 8.3555e+002 7.1095e+003 2.1331e+003 8.6573e+002 1.4531e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          66 2.1415e+001 4.2129e+002 5.8430e+002 1.6062e+002 1.0893e+002 1.4044e+003 3.9624e+002 3.4117e+003 5.4758e+003 3.9258e+002 7.4804e+003 2.5185e+003 2.4301e+002 2.3436e+003 5.1813e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          67 2.2184e+001 4.1856e+002 5.5886e+002 1.2816e+002 1.4931e+002 1.2754e+003 5.4207e+002 2.8412e+003 5.8454e+003 1.0358e+002 7.3274e+003 2.7046e+003 2.2702e-001 3.1148e+003 1.7719e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          68 2.1816e+001 3.9397e+002 5.0547e+002 9.4998e+001 1.8279e+002 1.0992e+003 6.6248e+002 2.2274e+003 5.8616e+003 7.2928e-001 6.7418e+003 2.7215e+003 1.9238e+002 3.5235e+003 8.6643e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          69 2.0919e+001 3.6067e+002 4.4358e+002 6.6585e+001 2.0933e+002 9.2221e+002 7.5783e+002 1.6819e+003 5.6835e+003 5.8365e+001 5.9663e+003 2.6716e+003 6.8686e+002 3.5194e+003 2.3266e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          70 1.9914e+001 3.2683e+002 3.8411e+002 4.4313e+001 2.3114e+002 7.6577e+002 8.3655e+002 1.2391e+003 5.4350e+003 2.3256e+002 5.1532e+003 2.6320e+003 1.3075e+003 3.1623e+003 4.6264e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          71 1.8901e+001 2.9432e+002 3.2931e+002 2.7577e+001 2.4890e+002 6.3145e+002 9.0150e+002 8.8984e+002 5.1544e+003 4.8483e+002 4.3477e+003 2.6309e+003 1.8998e+003 2.5434e+003 7.6012e+002 5.8793e-001 0.0000e+000 0.0000e+000 0.0000e+000
          72 1.8059e+001 2.6590e+002 2.8199e+002 1.5684e+001 2.6515e+002 5.2177e+002 9.6214e+002 6.2486e+002 4.8997e+003 7.9012e+002 3.6051e+003 2.7010e+003 2.3745e+003 1.8089e+003 1.0967e+003 1.0995e+001 0.0000e+000 0.0000e+000 0.0000e+000
          73 1.7470e+001 2.4226e+002 2.4217e+002 7.6413e+000 2.8222e+002 4.3380e+002 1.0272e+003 4.2648e+002 4.6999e+003 1.1408e+003 2.9396e+003 2.8641e+003 2.7024e+003 1.0871e+003 1.4425e+003 4.9534e+001 0.0000e+000 0.0000e+000 0.0000e+000
          74 1.6935e+001 2.2018e+002 2.0604e+002 2.6364e+000 2.9788e+002 3.5855e+002 1.0889e+003 2.7506e+002 4.5059e+003 1.5202e+003 2.3174e+003 3.0954e+003 2.8489e+003 4.7990e+002 1.7434e+003 1.3537e+002 0.0000e+000 0.0000e+000 0.0000e+000
          75 1.6451e+001 1.9952e+002 1.7330e+002 2.8035e-001 3.1242e+002 2.9414e+002 1.1486e+003 1.6276e+002 4.3205e+003 1.9201e+003 1.7508e+003 3.3935e+003 2.8304e+003 9.6095e+001 1.9568e+003 2.8293e+002 4.6795e-001 0.0000e+000 0.0000e+000
          76 1.5908e+001 1.7890e+002 1.4262e+002 2.8212e-001 3.2407e+002 2.3712e+002 1.2000e+003 8.2502e+001 4.1178e+003 2.3227e+003 1.2401e+003 3.7309e+003 2.6656e+003 8.6886e+000 2.0400e+003 4.9580e+002 7.4933e+000 0.0000e+000 0.0000e+000
          77 1.5132e+001 1.5670e+002 1.1303e+002 2.3910e+000 3.2896e+002 1.8507e+002 1.2286e+003 3.0582e+001 3.8568e+003 2.6862e+003 7.9497e+002 4.0440e+003 2.3760e+003 2.4644e+002 1.9558e+003 7.5513e+002 3.1934e+001 0.0000e+000 0.0000e+000
          78 1.4115e+001 1.3354e+002 8.5500e+001 6.2133e+000 3.2607e+002 1.3882e+002 1.2301e+003 4.6503e+000 3.5405e+003 2.9816e+003 4.4032e+002 4.2881e+003 2.0180e+003 7.6653e+002 1.7161e+003 1.0252e+003 8.3010e+001 2.8958e-001 0.0000e+000
          79 1.2698e+001 1.0887e+002 6.0381e+001 1.0976e+001 3.1056e+002 9.8093e+001 1.1851e+003 8.7486e-001 3.1348e+003 3.1362e+003 1.9004e+002 4.3546e+003 1.6254e+003 1.4319e+003 1.3497e+003 1.2399e+003 1.6012e+002 3.7380e+000 1.4240e-008
