   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23
          70 1.4913e+005 3.5456e+005 1.4832e+005 2.0991e+004 2.2364e+005 5.4653e+004 7.6154e+004 1.7043e+005 1.3630e+002 1.4712e+005 6.3407e+004 4.0839e+004 1.2819e+005 1.7085e+003 8.5631e+004 5.3748e+004 7.1810e+003 6.2203e+004 1.5931e+004 7.9082e+003 1.7485e+001 1.1111e+006 3.6327e+006 1.0909e+005
          71 1.5337e+005 3.7167e+005 1.6323e+005 1.8236e+004 2.3322e+005 6.5056e+004 7.1658e+004 1.8460e+005 1.1842e+003 1.4795e+005 7.6936e+004 3.4125e+004 1.3892e+005 4.9027e+003 8.2192e+004 6.5583e+004 3.5830e+003 6.3515e+004 2.3073e+004 4.7713e+003 1.2901e+002 8.7723e+005 2.1242e+006 9.2229e+004
          72 2.1321e+005 5.2616e+005 2.4183e+005 2.1109e+004 3.2798e+005 1.0317e+005 9.0566e+004 2.6859e+005 4.4471e+003 1.9987e+005 1.2349e+005 3.7399e+004 2.0111e+005 1.3166e+004 1.0500e+005 1.0496e+005 1.5628e+003 8.5717e+004 4.1806e+004 2.8797e+003 1.8132e+003 6.3925e+005 7.4457e+005 5.3762e+004
          73 3.4192e+005 8.5824e+005 4.1122e+005 2.7859e+004 5.3086e+005 1.8593e+005 1.3152e+005 4.4794e+005 1.3468e+004 3.0998e+005 2.2397e+005 4.5898e+004 3.3218e+005 3.3774e+004 1.5274e+005 1.8860e+005 1.3788e+002 1.3088e+005 8.2224e+004 9.8668e+002 1.0350e+004 3.2124e+005 3.5503e+001 1.4887e+004
          74 4.8230e+005 1.2296e+006 6.1171e+005 3.2026e+004 7.5416e+005 2.9053e+005 1.6764e+005 6.5311e+005 2.9933e+004 4.2137e+005 3.5069e+005 4.8047e+004 4.7799e+005 6.7855e+004 1.9346e+005 2.9123e+005 8.5658e+002 1.7300e+005 1.3566e+005 2.9255e+001 3.0871e+004 3.3457e+004 1.1594e+006 6.4345e+003
          75 4.7067e+005 1.2180e+006 6.2787e+005 2.4927e+004 7.4006e+005 3.1157e+005 1.4686e+005 6.5624e+005 4.1995e+004 3.9444e+005 3.7562e+005 3.2939e+004 4.7235e+005 8.8507e+004 1.6703e+005 3.0637e+005 5.0399e+003 1.5549e+005 1.5021e+005 2.2653e+003 4.8223e+004 5.2480e+004 3.3574e+006 6.9305e+004
          76 3.5716e+005 9.3857e+005 5.0154e+005 1.4418e+004 5.6402e+005 2.5949e+005 9.8511e+004 5.1176e+005 4.3873e+004 2.8486e+005 3.1149e+005 1.5718e+004 3.6058e+005 8.7045e+004 1.0925e+005 2.4823e+005 1.0045e+004 1.0597e+005 1.2692e+005 6.4003e+003 4.8798e+004 2.2884e+005 3.9933e+006 1.4021e+005
          77 2.7288e+005 7.2844e+005 4.0363e+005 7.8877e+003 4.3219e+005 2.1727e+005 6.5324e+004 4.0092e+005 4.4614e+004 2.0528e+005 2.5885e+005 6.2522e+003 2.7509e+005 8.3981e+004 6.9641e+004 2.0042e+005 1.4988e+004 7.0537e+004 1.0594e+005 1.0899e+004 4.1948e+004 3.2007e+005 3.3385e+006 1.6074e+005
          78 2.3386e+005 6.3413e+005 3.6413e+005 4.4644e+003 3.7090e+005 2.0330e+005 4.7718e+004 3.5126e+005 4.9234e+004 1.6453e+005 2.3965e+005 1.9298e+003 2.3355e+005 8.8455e+004 4.8048e+004 1.7936e+005 2.1235e+004 5.0951e+004 9.7152e+004 1.6339e+004 3.4026e+004 3.1210e+005 2.3270e+006 1.6085e+005
          79 2.2528e+005 6.2032e+005 3.6868e+005 2.5281e+003 3.5721e+005 2.1276e+005 3.8462e+004 3.4477e+005 5.9266e+004 1.4704e+005 2.4749e+005 1.9510e+002 2.2111e+005 1.0207e+005 3.5769e+004 1.7823e+005 3.0343e+004 3.9884e+004 9.8118e+004 2.3808e+004 2.5786e+004 2.4222e+005 1.3370e+006 1.3377e+005
          80 2.3622e+005 6.6020e+005 4.0554e+005 1.2825e+003 3.7388e+005 2.4106e+005 3.3074e+004 3.6711e+005 7.5653e+004 1.4196e+005 2.7607e+005 2.4205e+002 2.2613e+005 1.2529e+005 2.7578e+004 1.9052e+005 4.3736e+004 3.2581e+004 1.0582e+005 3.4263e+004 1.6985e+004 1.4254e+005 5.3605e+005 9.9738e+004
          81 2.5722e+005 7.2929e+005 4.6225e+005 4.4586e+002 4.0579e+005 2.8213e+005 2.8868e+004 4.0460e+005 9.8074e+004 1.4126e+005 3.1746e+005 2.2197e+003 2.3842e+005 1.5653e+005 2.0698e+004 2.0916e+005 6.1893e+004 2.6257e+004 1.1643e+005 4.7791e+004 8.2162e+003 4.8399e+004 7.0263e+004 5.4950e+004
          82 2.7599e+005 7.9339e+005 5.1813e+005 2.6726e+001 4.3337e+005 3.2377e+005 2.4146e+004 4.3806e+005 1.2297e+005 1.3743e+005 3.5731e+005 6.4603e+003 2.4597e+005 1.8944e+005 1.3952e+004 2.2396e+005 8.2725e+004 1.9485e+004 1.2422e+005 6.2440e+004 1.6820e+003 1.0852e+003 4.2448e+004 1.8915e+004
          83 2.8050e+005 8.1723e+005 5.4921e+005 1.3382e+002 4.3782e+005 3.5050e+005 1.8437e+004 4.4800e+005 1.4390e+005 1.2555e+005 3.7874e+005 1.2663e+004 2.3867e+005 2.1414e+005 7.6576e+003 2.2495e+005 1.0141e+005 1.2397e+004 1.2364e+005 7.4420e+004 2.0565e+002 2.4078e+004 3.7539e+005 8.0028e+002
          84 2.6788e+005 7.9076e+005 5.4635e+005 7.7166e+002 4.1507e+005 3.5537e+005 1.2558e+004 4.2940e+005 1.5640e+005 1.0663e+005 3.7534e+005 1.9774e+004 2.1598e+005 2.2485e+005 2.9312e+003 2.1032e+005 1.1396e+005 6.2711e+003 1.1391e+005 8.0991e+004 4.6265e+003 9.6822e+004 7.9541e+005 4.6660e+003
          85 2.4563e+005 7.3451e+005 5.2137e+005 1.8108e+003 3.7730e+005 3.4503e+005 7.6036e+003 3.9416e+005 1.6168e+005 8.5852e+004 3.5551e+005 2.6901e+004 1.8610e+005 2.2449e+005 4.4959e+002 1.8698e+005 1.2053e+005 2.1697e+003 9.9205e+004 8.2721e+004 1.3056e+004 1.7253e+005 1.0478e+006 2.0412e+004
          86 2.2307e+005 6.7562e+005 4.9242e+005 3.1329e+003 3.3920e+005 3.3100e+005 4.0396e+003 3.5744e+005 1.6422e+005 6.7425e+004 3.3208e+005 3.3975e+004 1.5739e+005 2.2007e+005 9.1107e+001 1.6298e+005 1.2413e+005 2.4769e+002 8.4170e+004 8.2095e+004 2.2936e+004 2.1738e+005 1.0572e+006 3.5985e+004
          87 2.0553e+005 6.3039e+005 4.7148e+005 4.7237e+003 3.0892e+005 3.2143e+005 1.7560e+003 3.2800e+005 1.6800e+005 5.2773e+004 3.1338e+005 4.1531e+004 1.3372e+005 2.1709e+005 1.4550e+003 1.4260e+005 1.2775e+005 1.6864e+002 7.1171e+004 8.1288e+004 3.2674e+004 2.2238e+005 8.8154e+005 4.4684e+004
          88 1.9425e+005 6.0325e+005 4.6271e+005 6.6510e+003 2.8820e+005 3.1946e+005 4.7953e+002 3.0796e+005 1.7508e+005 4.1502e+004 3.0210e+005 5.0211e+004 1.1532e+005 2.1797e+005 4.2890e+003 1.2659e+005 1.3301e+005 1.6227e+003 6.0556e+004 8.1329e+004 4.1603e+004 1.9353e+005 6.1516e+005 4.5318e+004
          89 1.8823e+005 5.9172e+005 4.6514e+005 8.9974e+003 2.7528e+005 3.2474e+005 8.1873e+000 2.9572e+005 1.8582e+005 3.2670e+004 2.9735e+005 6.0408e+004 1.0086e+005 2.2269e+005 8.5401e+003 1.1392e+005 1.4016e+005 4.4793e+003 5.1745e+004 8.2275e+004 4.9371e+004 1.4286e+005 3.4296e+005 3.8638e+004
          90 1.8577e+005 5.9099e+005 4.7569e+005 1.1813e+004 2.6746e+005 3.3535e+005 2.4800e+002 2.8851e+005 1.9955e+005 2.5466e+004 2.9689e+005 7.2184e+004 8.8830e+004 2.3003e+005 1.4231e+004 1.0323e+005 1.4860e+005 8.7104e+003 4.4039e+004 8.3681e+004 5.5660e+004 8.5053e+004 1.3020e+005 2.7768e+004
          91 1.8551e+005 5.9702e+005 4.9165e+005 1.5126e+004 2.6262e+005 3.4953e+005 1.1740e+003 2.8415e+005 2.1547e+005 1.9399e+004 2.9877e+005 8.5453e+004 7.8202e+004 2.3878e+005 2.1385e+004 9.3521e+004 1.5765e+005 1.4311e+004 3.6986e+004 8.5081e+004 6.0302e+004 3.5140e+004 1.6174e+004 1.5993e+004
          92 1.8604e+005 6.0550e+005 5.0978e+005 1.8912e+004 2.5864e+005 3.6502e+005 2.7927e+003 2.8039e+005 2.3240e+005 1.4168e+004 3.0082e+005 9.9861e+004 6.8183e+004 2.4734e+005 2.9955e+004 8.3984e+004 1.6629e+005 2.1229e+004 3.0280e+004 8.5887e+004 6.3170e+004 5.1836e+003 9.9383e+003 6.2914e+003
          93 1.8499e+005 6.0877e+005 5.2365e+005 2.2940e+004 2.5224e+005 3.7724e+005 5.0700e+003 2.7371e+005 2.4736e+005 9.6118e+003 2.9926e+005 1.1408e+005 5.7989e+004 2.5258e+005 3.9489e+004 7.3688e+004 1.7234e+005 2.9104e+004 2.3687e+004 8.5014e+004 6.3833e+004 2.2310e+003 9.2093e+004 8.6698e+002
          94 1.8069e+005 6.0109e+005 5.2792e+005 2.6841e+004 2.4136e+005 3.8223e+005 7.8593e+003 2.6187e+005 2.5748e+005 5.8200e+003 2.9145e+005 1.2645e+005 4.7544e+004 2.5198e+005 4.9157e+004 6.2482e+004 1.7397e+005 3.7240e+004 1.7372e+004 8.1749e+004 6.2166e+004 2.5739e+004 2.1794e+005 3.5009e+002
          95 1.7401e+005 5.8501e+005 5.2429e+005 3.0495e+004 2.2741e+005 3.8114e+005 1.1004e+004 2.4646e+005 2.6314e+005 2.9702e+003 2.7892e+005 1.3668e+005 3.7589e+004 2.4654e+005 5.8489e+004 5.1276e+004 1.7176e+005 4.5181e+004 1.1806e+004 7.6636e+004 5.8989e+004 6.7174e+004 3.3590e+005 3.7108e+003
          96 1.6612e+005 5.6430e+005 5.1578e+005 3.3921e+004 2.1213e+005 3.7614e+005 1.4401e+004 2.2939e+005 2.6562e+005 1.0999e+003 2.6373e+005 1.4510e+005 2.8651e+004 2.3793e+005 6.7331e+004 4.0794e+004 1.6684e+005 5.2728e+004 7.2660e+003 7.0386e+004 5.5174e+004 1.1477e+005 4.0906e+005 8.8845e+003
          97 1.5725e+005 5.3962e+005 5.0279e+005 3.7018e+004 1.9593e+005 3.6750e+005 1.7904e+004 2.1121e+005 2.6496e+005 1.5774e+002 2.4645e+005 1.5150e+005 2.0905e+004 2.2658e+005 7.5333e+004 3.1326e+004 1.5953e+005 5.9541e+004 3.8426e+003 6.3312e+004 5.1146e+004 1.5696e+005 4.2019e+005 1.3751e+004
          98 1.4895e+005 5.1626e+005 4.9010e+005 4.0040e+004 1.8086e+005 3.5875e+005 2.1545e+004 1.9414e+005 2.6361e+005 4.9556e+001 2.2972e+005 1.5707e+005 1.4592e+004 2.1491e+005 8.2897e+004 2.3301e+004 1.5158e+005 6.5891e+004 1.5627e+003 5.6253e+004 4.7619e+004 1.8682e+005 3.7656e+005 1.6898e+004
          99 1.4217e+005 4.9761e+005 4.8109e+005 4.3283e+004 1.6801e+005 3.5239e+005 2.5458e+004 1.7939e+005 2.6348e+005 6.6477e+002 2.1508e+005 1.6299e+005 9.6458e+003 2.0446e+005 9.0588e+004 1.6747e+004 1.4415e+005 7.2202e+004 3.2270e+002 4.9664e+004 4.4970e+004 2.0219e+005 2.9713e+005 1.7735e+004
         100 1.3627e+005 4.8156e+005 4.7392e+005 4.6637e+004 1.5651e+005 3.4712e+005 2.9573e+004 1.6605e+005 2.6369e+005 1.9172e+003 2.0157e+005 1.6878e+005 5.8534e+003 1.9447e+005 9.8140e+004 1.1434e+004 1.3674e+005 7.8241e+004 8.0840e+000 4.3373e+004 4.2993e+004 2.0220e+005 2.0177e+005 1.6265e+004
         101 1.3182e+005 4.7025e+005 4.7085e+005 5.0368e+004 1.4697e+005 3.4461e+005 3.4057e+004 1.5477e+005 2.6559e+005 3.7552e+003 1.9007e+005 1.7536e+005 3.1083e+003 1.8586e+005 1.0608e+005 7.2913e+003 1.3006e+005 8.4413e+004 5.2731e+002 3.7611e+004 4.1829e+004 1.8999e+005 1.1211e+005 1.3171e+004
         102 1.2827e+005 4.6179e+005 4.7023e+005 5.4387e+004 1.3862e+005 3.4366e+005 3.8869e+004 1.4474e+005 2.6836e+005 6.1444e+003 1.7971e+005 1.8228e+005 1.2682e+003 1.7790e+005 1.1418e+005 4.1498e+003 1.2363e+005 9.0516e+004 1.8106e+003 3.2216e+004 4.1238e+004 1.6826e+005 4.3336e+004 9.2041e+003
         103 1.2511e+005 4.5450e+005 4.7043e+005 5.8531e+004 1.3091e+005 3.4311e+005 4.3889e+004 1.3537e+005 2.7113e+005 9.0306e+003 1.6980e+005 1.8897e+005 2.5541e+002 1.6998e+005 1.2206e+005 1.9264e+003 1.1706e+005 9.6242e+004 3.7878e+003 2.7115e+004 4.0981e+004 1.4049e+005 5.7867e+003 5.2371e+003
         104 1.2221e+005 4.4786e+005 4.7097e+005 6.2747e+004 1.2366e+005 3.4261e+005 4.9064e+004 1.2649e+005 2.7364e+005 1.2363e+004 1.6019e+005 1.9525e+005 9.9897e+000 1.6199e+005 1.2957e+005 5.6596e+002 1.1031e+005 1.0147e+005 6.3831e+003 2.2344e+004 4.0908e+004 1.1059e+005 3.0156e+003 2.0906e+003
         105 1.1807e+005 4.3639e+005 4.6597e+005 6.6175e+004 1.1541e+005 3.3792e+005 5.3673e+004 1.1667e+005 2.7247e+005 1.5877e+004 1.4907e+005 1.9860e+005 4.6541e+002 1.5210e+005 1.3497e+005 1.7859e+001 1.0222e+005 1.0483e+005 9.3839e+003 1.7762e+004 4.0402e+004 8.1092e+004 3.1439e+004 3.1090e+002
         106 1.1163e+005 4.1598e+005 4.5069e+005 6.7890e+004 1.0538e+005 3.2567e+005 5.6836e+004 1.0517e+005 2.6480e+005 1.9121e+004 1.3547e+005 1.9672e+005 1.4814e+003 1.3932e+005 1.3647e+005 1.9915e+002 9.2222e+004 1.0503e+005 1.2397e+004 1.3463e+004 3.8951e+004 5.4906e+004 7.9426e+004 9.3747e+001
