   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
           0 3.4393e+006 9.9497e+003 3.1766e-001 1.6316e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           1 1.0038e+004 3.4057e+006 2.2541e+004 2.4652e+000 1.2927e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           2 1.7816e+001 2.3595e+004 3.3620e+006 3.8587e+004 1.2366e+001 7.2036e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           3 4.3521e-002 8.3817e+001 4.1915e+004 3.3022e+006 5.9460e+004 4.9101e+001 3.0981e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           4 1.2434e-001 2.4857e-002 2.3158e+002 6.7616e+004 3.2178e+006 8.7123e+004 1.6427e+002 1.1507e+000 1.8171e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           5 1.5989e-001 1.2270e+000 8.7455e-001 5.0733e+002 1.0500e+005 3.0959e+006 1.2433e+005 4.9136e+002 4.0831e+000 3.9575e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           6 1.8806e-001 7.4292e-001 1.3419e+000 6.0151e+000 1.0228e+003 1.6090e+005 2.9153e+006 1.7510e+005 1.3959e+003 1.4837e+001 1.5851e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           7 3.2785e-002 1.0255e+000 3.7290e-002 8.1294e-001 2.3119e+001 2.0571e+003 2.4843e+005 2.6377e+006 2.4458e+005 3.8277e+003 5.4409e+001 1.9588e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           8 4.7566e-002 4.3044e-002 6.2568e-001 3.8221e-001 1.1253e+000 7.1407e+001 4.4630e+003 3.9202e+005 2.2083e+006 3.3257e+005 9.7129e+003 1.7919e+002 1.3711e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           9 6.5478e-002 6.5142e-001 1.0319e-001 6.1499e-001 1.8758e-001 1.1818e-001 1.9609e+002 1.1121e+004 6.1785e+005 1.6041e+006 4.1798e+005 2.1455e+004 5.2781e+002 7.5319e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          10 6.7712e-002 2.8381e-002 2.3908e-001 1.6827e-002 2.1402e+000 1.6113e-002 6.1490e+000 4.0988e+002 3.3658e+004 9.0432e+005 8.9621e+005 4.5539e+005 3.9670e+004 1.2908e+003 2.3844e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 5.8688e-003 4.8859e-001 1.2475e-001 3.1826e-003 2.7204e-001 1.5868e+000 3.9963e-001 6.6357e+001 1.0190e+003 1.0839e+005 1.1431e+006 3.0866e+005 3.9792e+005 5.5685e+004 2.2126e+003 3.7041e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 8.8042e-002 8.1614e-002 4.9612e-001 8.2261e-002 2.2411e-001 9.7972e-001 3.3216e+000 2.4559e+000 1.5220e+002 4.6475e+003 2.8166e+005 1.1326e+006 3.3842e+004 2.7763e+005 6.1903e+004 2.9342e+003 3.8749e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 5.4119e-002 1.0932e-001 1.1019e-001 3.8171e-002 4.4727e-002 2.8922e-004 1.2942e+000 5.3948e+000 6.3787e+001 2.0672e+002 2.4258e+004 5.4715e+005 8.2046e+005 9.6473e+003 1.5870e+005 5.8882e+004 3.2699e+003 3.0130e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 5.9547e-005 2.2119e-001 1.1892e-002 1.3803e-002 8.8697e-002 3.0785e-003 5.0456e-005 4.1781e+000 6.3430e-001 1.1874e+002 8.7086e+002 9.4252e+004 7.6225e+005 4.2022e+005 7.3228e+004 7.4181e+004 5.0735e+004 3.3243e+003 2.1224e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 3.2483e-002 8.8876e-003 2.9024e-002 8.1531e-002 5.2502e-002 4.2819e-001 2.5349e-004 6.9585e-002 1.2272e+001 4.2704e+001 1.2361e+002 6.0191e+003 2.5038e+005 7.7530e+005 1.3095e+005 1.1932e+005 2.6541e+004 4.0808e+004 3.1870e+003 1.4555e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 5.3336e-002 1.7133e-001 2.3027e-003 4.6148e-002 1.6698e-002 4.0232e-001 2.8429e-001 9.3081e-002 8.9772e+000 5.9047e-001 1.0119e+002 1.8531e+002 3.6494e+004 4.4650e+005 5.7597e+005 1.1282e+004 1.2088e+005 5.6284e+003 3.1189e+004 2.9701e+003 1.0899e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
