   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28
           0 1.0703e+007 6.6384e+005 6.5229e+003 6.7234e+002 1.7884e+003 1.8620e+003 4.3060e+002 4.9398e+000 3.4033e+001 3.2856e+001 8.2573e+000 5.1997e-001 3.7707e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           1 2.5914e+003 9.0051e+006 1.1423e+006 1.8819e+003 5.9898e+001 2.2449e+003 1.4363e+003 2.8105e+002 1.7232e+000 2.8338e+001 2.7384e+001 8.4523e+000 9.4525e-001 1.2061e-002 7.0447e-009 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           2 2.3106e+005 5.2036e+004 8.6177e+006 1.6418e+006 2.7094e+004 1.4305e+003 1.2336e+003 9.5401e+002 3.6065e+002 4.5005e+001 8.3118e-001 1.0355e+001 7.8520e+000 2.3954e+000 2.7237e-001 4.1107e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           3 8.0510e+004 1.4585e+005 3.9290e+005 7.6316e+006 2.3872e+006 9.1608e+004 6.5294e+003 1.4668e+003 9.6686e+002 5.5606e+002 1.3065e+002 4.6776e+000 3.8457e+000 8.6458e+000 5.0463e+000 1.3287e+000 1.4341e-001 1.8239e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           4 9.6107e+002 7.5589e+004 6.0321e+004 9.4697e+005 6.0199e+006 3.2188e+006 2.5286e+005 1.9613e+004 3.0060e+003 7.6845e+002 6.2292e+002 1.6849e+002 1.4100e+001 7.7834e-001 7.3269e+000 6.4272e+000 2.6452e+000 6.3358e-001 7.4328e-002 1.5489e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           5 1.8608e+004 5.7569e+003 9.8773e+004 6.7425e+003 1.7064e+006 4.0606e+006 3.9424e+006 5.8617e+005 6.1145e+004 7.7342e+003 2.2900e+002 6.4561e+002 1.6172e+002 2.7266e+001 2.4449e-001 3.3753e+000 4.6747e+000 2.9512e+000 1.2329e+000 3.4680e-001 6.1519e-002 5.6614e-003 1.0417e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
