   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101
          10 8.9805e-004 1.2505e+001 4.9410e+000 1.1517e+003 6.0404e+003 1.1440e+003 5.3601e+003 1.2263e+003 6.1044e+003 5.5053e-028 1.7889e-027 2.6704e-025 3.8905e-023 5.1874e-011 6.0669e-020 5.6192e-022 6.8758e-019 1.2952e-016 1.4496e-004 1.6017e-013 5.9302e-014 4.7437e-013 9.6672e-012 3.0428e+000 4.8857e-010 1.4389e-012 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 4.0059e-001 9.3501e+000 4.5521e+002 2.3378e+003 1.3125e+003 2.5743e+003 4.4855e+003 2.8300e+003 2.7642e+003 2.7315e-033 5.2792e-026 4.6962e-024 3.0644e-022 1.4418e-011 1.2964e-021 3.4455e-019 1.5286e-017 9.2964e-016 3.4654e-004 3.0798e-013 2.3526e-015 6.7023e-013 1.1209e-010 1.7520e+002 4.4222e-008 2.3024e-008 1.6877e-007 4.2702e-006 3.0316e+003 9.6100e-005 2.1817e-005 1.2190e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 8.7987e-001 2.1095e+001 2.7147e+002 1.7868e+002 1.1969e+003 5.3080e+003 6.4714e+001 6.3924e+003 1.0462e+003 1.2161e-026 2.1237e-024 1.5258e-022 7.3115e-021 5.1055e-012 1.7429e-019 7.0004e-018 1.7925e-016 4.6806e-015 1.2828e-004 1.4341e-014 8.4133e-013 2.3307e-011 1.0082e-009 6.0963e+002 1.1977e-007 8.2427e-009 2.8120e-008 1.0618e-005 2.1595e+004 1.0604e-003 1.1255e-003 9.1943e-003 4.6025e-001 8.4440e+003 1.1885e+000 1.1850e+000 6.2638e+000 1.9166e+002 2.8208e+001 8.6842e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 9.8248e-001 2.4611e+000 1.2742e-003 6.8910e+002 4.2234e+003 9.6189e+002 4.4307e+003 1.2416e+003 5.8764e+003 1.3346e-024 1.5857e-022 9.6485e-021 3.8253e-019 1.8365e-013 1.1019e-017 2.5610e-016 4.9312e-015 8.3754e-014 3.6506e-005 7.9642e-013 1.5615e-011 2.1934e-010 3.7343e-009 3.0031e+002 1.2253e-008 1.6139e-007 3.7236e-006 1.5444e-004 1.3293e+005 4.4857e-003 1.1247e-003 2.0680e-004 1.9668e-001 8.3820e+003 2.8032e+000 8.5830e+000 1.3146e+002 9.9157e+003 2.5774e+003 8.7631e+002 1.2314e+003 1.3228e+003 7.7012e+002 3.6394e+002 1.5346e+002 4.7437e+001 6.9353e+000 1.8208e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 6.8924e-001 4.5298e+000 1.4616e+002 1.6412e+003 1.9452e+003 7.2431e+002 4.8878e+003 8.6068e+002 3.8362e+003 1.9547e-022 2.0916e-020 1.0871e-018 3.6567e-017 4.3116e-012 9.0127e-016 1.7227e-014 2.7179e-013 3.6496e-012 6.5827e-009 4.3047e-011 4.5612e-010 4.4755e-009 4.2876e-008 7.5403e+001 2.0784e-007 2.7936e-006 2.7805e-005 4.2201e-004 9.0916e+004 6.6429e-004 4.1141e-003 1.0667e-001 7.9850e+000 1.5729e+005 2.2935e+001 2.0322e+001 6.4739e+001 4.8286e+002 4.9693e-002 2.7304e+002 1.4357e+003 3.3468e+003 3.8192e+003 3.6084e+003 3.3156e+003 2.8183e+003 2.1604e+003 1.5012e+003 9.4603e+002 5.3140e+002 2.5640e+002 9.8853e+001 2.5666e+001 2.4888e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 2.3478e-001 1.5440e+001 2.0409e+002 8.2617e+002 1.9700e+000 3.4351e+003 8.8260e+002 4.6170e+003 1.5030e+002 6.1931e-020 5.5573e-018 2.4226e-016 6.8140e-015 3.8068e-012 1.3909e-013 2.2156e-012 2.8830e-011 3.1688e-010 9.4062e-006 3.0394e-009 2.5687e-008 1.9695e-007 1.3904e-006 3.6308e-001 9.2709e-006 5.8483e-005 3.6529e-004 2.4857e-003 2.3539e+004 6.6912e-003 7.1574e-002 6.3554e-001 1.6218e+001 1.6734e+005 4.1800e+000 1.6268e+001 8.8388e+002 9.1816e+004 2.6071e+004 9.6453e+003 1.2699e+004 1.1427e+004 4.6285e+003 9.2128e+002 8.2291e-002 5.6033e+002 1.6917e+003 2.7219e+003 3.3239e+003 3.4344e+003 3.1443e+003 2.6131e+003 1.9970e+003 1.4076e+003 9.1015e+002 5.3250e+002 2.7466e+002 1.1892e+002 3.8802e+001 7.1147e+000 1.6186e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 4.6280e-003 1.2780e+001 8.6233e+001 3.4679e+001 1.0767e+003 3.0191e+003 3.2058e+002 4.2607e+003 1.4188e+003 3.9868e-017 2.9266e-015 1.0418e-013 2.3884e-012 6.9580e-011 3.9690e-011 5.1321e-010 5.4087e-009 4.8009e-008 1.6096e-005 3.6861e-007 2.5006e-006 1.5243e-005 8.4818e-005 3.5482e+000 4.3846e-004 2.1180e-003 9.7569e-003 4.3465e-002 4.7091e+000 1.9125e-001 8.4919e-001 4.0598e+000 3.0718e+001 5.6439e+004 3.2418e+001 3.4340e+002 4.6086e+003 2.2485e+005 4.1621e+004 2.8612e+003 3.1834e+002 9.9367e+003 2.1560e+004 2.6299e+004 2.5576e+004 2.0082e+004 1.2491e+004 5.9126e+003 1.8057e+003 1.4028e+002 1.7538e+002 1.0290e+003 2.0107e+003 2.7254e+003 3.0323e+003 2.9573e+003 2.6105e+003 2.1245e+003 1.6075e+003 1.1325e+003 7.3953e+002 4.4197e+002 2.3673e+002 1.0923e+002 3.9988e+001 9.5398e+000 7.1462e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 7.8108e-002 4.0956e+000 4.3163e+000 1.9239e+002 2.1421e+003 9.2363e+002 2.2955e+003 1.3582e+003 3.8751e+003 2.4398e-014 1.4890e-012 4.3982e-011 8.3527e-010 1.4016e-008 1.1478e-008 1.2250e-007 1.0632e-006 7.7515e-006 1.3128e-004 4.8770e-005 2.6990e-004 1.3373e-003 6.0205e-003 1.5560e+001 2.4921e-002 9.6300e-002 3.5049e-001 1.2166e+000 3.2990e+001 4.0803e+000 1.3356e+001 4.3476e+001 1.4693e+002 1.1744e+003 4.6349e+002 1.8089e+003 1.0404e+004 1.6820e+005 8.3215e+003 1.0211e+004 6.0026e+004 1.0680e+005 7.4060e+004 2.9736e+004 5.1011e+003 4.0963e+002 8.2335e+003 1.7952e+004 2.2819e+004 2.1536e+004 1.6211e+004 9.8406e+003 4.6078e+003 1.3960e+003 1.0480e+002 1.4500e+002 8.3704e+002 1.6478e+003 2.2659e+003 2.5715e+003 2.5736e+003 2.3434e+003 1.9767e+003 1.5609e+003 1.1575e+003 8.0642e+002 5.2484e+002 3.1564e+002 1.7158e+002 8.1375e+001 3.1361e+001 8.3327e+000 8.8954e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 2.2935e-001 9.2079e-002 1.4499e+001 5.8801e+002 1.7674e+003 6.9882e+000 3.0929e+003 1.3135e+001 3.7749e+003 1.1960e-010 5.0555e-009 1.0347e-007 1.3634e-006 1.6427e-005 1.3033e-005 9.7107e-005 5.9092e-004 3.0375e-003 1.5077e-002 1.3560e-002 5.3661e-002 1.9180e-001 6.2890e-001 3.6128e+001 1.9177e+000 5.5053e+000 1.5035e+001 3.9460e+001 1.2359e+003 1.0009e+002 2.4852e+002 6.0639e+002 1.4744e+003 4.4873e+002 3.5093e+003 8.7318e+003 2.4304e+004 5.5037e+004 1.1058e+004 7.4760e+004 1.4520e+005 1.0385e+005 1.1786e+004 6.8562e+003 4.1713e+004 6.2633e+004 5.2457e+004 2.6816e+004 6.4304e+003 1.4936e+000 4.5076e+003 1.2374e+004 1.7680e+004 1.8318e+004 1.5156e+004 1.0286e+004 5.6309e+003 2.2883e+003 5.0558e+002 3.7109e-001 2.8919e+002 9.0986e+002 1.5288e+003 1.9661e+003 2.1615e+003 2.1367e+003 1.9483e+003 1.6634e+003 1.3385e+003 1.0199e+003 7.3664e+002 5.0275e+002 3.2194e+002 1.9100e+002 1.0276e+002 4.8263e+001 1.8343e+001 4.7485e+000 4.6755e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.8321e-001 9.8316e-001 5.0012e+001 6.6500e+002 8.3360e+002 3.2023e+002 2.2877e+003 4.7211e+002 2.1316e+003 2.7566e-007 8.1236e-006 1.1595e-004 1.0678e-003 9.3114e-003 7.1654e-003 3.7713e-002 1.6348e-001 6.0509e-001 2.3725e+000 1.9700e+000 5.7684e+000 1.5496e+001 3.8784e+001 4.1720e+001 9.1569e+001 2.0601e+002 4.4460e+002 9.2580e+002 2.6562e+003 1.8673e+003 3.6547e+003 6.9587e+003 1.2936e+004 8.1345e+002 2.3171e+004 4.0888e+004 7.1128e+004 3.4849e+004 5.9748e+004 1.1545e+005 8.2131e+004 1.8149e+003 4.2112e+004 8.9651e+004 6.8177e+004 1.9160e+004 7.6595e+001 1.6688e+004 3.8749e+004 4.3408e+004 3.0582e+004 1.3078e+004 2.0044e+003 3.9595e+002 5.0177e+003 1.0830e+004 1.4284e+004 1.4347e+004 1.1805e+004 8.1216e+003 4.5985e+003 1.9914e+003 5.1749e+002 1.2716e+001 1.4906e+002 5.9360e+002 1.0912e+003 1.4879e+003 1.7147e+003 1.7683e+003 1.6813e+003 1.4984e+003 1.2642e+003 1.0153e+003 7.7832e+002 5.6968e+002 3.9671e+002 2.6141e+002 1.6147e+002 9.1963e+001 4.6967e+001 2.0480e+001 6.8811e+000 1.3662e+000 4.7139e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 2.3811e-001 2.8911e+000 6.3342e+001 4.8352e+002 2.1075e+002 8.1497e+002 1.1273e+003 1.2506e+003 7.2495e+002 3.2134e-004 6.7018e-003 6.7549e-002 4.3941e-001 2.7970e+000 2.0906e+000 7.8567e+000 2.4578e+001 6.6592e+001 2.0189e+002 1.6140e+002 3.5818e+002 7.4188e+002 1.4522e+003 3.5293e+003 2.7083e+003 4.8376e+003 8.2931e+003 1.3668e+004 9.6695e+002 2.1646e+004 3.2940e+004 4.8012e+004 6.6650e+004 7.9319e+002 8.7809e+004 1.0671e+005 1.1384e+005 7.1068e+003 8.6565e+004 5.3697e+004 9.6241e+002 3.8401e+004 5.2587e+004 9.5744e+003 5.8710e+003 4.2601e+004 5.9679e+004 3.7629e+004 8.2458e+003 5.4722e+002 1.3337e+004 2.8117e+004 3.1424e+004 2.3063e+004 1.0827e+004 2.2213e+003 5.9274e+001 2.7942e+003 7.1477e+003 1.0399e+004 1.1345e+004 1.0126e+004 7.6394e+003 4.8783e+003 2.5474e+003 9.7897e+002 1.8657e+002 2.4736e+000 1.9585e+002 5.5251e+002 9.1609e+002 1.1950e+003 1.3526e+003 1.3890e+003 1.3265e+003 1.1954e+003 1.0249e+003 8.4043e+002 6.6132e+002 4.9969e+002 3.6195e+002 2.5069e+002 1.6494e+002 1.0204e+002 5.8457e+001 3.0173e+001 1.3384e+001 4.6359e+000 9.8557e-001 4.6188e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.5995e-001 3.6418e+000 5.3479e+001 2.6639e+002 1.1148e+001 9.5993e+002 3.8091e+002 1.5043e+003 1.0964e+002 8.4262e-001 8.3788e+000 4.1874e+001 1.4336e+002 5.4240e+002 3.8754e+002 8.9932e+002 1.8772e+003 3.6114e+003 8.4281e+003 6.4865e+003 1.0939e+004 1.7427e+004 2.6333e+004 4.7078e+004 3.7866e+004 5.1913e+004 6.7811e+004 8.4244e+004 5.7266e+003 9.9054e+004 1.0941e+005 1.1199e+005 1.0391e+005 1.1028e+003 8.2924e+004 5.1710e+004 1.6663e+004 7.8193e+003 4.0330e+003 9.8920e+003 4.1535e+004 1.6948e+004 3.9468e+003 3.5035e+004 3.5212e+004 7.4568e+003 2.7165e+003 2.5887e+004 4.1365e+004 3.1358e+004 1.0598e+004 1.2396e+002 5.0887e+003 1.6173e+004 2.2474e+004 2.0140e+004 1.2351e+004 4.5864e+003 4.4608e+002 4.5615e+002 3.0306e+003 6.0448e+003 7.9769e+003 8.2960e+003 7.2386e+003 5.4261e+003 3.4835e+003 1.8535e+003 7.3998e+002 1.5794e+002 3.6526e-002 1.1532e+002 3.6080e+002 6.2705e+002 8.4594e+002 9.8569e+002 1.0402e+003 1.0201e+003 9.4462e+002 8.3378e+002 7.0550e+002 5.7483e+002 4.5163e+002 3.4209e+002 2.4967e+002 1.7487e+002 1.1691e+002 7.3954e+001 4.3669e+001 2.3539e+001 1.1162e+001 4.3344e+000 1.1716e+000 1.3064e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 9.2103e-002 3.1284e+000 3.5188e+001 1.2033e+002 1.0424e+001 7.8435e+002 8.1859e+001 1.2430e+003 3.6293e-002 4.8254e+002 2.0402e+003 5.2707e+003 1.0931e+004 2.8457e+004 1.9684e+004 3.1815e+004 4.7117e+004 6.4845e+004 1.1357e+005 8.3636e+004 1.0136e+005 1.1568e+005 1.2415e+005 1.6849e+005 1.2481e+005 1.1655e+005 9.9595e+004 7.5935e+004 3.3071e+000 4.9150e+004 2.4180e+004 6.3424e+003 2.9055e+000 1.2357e+003 6.5667e+003 2.2730e+004 3.7895e+004 1.3958e+003 3.8890e+004 2.2203e+004 7.7224e-002 2.1454e+004 1.7111e+004 3.9188e+001 1.3137e+004 2.6128e+004 1.4167e+004 4.3340e+002 6.7120e+003 2.2239e+004 2.6706e+004 1.6759e+004 4.2939e+003 4.1644e+001 4.6365e+003 1.1667e+004 1.5005e+004 1.3014e+004 7.9058e+003 2.9582e+003 3.0415e+002 2.7108e+002 1.9092e+003 3.9124e+003 5.2996e+003 5.6740e+003 5.1246e+003 4.0062e+003 2.7123e+003 1.5580e+003 7.1189e+002 2.1294e+002 1.4360e+001 2.8991e+001 1.6374e+002 3.4090e+002 5.0619e+002 6.2873e+002 6.9731e+002 7.1359e+002 6.8632e+002 6.2824e+002 5.5126e+002 4.6576e+002 3.8035e+002 3.0041e+002 2.2952e+002 1.6939e+002 1.2045e+002 8.2105e+001 5.3293e+001 3.2571e+001 1.8413e+001 9.3606e+000 4.0636e+000 1.3555e+000 2.6404e-001 8.0862e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 4.4195e-002 1.9249e+000 1.8095e+001 4.5313e+001 2.8450e+001 4.6521e+002 9.1027e+000 7.4087e+002 2.1365e+001 4.7349e+004 9.0660e+004 1.1888e+005 1.5116e+005 2.4288e+005 1.5743e+005 1.5972e+005 1.4050e+005 1.1675e+005 1.2515e+005 8.4199e+004 5.3486e+004 2.6523e+004 8.4622e+003 1.6045e+003 4.4883e+002 2.0653e+003 1.0672e+004 2.2199e+004 2.4372e-002 3.1966e+004 3.6100e+004 3.2704e+004 2.2633e+004 7.2805e+002 1.0169e+004 1.1924e+003 1.6867e+003 2.4811e+003 8.1209e+003 1.9850e+004 9.5175e+003 1.2874e+003 1.4270e+004 8.1551e+003 4.8223e-001 7.5483e+003 1.4214e+004 7.8541e+003 3.4544e+002 3.1659e+003 1.1564e+004 1.4851e+004 1.0229e+004 3.2549e+003 2.2142e+001 1.7956e+003 5.6505e+003 8.1124e+003 7.7338e+003 5.2607e+003 2.3875e+003 4.8201e+002 1.5370e+001 6.6523e+002 1.7633e+003 2.7056e+003 3.1574e+003 3.0689e+003 2.5737e+003 1.8855e+003 1.1977e+003 6.3660e+002 2.5689e+002 5.6683e+001 4.7973e-003 3.8156e+001 1.2453e+002 2.2230e+002 3.0728e+002 3.6683e+002 3.9698e+002 4.0019e+002 3.8158e+002 3.4746e+002 3.0438e+002 2.5743e+002 2.1076e+002 1.6722e+002 1.2861e+002 9.5741e+001 6.8852e+001 4.7635e+001 3.1494e+001 1.9719e+001 1.1518e+001 6.1283e+000 2.8545e+000 1.0761e+000 2.7425e-001 2.5565e-002 0.0000e+000 0.0000e+000
          24 1.4538e-002 7.1237e-001 6.1159e+000 1.2764e+001 1.6143e+001 1.6886e+002 4.8428e-001 2.6936e+002 1.6483e+001 1.9933e+005 1.0982e+005 1.2447e+004 2.6657e+004 4.9896e+002 5.9282e+003 8.4014e+001 3.4551e+004 8.1351e+003 3.0002e+004 4.9030e+004 1.4321e+004 3.8649e+004 8.7917e+003 1.0330e+004 1.5652e+004 8.3564e+002 1.3466e+003 2.0702e+003 1.8480e+001 2.1368e+003 1.0297e+004 8.3855e+003 1.2872e+004 2.5308e+002 6.8062e+003 4.3999e+003 1.1041e+002 5.4724e+002 3.1658e+002 5.5860e+003 5.1653e+003 9.5025e+001 3.9584e+003 4.4177e+003 7.4626e+002 1.0258e+003 4.3665e+003 4.4002e+003 1.0975e+003 1.3327e+002 2.5741e+003 5.0542e+003 4.7934e+003 2.4946e+003 4.2164e+002 9.7754e+001 1.1948e+003 2.4832e+003 2.9643e+003 2.4794e+003 1.4834e+003 5.4964e+002 5.5822e+001 5.1027e+001 3.6227e+002 7.5527e+002 1.0436e+003 1.1441e+003 1.0630e+003 8.5965e+002 6.0879e+002 3.7301e+002 1.8940e+002 7.0510e+001 1.2144e+001 6.3266e-001 1.8944e+001 5.1342e+001 8.5888e+001 1.1487e+002 1.3431e+002 1.4347e+002 1.4341e+002 1.3604e+002 1.2366e+002 1.0822e+002 9.1532e+001 7.4988e+001 5.9594e+001 4.5932e+001 3.4311e+001 2.4783e+001 1.7240e+001 1.1489e+001 7.2684e+000 4.3042e+000 2.3360e+000 1.1191e+000 4.4210e-001 1.2392e-001 1.5709e-002 1.1214e-005
