0 3.71345e+007
1 4.08692e+007
2 4.55283e+007
3 5.13588e+007
4 5.90477e+007
5 6.95892e+007
6 8.42188e+007
7 8.69115e+007
8 5.0278e+007
9 4.32868e+007
10 3.39669e+007
11 2.90437e+007
12 2.59183e+007
13 2.30228e+007
14 2.06442e+007
15 1.86788e+007
16 1.67185e+007
17 1.4732e+007
18 1.26934e+007
19 1.049e+007
20 8.28176e+006
21 6.05897e+006
22 4.23326e+006
23 3.01096e+006
24 2.17061e+006
25 1.46944e+006
26 814279
