   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17
          93 3.1610e-002 1.2653e+000 6.1765e+000 4.0536e-001 2.4199e+002 8.0440e+002 9.2682e+000 1.3991e+003 7.8393e+001 1.8323e+003 1.1010e+002 4.6215e+002 2.1891e+001 5.8622e+002 3.4779e+002 0.0000e+000 0.0000e+000 0.0000e+000
          94 2.6699e-002 1.0669e+000 4.1771e+000 2.6385e+000 2.6643e+002 7.2837e+002 3.9844e-002 1.3668e+003 2.8086e+001 1.7496e+003 1.7417e+002 4.1462e+002 4.9423e+001 4.9733e+002 4.0190e+002 5.3264e-006 0.0000e+000 0.0000e+000
          95 2.1811e-002 8.6598e-001 2.5662e+000 6.3319e+000 2.8152e+002 6.3898e+002 6.0419e+000 1.2941e+003 3.5524e+000 1.6208e+003 2.4342e+002 3.5529e+002 8.2324e+001 4.0258e+002 4.4072e+002 5.8763e-001 0.0000e+000 0.0000e+000
          96 1.7646e-002 6.9214e-001 1.4105e+000 1.1110e+001 2.9379e+002 5.5673e+002 2.4206e+001 1.2187e+003 1.7177e+000 1.4945e+003 3.1908e+002 2.9744e+002 1.1863e+002 3.1766e+002 4.7258e+002 4.1609e+000 0.0000e+000 0.0000e+000
          97 1.4301e-002 5.5019e-001 6.4514e-001 1.6913e+001 3.0773e+002 4.8799e+002 5.2708e+001 1.1578e+003 1.8859e+001 1.3902e+003 4.0535e+002 2.4558e+002 1.5849e+002 2.4626e+002 5.0393e+002 1.2863e+001 0.0000e+000 0.0000e+000
          98 1.1609e-002 4.3396e-001 1.9288e-001 2.3853e+001 3.2494e+002 4.3099e+002 9.1303e+001 1.1125e+003 5.3312e+001 1.3078e+003 5.0626e+002 1.9926e+002 2.0252e+002 1.8651e+002 5.3701e+002 2.8524e+001 0.0000e+000 0.0000e+000
          99 9.3572e-003 3.3565e-001 7.2450e-003 3.1987e+001 3.4453e+002 3.8112e+002 1.4022e+002 1.0758e+003 1.0493e+002 1.2373e+003 6.2310e+002 1.5664e+002 2.5027e+002 1.3558e+002 5.6995e+002 5.2756e+001 0.0000e+000 0.0000e+000
         100 7.3831e-003 2.4971e-001 6.9947e-002 4.1120e+001 3.6365e+002 3.3369e+002 1.9865e+002 1.0368e+003 1.7320e+002 1.1657e+003 7.5233e+002 1.1653e+002 2.9928e+002 9.1824e+001 5.9745e+002 8.6412e+001 0.0000e+000 0.0000e+000
         101 5.6107e-003 1.7431e-001 3.7101e-001 5.0799e+001 3.7895e+002 2.8603e+002 2.6424e+002 9.8657e+002 2.5593e+002 1.0830e+003 8.8659e+002 7.9361e+001 3.4565e+002 5.5329e+001 6.1365e+002 1.2905e+002 0.0000e+000 0.0000e+000
         102 4.0331e-003 1.1026e-001 8.9330e-001 6.0469e+001 3.8789e+002 2.3772e+002 3.3362e+002 9.2098e+002 3.4939e+002 9.8512e+002 1.0175e+003 4.6892e+001 3.8544e+002 2.7178e+001 6.1453e+002 1.7900e+002 0.0000e+000 0.0000e+000
         103 2.6698e-003 5.9277e-002 1.6024e+000 6.9373e+001 3.8792e+002 1.8931e+002 4.0188e+002 8.3746e+002 4.4755e+002 8.7052e+002 1.1340e+003 2.1382e+001 4.1416e+002 8.5831e+000 5.9666e+002 2.3294e+002 0.0000e+000 0.0000e+000
         104 1.5631e-003 2.3508e-002 2.4355e+000 7.6606e+001 3.7718e+002 1.4259e+002 4.6260e+002 7.3699e+002 5.4176e+002 7.4177e+002 1.2232e+003 5.2263e+000 4.2763e+002 4.1595e-001 5.5867e+002 2.8575e+002 0.0000e+000 0.0000e+000
         105 7.5763e-004 4.1829e-003 3.3258e+000 8.1927e+001 3.5788e+002 1.0088e+002 5.1290e+002 6.2910e+002 6.2669e+002 6.1018e+002 1.2830e+003 6.7374e-003 4.2641e+002 2.4380e+000 5.0610e+002 3.3375e+002 1.6193e-001 0.0000e+000
         106 2.5542e-004 4.1991e-004 4.2453e+000 8.5929e+001 3.3484e+002 6.6536e+001 5.5543e+002 5.2523e+002 7.0401e+002 4.8777e+002 1.3240e+003 5.8950e+000 4.1535e+002 1.3322e+001 4.4779e+002 3.7698e+002 1.8204e+000 0.0000e+000
         107 2.4672e-005 1.0368e-002 5.1733e+000 8.8877e+001 3.0998e+002 3.9779e+001 5.9128e+002 4.2914e+002 7.7419e+002 3.7821e+002 1.3505e+003 2.2436e+001 3.9687e+002 3.1499e+001 3.8779e+002 4.1502e+002 6.4941e+000 0.0000e+000
         108 3.0084e-005 3.2053e-002 6.0893e+000 9.0909e+001 2.8442e+002 2.0344e+001 6.2091e+002 3.4266e+002 8.3707e+002 2.8303e+002 1.3646e+003 4.8907e+001 3.7264e+002 5.5357e+001 3.2870e+002 4.4720e+002 1.5192e+001 0.0000e+000
         109 2.3828e-004 6.3999e-002 7.0268e+000 9.2774e+001 2.6063e+002 7.7487e+000 6.4920e+002 2.6828e+002 8.9881e+002 2.0396e+002 1.3775e+003 8.5049e+001 3.4648e+002 8.3962e+001 2.7419e+002 4.7640e+002 2.8664e+001 0.0000e+000
         110 6.2567e-004 1.0522e-001 7.9807e+000 9.4409e+001 2.3805e+002 1.2236e+000 6.7576e+002 2.0420e+002 9.5890e+002 1.3894e+002 1.3879e+003 1.3080e+002 3.1829e+002 1.1647e+002 2.2389e+002 5.0197e+002 4.7430e+001 0.0000e+000
         111 1.1709e-003 1.5429e-001 8.9122e+000 9.5433e+001 2.1568e+002 2.8078e-001 6.9780e+002 1.4902e+002 1.0132e+003 8.6676e+001 1.3900e+003 1.8536e+002 2.8730e+002 1.5149e+002 1.7731e+002 5.2149e+002 7.1492e+001 0.0000e+000
         112 1.8612e-003 2.1066e-001 9.8384e+000 9.6120e+001 1.9419e+002 4.5327e+000 7.1720e+002 1.0293e+002 1.0642e+003 4.7027e+001 1.3876e+003 2.4888e+002 2.5501e+002 1.8851e+002 1.3550e+002 5.3614e+002 1.0097e+002 0.0000e+000
         113 2.6722e-003 2.7216e-001 1.0692e+001 9.5889e+001 1.7245e+002 1.3608e+001 7.2950e+002 6.5099e+001 1.1051e+003 1.9393e+001 1.3722e+003 3.1941e+002 2.2053e+002 2.2549e+002 9.8098e+001 5.4246e+002 1.3497e+002 0.0000e+000
         114 3.5766e-003 3.3670e-001 1.1445e+001 9.4672e+001 1.5074e+002 2.7003e+001 7.3388e+002 3.5867e+001 1.1341e+003 3.8635e+000 1.3430e+003 3.9508e+002 1.8498e+002 2.6085e+002 6.6005e+001 5.3991e+002 1.7237e+002 0.0000e+000
         115 4.5458e-003 4.0209e-001 1.2070e+001 9.2423e+001 1.2932e+002 4.4101e+001 7.2967e+002 1.5342e+001 1.1496e+003 1.9615e-001 1.2995e+003 4.7371e+002 1.4948e+002 2.9305e+002 3.9861e+001 5.2824e+002 2.1179e+002 4.8287e-003
         116 5.5173e-003 4.6352e-001 1.2481e+001 8.8719e+001 1.0808e+002 6.3768e+001 7.1311e+002 3.4939e+000 1.1449e+003 7.7742e+000 1.2359e+003 5.4986e+002 1.1484e+002 3.1903e+002 2.0115e+001 5.0529e+002 2.5021e+002 3.9490e-001
         117 6.4479e-003 5.1830e-001 1.2673e+001 8.3814e+001 8.7867e+001 8.4823e+001 6.8572e+002 1.3220e-002 1.1215e+003 2.5279e+001 1.1563e+003 6.2031e+002 8.3015e+001 3.3767e+002 7.1862e+000 4.7300e+002 2.8558e+002 2.0616e+000
         118 7.2022e-003 5.5686e-001 1.2494e+001 7.7037e+001 6.8574e+001 1.0460e+002 6.4136e+002 3.9129e+000 1.0681e+003 4.9956e+001 1.0519e+003 6.7328e+002 5.4951e+001 3.4397e+002 8.8827e-001 4.2841e+002 3.1190e+002 5.5380e+000
         119 7.6030e-003 5.6796e-001 1.1811e+001 6.8101e+001 5.0810e+001 1.1917e+002 5.7662e+002 1.2973e+001 9.7720e+002 7.6517e+001 9.1992e+002 6.9416e+002 3.2305e+001 3.3328e+002 3.9981e-001 3.7134e+002 3.2205e+002 1.0550e+001
