0 1.9748e+007
1 3.53872e+007
2 3.51397e+007
3 3.50199e+007
4 3.73919e+007
5 3.82061e+007
6 3.78375e+007
7 3.77063e+007
8 3.78249e+007
9 3.75761e+007
10 3.65996e+007
11 3.45266e+007
12 3.19115e+007
13 2.91741e+007
14 2.45948e+007
15 2.01875e+007
16 1.50827e+007
17 1.18431e+007
18 2.10303e+007
19 1.70233e+007
20 1.36211e+007
21 4.05516e+007
22 2.26244e+007
