   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22
          23 1.3877e+003 7.3777e+002 4.1579e-002 2.3031e+003 1.5726e+002 3.1394e+003 8.7912e+002 2.9313e+003 1.4066e+000 1.8580e+002 1.6057e+001 3.9156e+001 2.8379e+001 8.4196e+001 1.3491e+001 4.3503e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 1.0448e+003 6.2408e+002 1.8867e+002 3.5007e+003 9.6669e+002 4.3832e+003 1.5764e+002 3.6479e+003 1.0356e+002 2.7000e+002 1.1148e-003 8.0273e+001 1.2237e+000 8.2126e+001 3.6903e+001 7.2785e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 7.4577e+002 5.0759e+002 5.1403e+002 3.9924e+003 1.6175e+003 4.5906e+003 2.5706e+000 3.6400e+003 3.1731e+002 2.6180e+002 1.1859e+001 9.4297e+001 6.0201e+000 6.0633e+001 5.9124e+001 5.1921e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 5.0508e+002 4.0282e+002 7.7236e+002 3.8200e+003 1.7938e+003 4.0614e+003 1.5126e+002 3.1288e+003 5.4966e+002 1.9213e+002 3.5341e+001 8.3039e+001 2.4877e+001 3.5321e+001 7.0269e+001 1.3827e+001 6.8279e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 3.2417e+002 3.1287e+002 8.8995e+002 3.2169e+003 1.5830e+003 3.1887e+003 3.7928e+002 2.3946e+003 7.1896e+002 1.0906e+002 5.3947e+001 5.9840e+001 4.1510e+001 1.5976e+001 6.8380e+001 2.3150e+001 6.7354e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 1.9640e+002 2.3585e+002 8.6497e+002 2.4358e+003 1.1881e+003 2.2715e+003 5.4283e+002 1.6572e+003 7.7668e+002 4.5987e+001 5.9671e+001 3.6589e+001 4.8021e+001 5.1429e+000 5.7096e+001 2.8946e+001 1.9861e+000 9.7149e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 1.1162e+002 1.6890e+002 7.2863e+002 1.6674e+003 7.8022e+002 1.4780e+003 5.7681e+002 1.0423e+003 7.1119e+002 1.2741e+001 5.2844e+001 1.9349e+001 4.3917e+001 9.0012e-001 4.1730e+001 2.8861e+001 3.2854e+000 6.9111e-003 9.4655e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 5.8534e+001 1.0986e+002 5.2323e+002 1.0153e+003 4.4938e+002 8.6560e+002 4.7870e+002 5.8908e+002 5.4265e+002 1.6458e+000 3.8240e+001 8.9639e+000 3.2621e+001 1.5318e-002 2.6498e+001 2.3078e+001 3.5894e+000 3.2771e-002 1.3492e-002 2.0834e-003 0.0000e+000 0.0000e+000 0.0000e+000
          31 2.6637e+001 5.8835e+001 2.9582e+002 5.1279e+002 2.1599e+002 4.2621e+002 2.9416e+002 2.8160e+002 3.1868e+002 9.2810e-003 2.1433e+001 3.5885e+000 1.8635e+001 5.0728e-002 1.3710e+001 1.3871e+001 2.5798e+000 4.4424e-002 7.2714e-003 6.6990e-003 2.3959e-004 0.0000e+000 0.0000e+000
          32 9.0039e+000 2.1687e+001 1.1165e+002 1.8286e+002 7.4857e+001 1.5011e+002 1.1530e+002 9.7544e+001 1.2246e+002 4.1186e-002 8.0234e+000 1.1185e+000 7.0464e+000 5.3353e-002 4.9424e+000 5.3803e+000 1.0852e+000 2.3818e-002 2.0343e-003 5.0593e-003 1.7089e-005 9.6848e-004 0.0000e+000
