   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
          10 6.9241e-004 7.5533e-001 3.6092e-001 1.9647e-001 1.8727e+000 3.4191e+001 3.5301e+002 1.5041e+003 5.3437e+002 6.9086e+004 6.2162e+006 4.3019e+004 1.7341e+003 4.3130e+001 3.7535e+000 3.1399e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 8.0819e-002 1.3449e-006 9.9888e-003 8.7265e-002 3.1013e+000 1.3493e+001 1.9798e+001 3.6101e+001 9.5223e+002 1.6297e+003 6.3087e+004 6.2062e+006 4.2096e+004 2.6302e+003 5.5829e+001 4.6305e+000 2.5015e-001 8.7368e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 8.3509e-004 1.1328e+000 7.9609e-001 3.7189e-001 8.6851e-001 1.5882e+000 8.5438e+001 4.1751e+002 3.2930e+002 1.5363e+002 3.5027e+003 6.2334e+004 6.1941e+006 3.6361e+004 3.9136e+003 1.1889e+002 5.6763e+000 4.9474e-001 5.2056e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 8.6731e-002 2.8049e-001 5.5406e-001 3.2484e-001 1.9137e-001 1.2239e+001 2.9390e+001 4.4606e-002 1.9249e+002 4.2021e+002 1.1777e+002 5.2611e+003 5.3200e+004 6.1910e+006 3.1702e+004 5.2170e+003 2.0702e+002 9.5259e+000 9.1793e-001 6.5893e-002 6.4723e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 3.9600e-003 1.4137e-001 1.1785e-001 5.6366e-003 2.5260e+000 6.8099e-001 2.7075e+001 1.9763e+002 3.4731e+002 1.3301e+001 2.5324e+002 8.6349e+001 7.6008e+003 4.8414e+004 6.1775e+006 2.3772e+004 6.9235e+003 3.9157e+002 2.0558e+001 1.5282e+000 1.9981e-001 4.1217e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 1.4471e-001 1.3942e-001 6.4585e-001 1.5054e-002 9.0665e-001 5.0314e+000 3.1549e+001 2.8399e+001 1.1750e+001 2.3733e+002 8.8874e+001 9.6954e+001 2.9176e+002 8.9543e+003 3.8413e+004 6.1719e+006 1.5605e+004 8.9453e+003 6.6858e+002 4.1098e+001 3.1564e+000 4.9902e-001 4.8623e-002 1.1007e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 3.4137e-001 5.6314e-002 1.1361e-001 2.1241e-002 5.3398e-002 2.6255e+000 4.1091e-001 3.4638e+001 1.7490e+002 1.1484e+002 4.4340e+001 2.1798e+002 2.7496e+001 4.7486e+002 1.0932e+004 2.8828e+004 6.1684e+006 6.3826e+003 1.0980e+004 1.1620e+003 9.4250e+001 8.1655e+000 1.3664e+000 2.0269e-001 2.4621e-002 1.7970e-003 2.6956e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.7919e-001 2.9115e-001 4.6226e-002 1.2068e-001 1.8459e-001 2.0695e-001 1.3342e+001 5.4589e+001 5.3193e+001 2.8964e+000 1.6241e+002 3.8231e+000 9.6501e+001 2.2487e+001 8.6029e+002 1.3150e+004 1.5781e+004 6.1631e+006 4.6125e+002 1.2822e+004 2.0044e+003 2.0968e+002 2.1364e+001 3.4213e+000 6.3135e-001 1.3266e-001 3.3728e-002 8.7836e-003 2.1191e-003 4.8349e-004 1.3042e-004
          18 6.8328e-003 3.6513e-002 7.8991e-002 3.4886e-002 2.6137e-003 7.0255e-001 4.9057e+000 6.7517e+000 4.8831e+000 9.7800e+001 4.3779e+001 7.0414e+001 4.9873e+001 5.5944e+001 4.7846e+001 1.1335e+003 1.5332e+004 4.9657e+003 6.1516e+006 2.7533e+003 1.3385e+004 3.2193e+003 4.6375e+002 5.9456e+001 1.0636e+001 2.3606e+000 6.0699e-001 1.9396e-001 7.2474e-002 2.5936e-002 9.0811e-003
          19 4.3193e-002 2.1471e-001 3.6035e-005 2.1211e-002 6.9179e-002 8.4575e-002 4.2098e-004 5.9394e+000 6.2391e+001 8.6099e+001 1.0350e+001 1.5361e+002 1.0086e-001 6.6422e+001 2.0805e+001 7.9692e+001 1.5743e+003 1.8199e+004 4.0487e+000 6.1164e+006 2.1675e+004 1.1694e+004 4.7964e+003 1.0020e+003 1.7902e+002 3.8108e+001 9.7438e+000 2.8842e+000 9.7466e-001 3.2909e-001 1.1289e-001
          20 1.1811e-001 8.5636e-001 4.8363e-002 1.3477e-001 1.5129e-004 1.3369e+000 8.1601e-001 2.1749e+001 5.5775e+001 4.4508e+000 6.9482e+001 4.7265e+001 7.2224e+001 2.7310e+001 2.5767e+001 1.3406e+001 1.5686e+002 2.1981e+003 2.0794e+004 7.3876e+003 6.0404e+006 6.9149e+004 7.3893e+003 6.3070e+003 1.9563e+003 4.9777e+002 1.3591e+002 4.1912e+001 1.4236e+001 4.7287e+000 1.6015e+000
          21 1.2122e-001 9.1907e-001 4.3570e-002 1.5155e-001 1.3645e-001 8.8143e-001 6.3060e-001 1.4910e+001 6.9664e+000 2.4587e+001 5.3314e+001 6.7877e+000 9.7805e+001 8.6439e+000 4.5380e+001 1.3755e+001 2.2874e+001 2.4331e+002 2.8114e+003 2.3370e+004 3.7242e+004 5.9001e+006 1.6077e+005 1.6740e+003 6.5270e+003 3.2104e+003 1.1649e+003 4.1894e+002 1.5629e+002 5.4517e+001 1.8822e+001
          22 8.7743e-002 4.0466e-001 8.8663e-004 8.4287e-002 2.0403e-001 5.8307e-003 1.4334e-001 2.0897e+000 7.3063e+000 5.7995e+001 9.7634e+000 6.6006e+001 2.9641e+001 7.0927e+001 6.5376e+000 3.6785e+001 7.8167e+000 4.0532e+001 3.8041e+002 3.5116e+003 2.6824e+004 1.0380e+005 5.6560e+006 3.1482e+005 1.3590e+003 3.9229e+003 3.8398e+003 2.0107e+003 9.0355e+002 3.4642e+002 1.2435e+002
          23 6.1298e-002 2.9594e-002 2.4684e-002 3.0155e-002 5.7985e-002 4.8146e-001 2.4906e-005 8.2224e-001 3.1819e+001 3.7736e+001 1.2581e+000 6.5933e+001 7.3872e-003 7.3074e+001 7.3425e+000 2.3360e+001 1.7664e+001 2.3112e+000 5.9655e+001 6.0869e+002 4.3355e+003 3.1409e+004 2.2951e+005 5.2573e+006 5.4041e+005 2.4127e+004 1.0689e+002 2.0015e+003 1.7357e+003 8.5216e+002 3.3441e+002
          24 5.0892e-002 5.7375e-002 5.9962e-002 8.4261e-003 5.5317e-003 1.0091e+000 7.0279e-002 4.9240e+000 3.2113e+001 8.6388e+000 1.4921e+001 2.7960e+001 1.3207e+001 3.4720e+001 2.9986e+001 3.9536e+000 1.7405e+001 8.5796e+000 5.5438e+000 1.1259e+002 8.7774e+002 5.0830e+003 3.7505e+004 4.4328e+005 4.6546e+006 8.1839e+005 9.8469e+004 8.1858e+003 2.1075e+002 2.6278e+001 4.1713e+001
          25 5.0906e-002 2.4993e-001 4.7582e-002 2.2798e-003 9.8688e-002 8.1372e-001 1.8753e-001 5.7827e+000 1.5356e+001 7.9572e-004 2.3450e+001 4.5883e+000 2.9355e+001 7.2282e+000 3.8727e+001 4.7057e-001 1.1023e+001 1.0738e+001 5.8935e+000 1.7742e+001 2.3675e+002 1.2122e+003 5.8071e+003 4.6434e+004 7.7721e+005 3.8150e+006 1.0760e+006 2.4099e+005 5.4747e+004 1.2796e+004 3.5792e+003
          26 5.3952e-002 3.6135e-001 1.4457e-002 6.2942e-004 1.6706e-001 3.6447e-001 2.4793e-001 3.5624e+000 3.1502e+000 3.8473e+000 2.0444e+001 7.2059e-002 3.2193e+001 1.4653e-002 3.3924e+001 8.0776e+000 4.8679e+000 6.8399e+000 5.4813e+000 7.3270e+000 3.2842e+001 3.5750e+002 1.5372e+003 6.6612e+003 6.0382e+004 1.2624e+006 2.7539e+006 1.1684e+006 3.8996e+005 1.2106e+005 3.9177e+004
          27 5.3885e-002 3.4167e-001 4.7220e-005 1.0268e-004 1.4559e-001 8.8292e-002 2.2290e-001 1.3288e+000 6.4117e-003 8.1645e+000 1.2601e+001 3.1424e+000 2.4499e+001 4.4842e+000 2.2176e+001 1.7547e+001 7.5861e-001 5.3278e+000 3.8802e+000 3.7040e+000 1.1363e+001 8.3403e+001 5.3065e+002 1.8312e+003 7.7805e+003 8.2082e+004 1.9152e+006 1.5821e+006 9.3030e+005 3.5332e+005 1.2438e+005
          28 4.7676e-002 2.5211e-001 6.6510e-003 4.0597e-006 8.5543e-002 5.6432e-003 1.5081e-001 2.6828e-001 8.2428e-001 9.0013e+000 6.0259e+000 6.1487e+000 1.4414e+001 9.9064e+000 1.0909e+001 2.0926e+001 1.1746e-001 4.6173e+000 3.5051e+000 1.9880e+000 6.7431e+000 2.8384e+001 1.6417e+002 7.7027e+002 2.1893e+003 9.5435e+003 1.1474e+005 2.7069e+006 5.4706e+005 3.9313e+005 1.5979e+005
          29 3.5870e-002 1.5509e-001 1.5883e-002 1.0945e-004 3.7786e-002 2.0148e-003 8.1190e-002 1.1901e-002 1.5984e+000 7.1478e+000 2.3603e+000 6.4928e+000 6.9573e+000 1.0846e+001 4.1167e+000 1.7325e+001 1.1497e+000 3.2435e+000 3.2156e+000 1.3441e+000 2.9193e+000 1.1781e+001 6.2817e+001 2.7133e+002 9.3093e+002 2.6558e+003 1.2844e+004 1.6256e+005 3.4971e+006 2.3138e+004 4.2129e+004
          30 2.0775e-002 7.6566e-002 1.4955e-002 1.6664e-004 1.3106e-002 6.4053e-003 3.4681e-002 5.0750e-003 1.3132e+000 4.1478e+000 7.7119e-001 4.4055e+000 2.7586e+000 7.4051e+000 1.2221e+000 1.0169e+001 1.4137e+000 1.6485e+000 2.1582e+000 8.4808e-001 9.6410e-001 4.4119e+000 2.5179e+001 9.7731e+001 3.4535e+002 9.3353e+002 2.9802e+003 1.7160e+004 2.4521e+005 4.2112e+006 3.1889e+004
