   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36
           0 3.3669e+006 4.4212e+004 1.1162e+006 3.2755e+005 4.4435e+004 9.8324e+004 5.7765e+002 1.3818e+004 5.3989e+003 7.1289e+001 1.8847e+003 1.1192e+003 9.3782e+001 4.3570e+001 1.1796e+002 6.0037e+001 9.2918e+000 2.0904e-003 1.0678e+000 5.9188e-001 5.7928e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           1 2.3124e+007 1.6250e+007 3.4812e+006 1.8941e+006 2.5576e+005 5.1733e+004 3.1111e+004 1.4209e+004 2.2932e+003 2.8605e+000 1.1920e+002 2.8477e+001 6.8166e+000 3.6746e+001 2.6868e+001 6.7285e+000 1.5810e-001 4.2328e-001 5.8033e-001 2.1265e-001 2.5036e-002 2.6714e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           2 2.0627e+006 2.1472e+006 1.0370e+007 2.7159e+005 1.9569e+006 1.2552e+005 1.5057e+002 1.1467e+004 3.3095e+004 1.6196e+004 9.8251e+002 7.5823e+002 1.3871e+003 4.1662e+002 7.1053e-001 9.8022e+001 1.2751e+002 5.8401e+001 1.0170e+001 2.9288e-002 1.0528e+000 9.8431e-001 2.5480e-001 1.0695e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           3 5.1305e+006 3.4282e+005 4.4698e+006 1.3434e+007 8.2090e+005 1.9506e+006 5.3604e+005 4.2501e+004 2.4199e+003 7.1570e+003 1.3244e+004 7.9624e+003 1.4485e+003 8.1868e+000 4.0457e+002 3.4828e+002 8.9413e+001 6.4618e-001 1.5234e+001 2.3409e+001 1.3242e+001 3.6753e+000 3.8559e-001 1.1523e-004 7.2909e-003 3.0204e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           4 4.7861e+005 9.1239e+005 4.8337e+004 2.0415e+006 1.1796e+007 2.7670e+005 1.5276e+006 5.5671e+005 7.3913e+004 8.7361e+002 5.2674e+002 5.8079e+003 9.0758e+003 5.0363e+003 9.0719e+002 5.5428e+000 3.0478e+002 3.3060e+002 1.3710e+002 1.7938e+001 8.9255e-001 1.0001e+001 1.0264e+001 4.9427e+000 1.2645e+000 1.3723e-001 2.0419e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           5 1.7626e+005 1.8588e+006 4.3570e+005 2.5056e+005 2.4453e+006 1.1371e+007 2.4962e+005 1.4905e+006 5.6214e+005 1.5320e+005 9.0156e+003 3.8252e+002 1.4990e+003 4.8133e+003 5.1724e+003 2.5167e+003 4.6722e+002 4.6505e-001 1.4135e+002 1.8536e+002 1.0174e+002 2.6622e+001 1.3180e+000 1.2819e+000 3.4326e+000 2.5846e+000 9.9971e-001 1.9191e-001 1.0366e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           6 4.8566e+005 5.6449e+005 9.1173e+005 3.2660e+004 2.5939e+005 2.4693e+006 8.9712e+006 3.0786e+004 1.4583e+006 3.4901e+005 1.8199e+005 1.0725e+004 4.9400e+002 1.0629e+002 1.7516e+003 3.3070e+003 2.7852e+003 1.1798e+003 1.8736e+002 1.9967e+000 8.1659e+001 1.0961e+002 6.8290e+001 2.3882e+001 3.6927e+000 2.5591e-005 7.3841e-001 9.4741e-001 4.9987e-001 1.2819e-001 9.9023e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           7 2.1706e+005 6.1726e+003 6.2312e+005 3.1187e+005 2.5830e+003 3.0298e+005 3.3819e+006 4.9582e+006 1.2512e+004 1.6369e+006 7.7174e+004 2.1208e+005 7.9062e+002 2.7150e+003 1.4108e+002 1.2401e+003 1.5565e+003 2.1828e+003 1.0887e+003 3.4464e+002 2.0249e+001 1.6467e+001 5.8634e+001 5.9575e+001 3.3733e+001 1.1842e+001 2.1484e+000 3.2164e-002 1.8592e-001 3.0685e-001 1.7873e-001 5.0164e-002 4.5330e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           8 3.9804e+004 4.6215e+004 2.2167e+005 3.2121e+005 2.5722e+004 4.4308e+004 6.5199e+005 3.4060e+006 7.6344e+005 2.2505e+003 1.1528e+006 8.6820e+003 2.6514e+005 3.2616e+004 2.7159e+004 9.8264e+003 8.0464e+003 1.7139e+002 3.6038e+003 3.7404e+001 6.3375e+002 9.0986e+000 5.8366e+000 6.1765e+001 1.3849e+001 3.0097e+001 5.2897e+000 3.6106e+000 1.0114e-001 4.2389e-003 1.0538e-001 6.4045e-002 3.7867e-002 8.1996e-003 6.9931e-004 5.3833e-006 0.0000e+000
