0 8.59914e+007
1 9.7927e+007
2 1.08746e+008
3 1.1851e+008
4 1.27657e+008
5 1.36672e+008
6 1.45996e+008
7 1.56114e+008
8 1.67912e+008
9 1.82325e+008
10 2.01687e+008
11 2.27529e+008
12 2.45259e+008
13 1.33324e+008
14 2.5216e+008
15 3.66827e+008
16 2.74578e+008
17 2.28099e+008
18 1.39283e+008
