   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19
           0 3.3825e+007 4.8664e+005 2.4019e+003 2.1812e-001 1.7240e-001 7.6490e-002 2.6930e-003 1.0862e-003 1.6090e-005 6.8631e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           1 6.0935e+005 3.1820e+007 1.2019e+006 1.1257e+004 1.7364e+000 6.5892e-001 2.2813e-001 8.9996e-004 8.1391e-003 6.7667e-005 2.6608e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           2 6.9516e+003 1.5686e+006 2.8859e+007 2.1981e+006 3.6499e+004 5.7390e+001 2.5072e+000 3.8216e-001 8.6821e-003 1.6739e-002 7.0288e-005 2.7753e-006 4.7565e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           3 3.1156e+001 3.9324e+004 2.9932e+006 2.4540e+007 3.5083e+006 1.0442e+005 6.6781e+002 1.4097e+001 4.1324e-001 8.4898e-002 2.9767e-002 1.9077e-003 2.4127e-004 1.6841e-005 1.2460e-007 4.8097e-010 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
