0 3.81621e+007
1 4.47069e+007
2 5.41813e+007
3 6.89854e+007
4 8.93707e+007
5 5.24595e+007
6 4.21024e+007
7 3.15672e+007
8 2.72702e+007
9 2.23391e+007
10 1.83215e+007
11 1.46217e+007
12 1.10011e+007
13 7.38318e+006
14 4.29186e+006
15 2.5234e+006
16 1.41571e+006
