   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22
          10 8.6442e+000 1.5809e+002 1.6780e+003 7.3166e+003 1.0870e+004 3.7133e+003 1.0486e+002 1.7909e+002 1.1316e+003 2.3319e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 5.6389e+000 1.0926e+002 1.0068e+003 3.5585e+003 3.5654e+003 3.2065e+002 6.7990e+002 2.5691e+002 1.0560e+002 1.7707e+003 5.2881e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 3.9554e-001 3.9820e+000 3.4289e+000 1.6639e+001 5.5923e+002 1.2849e+003 4.4304e+002 6.6915e+001 1.1356e+001 3.8458e+002 2.2299e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.2960e+000 4.9484e+001 8.1691e+002 4.1613e+003 9.1818e+003 5.0674e+003 1.9543e+000 1.3134e+003 4.2624e+001 6.2296e+000 8.5062e+002 1.5951e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 4.7960e+000 1.5224e+002 1.9823e+003 8.4307e+003 1.4593e+004 4.9569e+003 4.6192e+002 2.3352e+003 2.8086e+000 1.3438e+002 2.0429e+002 1.8918e+003 1.3720e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 4.9636e+000 1.4022e+002 1.5889e+003 5.7954e+003 8.1067e+003 1.2977e+003 1.2334e+003 1.3323e+003 2.0281e+002 2.4568e+002 3.7575e+001 6.0679e+002 2.0409e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 2.1820e+000 4.3184e+001 3.8294e+002 8.9819e+002 5.4096e+002 1.8886e+002 1.1316e+003 4.8926e+001 4.9460e+002 3.5542e+001 2.1086e+000 1.7944e+002 1.3389e+003 6.0724e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 1.6743e-001 4.6440e-001 3.4683e+001 5.8150e+002 2.3677e+003 3.3331e+003 3.7077e+002 6.9902e+002 4.4878e+002 1.4034e+002 3.4251e+001 4.5208e+001 3.1515e+002 1.8856e+003 6.0453e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 2.9432e-001 5.0660e+001 7.2556e+002 4.4277e+003 1.0124e+004 6.7274e+003 8.3122e-001 2.6020e+003 1.5205e+002 7.8181e+002 1.4676e+001 1.6182e+000 6.3270e+001 1.0630e+003 8.0134e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.2885e+000 1.2240e+002 1.4846e+003 7.7016e+003 1.4892e+004 7.0248e+003 3.7171e+002 3.6730e+003 8.9257e-002 1.2844e+003 8.5534e+000 7.4510e+001 1.9233e+001 2.8469e+002 1.6014e+003 8.3766e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.7844e+000 1.5006e+002 1.6462e+003 7.8477e+003 1.3506e+004 4.7594e+003 9.7861e+002 3.1895e+003 1.0905e+002 1.2065e+003 1.0607e+002 1.4241e+002 2.5246e+000 6.8015e+001 1.0660e+003 5.6031e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 1.5289e+000 1.2716e+002 1.2746e+003 5.6715e+003 8.6713e+003 2.1391e+003 1.2827e+003 1.9106e+003 3.0243e+002 7.5600e+002 2.3165e+002 1.1470e+002 2.3921e+000 3.0758e+001 4.2337e+002 1.0841e+003 1.0326e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 9.7143e-001 8.4654e+001 7.6967e+002 3.1790e+003 4.1802e+003 5.6738e+002 1.1988e+003 8.1425e+002 4.1119e+002 3.3151e+002 2.8681e+002 4.8608e+001 1.5815e+001 2.4483e+001 1.3507e+002 9.3873e+002 1.5078e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 4.8603e-001 4.6580e+001 3.7718e+002 1.4165e+003 1.4875e+003 3.9121e+001 8.9524e+002 2.2635e+002 3.9512e+002 9.4221e+001 2.5640e+002 8.3501e+000 2.5102e+001 1.9209e+001 4.2947e+001 5.6331e+002 3.6641e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 2.0850e-001 2.3074e+001 1.6222e+002 5.3462e+002 3.8363e+002 2.2194e+001 5.9218e+002 3.0938e+001 3.1536e+002 1.3278e+001 1.9160e+002 2.0098e-002 2.4165e+001 1.2768e+001 1.6519e+001 2.9341e+002 4.1400e+002 1.1798e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 8.2686e-002 1.1116e+001 6.5866e+001 1.8029e+002 5.9487e+001 1.0661e+002 3.7544e+002 8.7290e-003 2.3097e+002 1.9498e-005 1.3232e+002 3.6591e+000 1.8601e+001 7.6288e+000 8.0442e+000 1.5104e+002 3.5152e+002 1.2733e+001 1.5741e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 3.1954e-002 5.5460e+000 2.6662e+001 5.5088e+001 6.7907e-001 1.6440e+002 2.4370e+002 1.0191e+001 1.6806e+002 4.0667e+000 9.1475e+001 7.9559e+000 1.3364e+001 4.4833e+000 4.7588e+000 8.2833e+001 2.7384e+002 2.5455e+001 4.5662e-001 1.3838e-002 0.0000e+000 0.0000e+000 0.0000e+000
          27 1.1656e-002 2.8337e+000 1.0509e+001 1.3512e+001 9.3845e+000 1.8290e+002 1.6041e+002 2.2654e+001 1.2130e+002 9.2507e+000 6.3180e+001 1.0195e+001 9.2614e+000 2.6180e+000 3.1123e+000 4.7721e+001 2.0431e+002 3.1900e+001 5.9960e-001 1.2604e-001 1.1836e-004 0.0000e+000 0.0000e+000
          28 3.8088e-003 1.4261e+000 3.8746e+000 1.9729e+000 2.3706e+001 1.6402e+002 1.0182e+002 2.7129e+001 8.2742e+001 1.1172e+001 4.1582e+001 9.8552e+000 6.0133e+000 1.4717e+000 2.0349e+000 2.7403e+001 1.4161e+002 3.0361e+001 5.6175e-001 2.3842e-001 1.2713e-002 0.0000e+000 0.0000e+000
          29 1.0836e-003 6.6088e-001 1.2982e+000 5.1759e-002 2.4470e+001 1.1369e+002 5.6799e+001 2.1680e+001 4.8538e+001 8.9654e+000 2.3775e+001 7.1187e+000 3.3786e+000 7.4190e-001 1.1756e+000 1.4291e+001 8.3669e+001 2.1667e+001 3.9190e-001 2.2799e-001 3.1725e-002 4.2194e-004 0.0000e+000
