   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17
           0 9.4837e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           1 2.2084e+003 7.1620e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           2 6.8830e+002 7.5844e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           3 1.7606e+002 1.0034e+004 4.4344e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           4 1.0563e+002 1.1280e+003 3.1210e+004 2.0557e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           5 2.0608e+002 1.6446e+003 6.3666e+003 7.1750e+003 1.5978e+004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           6 5.1035e-024 1.2208e-025 1.4037e-022 4.9261e-021 1.9145e-021 6.2947e-024 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           7 5.8019e-022 3.8427e-020 7.0602e-019 6.0563e-018 9.7193e-019 3.0115e-019 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           8 2.2534e-009 2.4196e-006 2.6515e-005 1.3359e-004 7.2477e-006 1.8045e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
           9 5.7879e-019 1.9517e-016 1.9311e-015 8.5260e-015 2.7073e-016 1.4419e-015 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          10 2.2730e-017 1.7114e-015 1.2347e-014 3.4017e-014 2.0891e-016 1.1886e-014 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          11 2.3896e-015 1.0750e-013 6.0978e-013 1.0937e-012 1.9292e-013 6.6695e-013 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          12 5.6782e-013 1.8860e-011 8.5131e-011 9.3671e-011 8.7461e-011 9.7821e-011 6.8093e-013 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          13 1.1577e+000 3.2521e+001 1.2320e+002 8.4781e+001 2.3767e+002 1.4024e+002 1.1906e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          14 1.3515e-010 3.5628e-009 1.2472e-008 6.6421e-009 3.0639e-008 1.3963e-008 2.2685e-009 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 2.9360e-010 6.2695e-009 1.5809e-008 1.4050e-009 8.9391e-008 1.5312e-008 1.4636e-008 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 5.0347e-009 8.6028e-008 1.3076e-007 2.8979e-008 1.9867e-006 7.8468e-008 4.9129e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 3.1907e-007 4.1539e-006 2.1693e-006 1.7091e-005 1.6238e-004 2.3646e-010 5.1319e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 6.3834e+001 6.6174e+002 3.4509e+001 7.6295e+003 3.8573e+004 6.4658e+002 1.3540e+004 4.5513e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 1.1346e-005 9.9917e-005 2.7216e-006 1.9973e-003 7.6121e-003 3.1875e-004 2.7989e-003 4.9698e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.0800e-005 4.6280e-005 2.5841e-004 5.0097e-003 1.0132e-002 1.8599e-003 4.0609e-003 2.3173e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 6.3025e-005 1.8998e-005 9.7284e-003 7.9293e-002 9.4332e-002 4.5517e-002 3.8940e-002 1.0086e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 1.6395e-003 1.5351e-002 1.5157e+000 7.6723e+000 5.4931e+000 5.9404e+000 2.1880e+000 1.7035e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 2.1279e+000 9.4947e+001 5.0017e+003 2.1882e+004 1.2673e+004 1.8745e+004 4.8509e+003 5.7201e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 3.9311e-004 3.3195e-001 1.0108e+001 3.6645e+001 1.5183e+001 3.5998e+001 5.2587e+000 1.1714e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 3.7217e-003 1.5057e+000 2.7264e+001 7.5720e+001 1.6151e+001 9.1445e+001 3.8121e+000 3.1434e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 2.2938e-001 2.7952e+001 3.7176e+002 8.2380e+002 7.0430e+001 1.1973e+003 3.7943e+000 4.1530e+002 2.1810e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 4.2567e+000 3.5987e+002 4.1077e+003 7.9100e+003 2.5401e+002 1.2952e+004 1.4457e+001 4.4386e+003 1.1550e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 3.2957e+000 2.2026e+002 2.2266e+003 3.7658e+003 1.7823e+001 6.9001e+003 9.0063e+001 2.3119e+003 1.4884e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 3.3574e+000 1.7268e+002 1.4824e+003 2.0376e+003 2.9519e+001 4.4854e+003 2.5512e+002 1.4203e+003 2.4073e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 5.7194e+000 2.4259e+002 1.8026e+003 1.9794e+003 2.3551e+002 5.3362e+003 7.1124e+002 1.5523e+003 5.4090e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 8.5406e+000 3.1123e+002 2.0268e+003 1.7303e+003 6.7542e+002 5.8764e+003 1.4472e+003 1.5210e+003 9.6660e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 1.0293e+001 3.2849e+002 1.8753e+003 1.1706e+003 1.2213e+003 5.3198e+003 2.2011e+003 1.1656e+003 1.3230e+003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 1.1326e+001 3.1988e+002 1.5905e+003 6.4745e+002 1.8012e+003 4.4030e+003 2.9323e+003 7.5284e+002 1.5949e+003 2.2159e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 1.2126e+001 3.0509e+002 1.3066e+003 2.7627e+002 2.4221e+003 3.5151e+003 3.6999e+003 4.0629e+002 1.8181e+003 1.4541e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 1.2622e+001 2.8376e+002 1.0281e+003 6.0283e+001 3.0424e+003 2.6698e+003 4.4590e+003 1.5226e+002 1.9678e+003 8.4279e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 1.2661e+001 2.5419e+002 7.5665e+002 1.1657e+000 3.5927e+003 1.8753e+003 5.1225e+003 1.6300e+001 2.0102e+003 2.2734e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 1.2220e+001 2.1810e+002 5.0858e+002 9.4469e+001 4.0208e+003 1.1788e+003 5.6284e+003 2.0578e+001 1.9373e+003 4.3698e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 1.1375e+001 1.7886e+002 3.0095e+002 3.2293e+002 4.3035e+003 6.2584e+002 5.9519e+003 1.7288e+002 1.7639e+003 6.9150e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 1.0224e+001 1.3953e+002 1.4469e+002 6.6038e+002 4.4342e+003 2.4290e+002 6.0869e+003 4.6685e+002 1.5147e+003 9.6313e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 8.8495e+000 1.0237e+002 4.4801e+001 1.0742e+003 4.4084e+003 3.8640e+001 6.0268e+003 8.8360e+002 1.2163e+003 1.2215e+003 5.8030e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 7.3517e+000 6.9410e+001 2.0887e+000 1.5283e+003 4.2360e+003 8.4610e+000 5.7830e+003 1.3938e+003 9.0034e+002 1.4397e+003 1.9122e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 5.8377e+000 4.2203e+001 1.3133e+001 1.9895e+003 3.9422e+003 1.3531e+002 5.3863e+003 1.9639e+003 5.9914e+002 1.5989e+003 8.0024e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 4.3946e+000 2.1607e+001 7.1306e+001 2.4279e+003 3.5543e+003 3.9344e+002 4.8699e+003 2.5581e+003 3.4011e+002 1.6880e+003 1.8968e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 3.0943e+000 7.9469e+000 1.6786e+002 2.8183e+003 3.1022e+003 7.5161e+002 4.2704e+003 3.1412e+003 1.4521e+002 1.7028e+003 3.4152e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 1.9913e+000 1.0743e+000 2.9284e+002 3.1415e+003 2.6162e+003 1.1762e+003 3.6258e+003 3.6814e+003 2.9678e+001 1.6466e+003 5.2173e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          46 1.1201e+000 4.5698e-001 4.3584e+002 3.3838e+003 2.1239e+003 1.6335e+003 2.9706e+003 4.1509e+003 1.5225e+000 1.5278e+003 7.1338e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 4.9895e-001 5.2867e+000 5.8699e+002 3.5389e+003 1.6505e+003 2.0929e+003 2.3371e+003 4.5300e+003 6.1999e+001 1.3596e+003 8.9987e+002 4.0469e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 1.2945e-001 1.4564e+001 7.3662e+002 3.6024e+003 1.2157e+003 2.5253e+003 1.7506e+003 4.8010e+003 2.0617e+002 1.1565e+003 1.0657e+003 2.7924e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 5.4422e-004 2.7190e+001 8.7698e+002 3.5797e+003 8.3660e+002 2.9091e+003 1.2336e+003 4.9594e+003 4.2403e+002 9.3594e+002 1.1995e+003 8.0321e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 8.9458e-002 4.2023e+001 1.0012e+003 3.4766e+003 5.2398e+002 3.2258e+003 8.0064e+002 5.0023e+003 7.0135e+002 7.1384e+002 1.2930e+003 1.6113e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 3.6569e-001 5.8091e+001 1.1066e+003 3.3113e+003 2.8491e+002 3.4716e+003 4.6178e+002 4.9460e+003 1.0237e+003 5.0643e+002 1.3450e+003 2.6537e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 7.9434e-001 7.4405e+001 1.1889e+003 3.0905e+003 1.1974e+002 3.6365e+003 2.1791e+002 4.7931e+003 1.3736e+003 3.2459e+002 1.3532e+003 3.8498e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 1.3380e+000 9.0145e+001 1.2467e+003 2.8284e+003 2.6565e+001 3.7206e+003 6.7184e+001 4.5581e+003 1.7347e+003 1.7809e+002 1.3205e+003 5.1104e+002 1.1602e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 1.9608e+000 1.0471e+002 1.2805e+003 2.5397e+003 1.8624e-001 3.7293e+003 3.4517e+000 4.2588e+003 2.0926e+003 7.3434e+001 1.2524e+003 6.3537e+002 1.1396e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 2.6273e+000 1.1754e+002 1.2904e+003 2.2351e+003 3.3318e+001 3.6664e+003 1.7695e+001 3.9082e+003 2.4331e+003 1.4091e+001 1.1544e+003 7.5025e+002 3.6907e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 3.3034e+000 1.2820e+002 1.2774e+003 1.9251e+003 1.1716e+002 3.5386e+003 9.8942e+001 3.5206e+003 2.7428e+003 1.0722e+000 1.0333e+003 8.4913e+002 7.9103e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          57 3.9633e+000 1.3656e+002 1.2447e+003 1.6215e+003 2.4214e+002 3.3585e+003 2.3507e+002 3.1146e+003 3.0145e+003 3.2970e+001 8.9759e+002 9.2824e+002 1.3641e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          58 4.5828e+000 1.4249e+002 1.1948e+003 1.3324e+003 3.9839e+002 3.1359e+003 4.1355e+002 2.7031e+003 3.2409e+003 1.0645e+002 7.5466e+002 9.8469e+002 2.0542e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
