   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
          14 2.6582e+003 4.9682e+001 1.0567e+003 7.3106e+003 3.1099e+003 2.7622e+001 5.5402e+000 7.9364e+002 9.5066e+001 1.4421e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          15 5.3121e+003 6.5971e+000 2.1284e+002 2.1743e+004 3.8265e+003 5.6293e+001 4.1080e+002 6.2237e+002 6.9680e+002 1.0052e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          16 6.2598e+003 2.5650e+002 1.3445e+003 2.2088e+004 7.8218e+002 4.2297e+002 5.9359e+002 1.2545e+002 1.1321e+003 2.0425e+002 1.7663e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          17 5.3350e+003 9.3492e+002 1.1567e+003 1.0890e+004 5.4734e+002 5.5948e+002 1.3364e+002 4.9470e+000 7.5638e+002 5.6387e+002 2.0060e+001 2.0082e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          18 3.6339e+003 1.7484e+003 3.8072e+002 2.1755e+003 4.4996e+003 2.7489e+002 4.0417e+001 8.7343e+001 2.1124e+002 6.9199e+002 1.4913e+002 8.3932e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          19 2.1309e+003 2.2761e+003 2.1796e+001 2.5138e+000 8.4948e+003 2.4246e+001 4.1045e+002 1.1106e+002 4.3549e+000 5.4377e+002 3.3164e+002 1.2364e+001 2.5548e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          20 1.1552e+003 2.4713e+003 3.5925e+001 1.1826e+003 1.0445e+004 4.4521e+001 7.9466e+002 7.5160e+001 4.7108e+001 3.3231e+002 4.6091e+002 5.9057e+001 1.4278e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          21 5.7135e+002 2.3837e+003 1.5261e+002 2.9294e+003 1.0369e+004 2.6798e+002 9.6678e+002 3.2259e+001 1.5235e+002 1.6369e+002 4.9873e+002 1.2651e+002 6.2805e-001 6.3965e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          22 2.4882e+002 2.0786e+003 2.2789e+002 3.9969e+003 8.8794e+003 5.3739e+002 9.1059e+002 7.1262e+000 2.2073e+002 6.2695e+001 4.5410e+002 1.8285e+002 5.4565e+000 3.5473e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          23 9.1710e+001 1.6361e+003 2.2772e+002 4.0575e+003 6.7067e+003 7.0116e+002 7.1138e+002 8.4323e-002 2.2518e+002 1.6929e+001 3.5831e+002 2.0178e+002 1.3075e+001 3.1700e-001 2.2562e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 2.7514e+001 1.1254e+003 1.7287e+002 3.2459e+003 4.3999e+003 6.6667e+002 4.6585e+002 1.2705e+000 1.7740e+002 2.5274e+000 2.4229e+002 1.7344e+002 1.7270e+001 1.0781e-001 8.0178e-002 5.3824e-004 0.0000e+000 0.0000e+000 0.0000e+000
          25 6.6754e+000 6.1053e+002 9.6761e+001 1.9142e+003 2.2964e+003 4.3761e+002 2.3941e+002 2.2467e+000 1.0276e+002 9.2174e-002 1.2884e+002 1.0734e+002 1.3507e+001 1.2823e-002 7.8552e-002 2.5569e-003 7.8535e-003 0.0000e+000 0.0000e+000
          26 1.3034e+000 2.0109e+002 3.2068e+001 6.5329e+002 7.4131e+002 1.5681e+002 7.6398e+001 1.0817e+000 3.4709e+001 3.1412e-003 4.1945e+001 3.7473e+001 5.2083e+000 4.2343e-004 2.7834e-002 3.2980e-003 4.6444e-003 2.7038e-003 0.0000e+000
