# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=9) -> e + H2(e3Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.03181 Hartrees
#
# Threshold: 9.61435E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.61435E+00   0.00000E+00
  1.00000E+01   7.28703E-07
  1.05000E+01   1.09702E-02
  1.15000E+01   7.13174E-02
  1.20000E+01   7.53334E-02
  1.25000E+01   7.53358E-02
  1.30000E+01   7.38127E-02
  1.35000E+01   7.11947E-02
  1.40000E+01   6.76962E-02
  1.45000E+01   6.41823E-02
  1.50000E+01   6.06805E-02
  1.55000E+01   5.72807E-02
  1.60000E+01   5.40352E-02
  1.65000E+01   5.09833E-02
  1.70000E+01   4.80162E-02
  1.75000E+01   4.50933E-02
  1.80000E+01   4.23658E-02
  1.85000E+01   3.98224E-02
  1.90000E+01   3.74551E-02
  1.95000E+01   3.52527E-02
  2.00000E+01   3.32064E-02
  2.10000E+01   2.95365E-02
  2.20000E+01   2.63626E-02
  2.30000E+01   2.36113E-02
  2.40000E+01   2.12123E-02
  2.50000E+01   1.91489E-02
  2.60000E+01   1.73176E-02
  2.70000E+01   1.57142E-02
  2.80000E+01   1.43012E-02
  2.90000E+01   1.30530E-02
  3.00000E+01   1.19425E-02
  3.50000E+01   8.00429E-03
  4.00000E+01   5.62154E-03
  4.50000E+01   4.10027E-03
  5.00000E+01   3.08237E-03
  6.00000E+01   1.87401E-03
  7.00000E+01   1.22542E-03
  8.00000E+01   8.46227E-04
  9.00000E+01   6.09649E-04
  1.00000E+02   4.53808E-04
  1.25000E+02   2.42597E-04
  1.50000E+02   1.44714E-04
