# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=9) -> e + H2(h3Sg,vf=3)
# Initial-state energy: -1.03181 Hartrees
# Final-state energy:   -0.63004 Hartrees
# Threshold: 1.09328E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.09328E+01   0.00000E+00
  1.15000E+01   1.48118E-03
  1.20000E+01   1.86335E-03
  1.25000E+01   2.40097E-03
  1.30000E+01   2.88232E-03
  1.35000E+01   3.25977E-03
  1.40000E+01   3.51608E-03
  1.45000E+01   3.67732E-03
  1.50000E+01   3.77351E-03
  1.55000E+01   3.83032E-03
  1.60000E+01   3.84394E-03
  1.65000E+01   3.82916E-03
  1.70000E+01   3.79190E-03
  1.75000E+01   3.73752E-03
  1.80000E+01   3.67050E-03
  1.85000E+01   3.59382E-03
  1.90000E+01   3.51027E-03
  1.95000E+01   3.42231E-03
  2.00000E+01   3.33099E-03
  2.10000E+01   3.14492E-03
  2.20000E+01   2.96028E-03
  2.30000E+01   2.77287E-03
  2.40000E+01   2.57524E-03
  2.50000E+01   2.39417E-03
  2.60000E+01   2.22827E-03
  2.70000E+01   2.07592E-03
  2.80000E+01   1.93637E-03
  2.90000E+01   1.80814E-03
  3.00000E+01   1.69074E-03
  3.50000E+01   1.22962E-03
  4.00000E+01   9.20380E-04
  4.50000E+01   7.06114E-04
  5.00000E+01   5.53826E-04
  6.00000E+01   3.59320E-04
  7.00000E+01   2.46857E-04
  8.00000E+01   1.77168E-04
  9.00000E+01   1.31602E-04
  1.00000E+02   1.00471E-04
  1.25000E+02   5.68363E-05
  1.50000E+02   3.52854E-05
