# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=9) -> e + H2(I1Pg,vf=0)
# Initial-state energy: -1.03181 Hartrees
# Final-state energy:   -0.65444 Hartrees
# Threshold: 1.02688E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.02688E+01   0.00000E+00
  1.05000E+01   4.75728E-06
  1.15000E+01   2.68389E-07
  1.20000E+01   8.03547E-08
  1.25000E+01   2.01872E-08
  1.30000E+01   6.03735E-10
  1.35000E+01   1.58575E-08
  1.40000E+01   3.73792E-08
  1.45000E+01   5.47200E-08
  1.50000E+01   6.84712E-08
  1.55000E+01   7.80908E-08
  1.60000E+01   8.41423E-08
  1.65000E+01   8.83794E-08
  1.70000E+01   8.81824E-08
  1.75000E+01   8.86587E-08
  1.80000E+01   8.13733E-08
  1.85000E+01   7.47416E-08
  1.90000E+01   6.80048E-08
  1.95000E+01   6.18429E-08
  2.00000E+01   5.44693E-08
  2.10000E+01   4.28926E-08
  2.20000E+01   3.32021E-08
  2.30000E+01   2.52839E-08
  2.40000E+01   1.92964E-08
  2.50000E+01   1.59799E-08
  2.60000E+01   1.27944E-08
  2.70000E+01   9.62980E-09
  2.80000E+01   7.02402E-09
  2.90000E+01   4.98678E-09
  3.00000E+01   3.33769E-09
  3.50000E+01   2.07007E-11
  4.00000E+01   1.11858E-09
  4.50000E+01   3.28810E-09
  5.00000E+01   5.27882E-09
  6.00000E+01   8.91848E-09
  7.00000E+01   1.00153E-08
  8.00000E+01   1.03038E-08
  9.00000E+01   1.00760E-08
  1.00000E+02   9.57579E-09
  1.25000E+02   8.29518E-09
  1.50000E+02   7.42411E-09
  2.00000E+02   7.10908E-09
  2.50000E+02   7.92374E-09
  3.00000E+02   9.08456E-09
  3.50000E+02   1.05641E-08
  4.00000E+02   9.06136E-09
  4.50000E+02   7.83066E-09
  5.00000E+02   4.16598E-09
