# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=9) -> e + H2(J1Dg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.03181 Hartrees
#
# Threshold: 1.03272E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.03272E+01   0.00000E+00
  1.05000E+01   4.56024E-05
  1.15000E+01   1.22535E-02
  1.20000E+01   2.82458E-02
  1.25000E+01   3.60765E-02
  1.30000E+01   4.05865E-02
  1.35000E+01   4.27676E-02
  1.40000E+01   4.40927E-02
  1.45000E+01   4.49830E-02
  1.50000E+01   4.56285E-02
  1.55000E+01   4.60695E-02
  1.60000E+01   4.63736E-02
  1.65000E+01   4.65712E-02
  1.70000E+01   4.66850E-02
  1.75000E+01   4.67246E-02
  1.80000E+01   4.67032E-02
  1.85000E+01   4.66309E-02
  1.90000E+01   4.65166E-02
  1.95000E+01   4.63668E-02
  2.00000E+01   4.61877E-02
  2.10000E+01   4.57576E-02
  2.20000E+01   4.52439E-02
  2.30000E+01   4.46808E-02
  2.40000E+01   4.40790E-02
  2.50000E+01   4.34532E-02
  2.60000E+01   4.28114E-02
  2.70000E+01   4.21594E-02
  2.80000E+01   4.15026E-02
  2.90000E+01   4.08451E-02
  3.00000E+01   4.01892E-02
  3.50000E+01   3.70193E-02
  4.00000E+01   3.41200E-02
  4.50000E+01   3.15229E-02
  5.00000E+01   2.92129E-02
  6.00000E+01   2.53401E-02
  7.00000E+01   2.22627E-02
  8.00000E+01   1.97839E-02
  9.00000E+01   1.77527E-02
  1.00000E+02   1.60683E-02
  1.25000E+02   1.29090E-02
  1.50000E+02   1.07366E-02
  2.00000E+02   7.97106E-03
  2.50000E+02   6.30967E-03
  3.00000E+02   5.21395E-03
  3.50000E+02   4.44269E-03
  4.00000E+02   3.87517E-03
  4.50000E+02   3.44198E-03
  5.00000E+02   3.10097E-03
