# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=9) -> e + H2(GK1Sg) (dissociative excitation)
# Initial-state energy: -1.03181 Hartrees
#
# Threshold: 1.10699E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.10699E+01   0.00000E+00
  1.15000E+01   1.12647E-03
  1.20000E+01   3.89252E-03
  1.25000E+01   8.40418E-03
  1.30000E+01   1.29813E-02
  1.35000E+01   1.70472E-02
  1.40000E+01   1.92778E-02
  1.45000E+01   2.08054E-02
  1.50000E+01   2.21604E-02
  1.55000E+01   2.35080E-02
  1.60000E+01   2.43833E-02
  1.65000E+01   2.55236E-02
  1.70000E+01   2.62033E-02
  1.75000E+01   2.71162E-02
  1.80000E+01   2.82639E-02
  1.85000E+01   2.92401E-02
  1.90000E+01   2.99565E-02
  1.95000E+01   3.04965E-02
  2.00000E+01   3.09083E-02
  2.10000E+01   3.14505E-02
  2.20000E+01   3.17386E-02
  2.30000E+01   3.18660E-02
  2.40000E+01   3.18774E-02
  2.50000E+01   3.17868E-02
  2.60000E+01   3.16234E-02
  2.70000E+01   3.14054E-02
  2.80000E+01   3.11444E-02
  2.90000E+01   3.08501E-02
  3.00000E+01   3.05311E-02
  3.50000E+01   2.87461E-02
  4.00000E+01   2.69896E-02
  4.50000E+01   2.54017E-02
  5.00000E+01   2.40091E-02
  6.00000E+01   2.17204E-02
  7.00000E+01   1.99058E-02
  8.00000E+01   1.84019E-02
  9.00000E+01   1.71160E-02
  1.00000E+02   1.59935E-02
  1.25000E+02   1.37074E-02
  1.50000E+02   1.19637E-02
  2.00000E+02   9.52395E-03
  2.50000E+02   7.91009E-03
  3.00000E+02   6.70223E-03
  3.50000E+02   5.68677E-03
  4.00000E+02   4.81699E-03
  4.50000E+02   4.19958E-03
  5.00000E+02   4.07225E-03
