   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17
           0 5.1882e-002 1.9797e-001 3.1137e-001 2.6331e-001 1.3029e-001 3.8222e-002 6.3660e-003 5.3105e-004 1.5867e-005 1.1178e-008 3.3521e-008 1.2271e-008 3.5207e-009 2.7846e-010 2.0301e-009 1.6207e-009 3.0880e-010 1.2560e-011
           1 1.1169e-001 1.9051e-001 4.6692e-002 3.2611e-002 2.1904e-001 2.4919e-001 1.1993e-001 2.7587e-002 2.7605e-003 7.4679e-005 1.0367e-007 7.4425e-008 1.7719e-011 1.5665e-008 9.1650e-010 1.9875e-009 2.0986e-009 2.0635e-010
