   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20
          10 2.3312e-022 3.2915e-019 1.6824e-018 6.7082e-018 1.2405e-015 1.3397e-015 1.4920e-013 7.0934e-013 1.9375e-013 2.3009e-014 1.9068e-016 3.2250e-017 4.4181e-019 8.5271e-016 2.5421e-013 2.8689e-010 4.8912e-007 1.8356e-004 1.6002e-002 1.6286e-001 1.4923e-002
          11 2.0091e-031 6.3635e-029 1.2820e-028 1.0213e-029 2.6867e-025 2.7216e-026 2.2436e-023 1.6053e-022 1.6857e-024 2.7475e-022 5.8138e-021 2.5218e-019 3.4904e-017 8.1210e-015 2.5709e-012 2.0351e-009 1.9466e-006 4.0610e-004 2.2036e-002 6.7998e-002 1.3971e-001
          12 1.2208e-029 1.2980e-027 9.2903e-029 4.5441e-026 6.5748e-024 8.1015e-025 3.8977e-022 4.0794e-021 2.0526e-021 1.6162e-020 1.8054e-019 5.7643e-018 6.0589e-016 1.0991e-013 2.7191e-011 1.4756e-008 7.6814e-006 9.3445e-004 3.2237e-002 8.7651e-002 1.7866e-002
          13 1.6388e-027 6.4860e-026 1.3880e-025 1.1139e-023 4.5031e-022 4.4876e-022 1.9671e-020 2.9757e-019 4.5476e-019 1.0534e-018 4.9597e-018 1.0508e-016 8.2745e-015 1.1621e-012 2.2371e-010 8.3330e-008 2.4542e-005 1.9255e-003 4.3813e-002 3.6777e-002 1.2119e-001
          14 4.3501e-023 5.2105e-022 1.3520e-020 3.8214e-019 6.8420e-018 2.0223e-017 2.2174e-016 5.0877e-015 1.4544e-014 7.2419e-015 1.5638e-015 1.5312e-015 9.4369e-014 1.0074e-011 1.5013e-009 3.8472e-007 6.7164e-005 3.6504e-003 5.5163e-002 3.3455e-002 1.3431e-002
          15 6.2202e-015 7.0398e-014 1.9976e-012 5.5045e-011 9.5913e-010 2.9363e-009 3.0719e-008 7.1749e-007 2.0902e-006 9.6232e-007 1.2820e-007 1.7976e-010 3.3962e-010 1.7443e-011 2.0913e-009 4.1972e-007 7.3211e-005 3.9230e-003 5.8377e-002 3.3431e-002 6.0595e-003
          16 2.4995e-024 2.5434e-024 1.5816e-021 2.6170e-020 2.3884e-019 1.6721e-018 5.4903e-018 2.1811e-016 9.5144e-016 3.1395e-018 1.3654e-015 2.2202e-014 9.0657e-013 7.4308e-011 8.5210e-009 1.5075e-006 1.6421e-004 6.4336e-003 6.4879e-002 9.0167e-003 8.2307e-002
          17 2.4478e-023 6.3681e-023 2.7857e-020 3.1082e-019 1.4456e-018 2.3777e-017 1.9702e-017 1.8649e-015 1.1232e-014 2.6305e-015 3.5382e-014 2.8437e-013 7.8203e-012 4.7978e-010 4.2029e-008 5.1576e-006 3.6897e-004 1.0596e-002 7.1608e-002 4.3782e-003 1.6484e-002
          18 6.5941e-022 1.8004e-020 1.4299e-018 1.1284e-017 2.2860e-017 1.0571e-015 7.5254e-017 5.4083e-014 4.3010e-013 3.7891e-013 1.2359e-012 3.8812e-012 6.1727e-011 2.7789e-009 1.8429e-007 1.5782e-005 7.7674e-004 1.6420e-002 7.3855e-002 3.2602e-005 4.4057e-002
          19 1.5882e-010 2.3695e-008 8.5207e-007 4.7944e-006 2.3933e-006 5.7441e-004 3.4002e-005 2.0161e-002 2.0889e-001 3.5963e-001 2.9948e-001 5.1194e-002 8.0129e-005 1.8845e-004 6.8006e-006 5.2799e-006 9.3505e-005 2.2052e-003 5.7740e-003 1.6333e-004 4.0497e-004
          20 8.5074e-018 1.3206e-015 4.6840e-014 2.6156e-013 1.2456e-013 3.1528e-011 2.0275e-012 1.0978e-009 1.1442e-008 1.9922e-008 1.6022e-008 2.2440e-009 3.7172e-010 1.3974e-008 7.3402e-007 4.4109e-005 1.5500e-003 2.4082e-002 7.0626e-002 1.3497e-003 2.3414e-002
          21 7.8157e-021 1.8399e-017 3.7231e-016 1.4083e-015 5.0933e-017 2.3839e-013 1.2309e-013 5.7214e-012 7.9942e-011 2.1512e-010 1.3876e-011 2.2744e-010 3.3004e-009 7.3214e-008 2.6923e-006 1.1457e-004 2.9499e-003 3.3521e-002 6.1908e-002 7.6663e-003 1.7895e-002
          22 9.1609e-020 1.8327e-016 2.3173e-015 5.2727e-015 1.2288e-014 1.4776e-012 2.0271e-012 2.3973e-011 4.7439e-010 1.7450e-009 1.0805e-010 4.1586e-009 2.5107e-008 3.4980e-007 9.2953e-006 2.8115e-004 5.3770e-003 4.4291e-002 4.8592e-002 1.1458e-002 3.0142e-002
          23 2.2348e-017 6.4440e-015 5.1983e-014 5.1586e-014 1.0331e-012 3.4908e-011 9.4784e-011 3.5853e-010 1.1126e-008 5.2402e-008 2.2470e-008 1.2177e-007 2.4902e-007 1.6657e-006 3.0739e-005 6.6034e-004 9.4027e-003 5.5320e-002 3.2524e-002 1.7087e-002 5.4243e-003
          24 2.5514e-010 3.3333e-008 1.8109e-007 3.5731e-008 8.1691e-006 1.3455e-004 5.8710e-004 8.4623e-004 4.3903e-002 2.4719e-001 2.1559e-001 3.8797e-001 1.0077e-001 2.3084e-003 6.5143e-004 8.8128e-007 1.0439e-005 1.2817e-006 8.4237e-007 1.4616e-007 8.8172e-009
          25 1.2243e-014 1.4013e-012 6.9623e-012 6.4149e-013 3.6966e-010 5.3319e-009 2.5567e-008 2.9578e-008 1.7549e-006 1.0241e-005 9.9739e-006 1.4158e-005 1.1467e-006 6.0066e-006 9.5164e-005 1.5037e-003 1.5792e-002 6.4839e-002 1.6687e-002 1.6471e-002 3.1023e-002
          26 6.3575e-015 3.8331e-013 1.0455e-012 7.1666e-013 1.4649e-010 1.0460e-009 8.5473e-009 2.0198e-009 3.7248e-007 2.6613e-006 4.2357e-006 1.1025e-006 3.4576e-006 3.6846e-005 3.1315e-004 3.3530e-003 2.5475e-002 7.0292e-002 4.7061e-003 1.4411e-002 1.7852e-003
          27 6.1210e-014 2.1915e-012 2.4204e-012 2.7196e-011 1.1625e-009 4.2724e-009 6.0592e-008 1.1280e-010 1.7529e-006 1.5373e-005 3.4268e-005 1.1276e-008 6.3547e-005 2.3390e-004 1.0548e-003 7.4434e-003 3.9328e-002 6.8536e-002 2.3167e-006 8.0856e-003 2.2436e-002
          28 3.8928e-012 8.7495e-011 1.1726e-011 3.1762e-009 6.4346e-008 1.1716e-007 3.1050e-006 3.0722e-007 6.0954e-005 6.6468e-004 1.9044e-003 2.4716e-004 3.6732e-003 4.1107e-003 4.9450e-003 1.7757e-002 5.7532e-002 5.5497e-002 4.6214e-003 2.2906e-003 2.3191e-003
          29 4.6764e-010 8.7625e-009 1.8122e-011 4.5558e-007 7.4053e-006 9.8233e-006 3.4902e-004 6.8634e-005 5.8672e-003 7.0304e-002 2.1947e-001 5.2633e-002 3.8459e-001 2.0460e-001 2.7392e-002 7.6375e-003 2.9300e-004 6.0862e-004 4.3665e-004 4.0236e-004 1.9788e-005
          30 1.2211e-011 1.7378e-010 4.5851e-011 1.5009e-008 1.8374e-007 1.4111e-007 8.4154e-006 3.2988e-006 1.1169e-004 1.5574e-003 5.4677e-003 2.4157e-003 7.4960e-003 3.3500e-004 6.0110e-003 2.9141e-002 7.3632e-002 3.4313e-002 1.5121e-002 7.4551e-006 8.1321e-003
          31 1.6621e-011 1.4947e-010 4.3577e-010 2.8370e-008 2.3859e-007 5.3721e-008 1.0602e-005 8.5279e-006 9.5015e-005 1.7405e-003 7.2116e-003 5.8686e-003 5.0710e-003 3.4508e-003 3.2482e-002 6.6534e-002 8.1526e-002 6.7708e-003 2.4299e-002 3.7447e-003 7.5694e-003
          32 6.0978e-011 3.4569e-010 3.8865e-009 1.3805e-007 8.7193e-007 1.6641e-008 3.8276e-005 4.8403e-005 2.3449e-004 5.7264e-003 2.7076e-002 3.1508e-002 6.6543e-003 4.3294e-002 1.2562e-001 1.0119e-001 3.3603e-002 7.7964e-003 9.3659e-003 7.6771e-003 1.5652e-004
          33 9.4850e-011 3.4086e-010 1.0557e-008 2.7348e-007 1.3936e-006 2.4534e-008 6.1171e-005 1.0439e-004 2.6459e-004 8.5557e-003 4.4748e-002 6.4886e-002 1.8570e-003 1.0790e-001 1.4014e-001 2.0060e-002 8.7049e-003 2.8904e-002 5.5223e-003 1.0393e-004 4.3438e-003
          34 5.3183e-011 9.0044e-011 1.0734e-008 2.1140e-007 8.4351e-007 1.8115e-007 3.7462e-005 8.7004e-005 9.9234e-005 4.8780e-003 2.8639e-002 5.1171e-002 6.1145e-004 8.3971e-002 3.1572e-002 1.4579e-002 5.5562e-002 2.2824e-003 2.0580e-002 6.1099e-003 7.1402e-003
          35 2.9727e-011 7.8399e-012 1.1951e-008 1.8533e-007 5.5939e-007 4.2771e-007 2.5631e-005 8.1572e-005 3.1844e-005 3.1070e-003 2.0791e-002 4.5052e-002 6.1204e-003 5.9421e-002 1.7359e-004 6.6426e-002 3.6883e-002 9.1754e-003 7.2218e-003 8.1499e-003 4.6259e-006
          36 1.5878e-011 6.4685e-012 1.4691e-008 1.8689e-007 4.1776e-007 7.7830e-007 2.0256e-005 8.7174e-005 6.6041e-006 2.3069e-003 1.7702e-002 4.5198e-002 1.5662e-002 3.9078e-002 1.3112e-002 8.5381e-002 3.4154e-003 3.0430e-002 5.0110e-004 1.8897e-003 5.7382e-003
          37 5.3508e-012 5.1180e-011 1.6958e-008 1.8149e-007 2.8951e-007 1.1466e-006 1.5394e-005 8.9392e-005 1.0598e-008 1.6659e-003 1.4793e-002 4.3570e-002 2.6326e-002 1.8893e-002 4.1246e-002 5.6431e-002 8.6155e-003 2.4791e-002 1.2225e-002 7.0524e-004 2.0618e-003
          38 2.1112e-013 1.1566e-010 1.7989e-008 1.6394e-007 1.7408e-007 1.4392e-006 1.0748e-005 8.5384e-005 5.6298e-006 1.1205e-003 1.1697e-002 3.9196e-002 3.4846e-002 4.9061e-003 5.9779e-002 1.6528e-002 3.8832e-002 4.4509e-003 1.8060e-002 5.9487e-003 2.5487e-005
          39 2.0865e-012 1.7612e-010 1.8124e-008 1.4116e-007 8.7881e-008 1.6390e-006 6.9834e-006 7.8166e-005 1.7696e-005 7.1432e-004 8.9743e-003 3.3896e-002 4.0269e-002 3.1583e-005 5.9909e-002 6.1925e-005 5.2234e-002 2.0873e-003 8.8317e-003 7.4071e-003 6.3091e-003
          40 1.1106e-011 2.1839e-010 1.7712e-008 1.1752e-007 3.3057e-008 1.7544e-006 4.2134e-006 6.9842e-005 3.1978e-005 4.3452e-004 6.7927e-003 2.8737e-002 4.2881e-002 2.5727e-003 4.6478e-002 9.1756e-003 3.8194e-002 1.8363e-002 3.1079e-004 3.2887e-003 8.5688e-006
          41 2.6624e-011 2.3496e-010 1.6848e-008 9.4265e-008 5.5851e-009 1.7856e-006 2.2853e-006 6.0979e-005 4.5764e-005 2.4817e-004 5.0715e-003 2.3947e-002 4.3014e-002 9.4155e-003 2.8171e-002 2.8268e-002 1.4531e-002 3.2196e-002 3.7653e-003 6.7036e-005 1.7345e-003
          42 4.7349e-011 2.2471e-010 1.5615e-008 7.2315e-008 5.6217e-010 1.7376e-006 1.0417e-006 5.1963e-005 5.7371e-005 1.2910e-004 3.7254e-003 1.9619e-002 4.1162e-002 1.7631e-002 1.2337e-002 4.2122e-002 8.8201e-004 3.0335e-002 1.3883e-002 1.7428e-003 1.5742e-003
          43 7.1554e-011 1.9245e-010 1.4131e-008 5.2616e-008 1.2644e-008 1.6244e-006 3.3830e-007 4.3234e-005 6.5981e-005 5.7861e-005 2.6900e-003 1.5833e-002 3.7958e-002 2.5112e-002 2.8013e-003 4.4261e-002 3.0937e-003 1.7037e-002 1.9621e-002 5.9665e-003 1.0309e-004
          44 9.7441e-011 1.4661e-010 1.2527e-008 3.5871e-008 3.6434e-008 1.4653e-006 3.8277e-008 3.5170e-005 7.1456e-005 1.9589e-005 1.9089e-003 1.2622e-002 3.4028e-002 3.0744e-002 1.7257e-006 3.6403e-002 1.4827e-002 4.2884e-003 1.6599e-002 8.3557e-003 4.4052e-003
          45 1.2319e-010 9.6555e-011 1.0889e-008 2.2389e-008 6.6941e-008 1.2775e-006 1.9133e-008 2.7956e-005 7.3949e-005 3.0747e-006 1.3280e-003 9.9530e-003 2.9820e-002 3.4155e-002 2.3632e-003 2.3912e-002 2.6501e-002 1.8740e-005 8.5807e-003 7.1860e-003 6.6533e-004
          46 1.4690e-010 5.1116e-011 9.2734e-009 1.2230e-008 9.9658e-008 1.0748e-006 1.7783e-007 2.1652e-005 7.3696e-005 2.2191e-007 9.0118e-004 7.7557e-003 2.5610e-002 3.5410e-002 7.6579e-003 1.1968e-002 3.1857e-002 4.3649e-003 1.8528e-003 3.8723e-003 2.8507e-003
          47 1.6711e-010 1.7729e-011 7.7376e-009 5.3110e-009 1.3089e-007 8.7196e-007 4.3074e-007 1.6309e-005 7.1171e-005 5.2778e-006 5.9351e-004 5.9751e-003 2.1624e-002 3.4883e-002 1.3854e-002 3.7675e-003 2.9760e-002 1.2516e-002 7.5311e-005 9.4940e-004 4.0237e-005
          48 1.8286e-010 1.2821e-012 6.3259e-009 1.3694e-009 1.5794e-007 6.8083e-007 7.1424e-007 1.1917e-005 6.6938e-005 1.4235e-005 3.7673e-004 4.5539e-003 1.8004e-002 3.3068e-002 1.9522e-002 2.2957e-004 2.2625e-002 1.9259e-002 2.9134e-003 5.9310e-006 3.4720e-004
          49 1.9362e-010 3.9094e-012 5.0630e-009 1.1257e-011 1.7908e-007 5.0964e-007 9.8358e-007 8.4118e-006 6.1528e-005 2.4427e-005 2.2793e-004 3.4334e-003 1.4815e-002 3.0426e-002 2.3879e-002 6.9609e-004 1.3926e-002 2.1733e-002 7.6960e-003 1.0307e-003 5.2237e-004
          50 1.9933e-010 2.5257e-011 3.9623e-009 7.7206e-010 1.9347e-007 3.6350e-007 1.2108e-006 5.7016e-006 5.5439e-005 3.4184e-005 1.2920e-004 2.5611e-003 1.2073e-002 2.7356e-002 2.6664e-002 3.8053e-003 6.4793e-003 1.9800e-002 1.1656e-002 3.0157e-003 1.7071e-004
          51 2.0003e-010 6.2949e-011 3.0211e-009 3.1594e-009 2.0077e-007 2.4419e-007 1.3797e-006 3.6707e-006 4.9024e-005 4.2514e-005 6.6467e-005 1.8873e-003 9.7483e-003 2.4129e-002 2.7918e-002 8.1383e-003 1.7600e-003 1.5005e-002 1.3234e-002 4.8128e-003 1.7647e-003
          52 1.9612e-010 1.1315e-010 2.2339e-009 6.6830e-009 2.0125e-007 1.5164e-007 1.4847e-006 2.2070e-006 4.2592e-005 4.8916e-005 2.9166e-005 1.3718e-003 7.8045e-003 2.0944e-002 2.7874e-002 1.2563e-002 2.8577e-005 9.3716e-003 1.2287e-002 5.6869e-003 8.4881e-004
          53 1.8829e-010 1.7131e-010 1.5918e-009 1.0889e-008 1.9572e-007 8.4204e-008 1.5281e-006 1.2036e-006 3.6402e-005 5.3270e-005 9.3636e-006 9.8212e-004 6.2007e-003 1.7945e-002 2.6850e-002 1.6358e-002 7.5354e-004 4.5285e-003 9.6139e-003 5.4861e-003 2.0510e-003
          54 1.7708e-010 2.3240e-010 1.0805e-009 1.5352e-008 1.8497e-007 3.8957e-008 1.5149e-006 5.6100e-007 3.0585e-005 5.5582e-005 1.1737e-006 6.8991e-004 4.8842e-003 1.5188e-002 2.5118e-002 1.9137e-002 3.0697e-003 1.3588e-003 6.3048e-003 4.4783e-003 8.6739e-004
          55 1.6352e-010 2.9208e-010 6.8805e-010 1.9740e-008 1.7038e-007 1.2536e-008 1.4565e-006 1.9412e-007 2.5299e-005 5.6131e-005 3.2438e-007 4.7451e-004 3.8192e-003 1.2734e-002 2.2982e-002 2.0831e-002 6.1127e-003 5.9645e-005 3.3127e-003 3.1082e-003 1.3099e-003
          56 1.4832e-010 3.4636e-010 3.9932e-010 2.3767e-008 1.5305e-007 1.1818e-009 1.3627e-006 2.8821e-008 2.0589e-005 5.5171e-005 3.7553e-006 3.1786e-004 2.9628e-003 1.0582e-002 2.0641e-002 2.1511e-002 9.1934e-003 3.4965e-004 1.2002e-003 1.7754e-003 3.9371e-004
          57 1.3233e-010 3.9232e-010 2.0015e-010 2.7232e-008 1.3423e-007 1.2282e-009 1.2449e-006 4.2734e-009 1.6490e-005 5.3039e-005 9.3380e-006 2.0619e-004 2.2813e-003 8.7309e-003 1.8268e-002 2.1354e-002 1.1859e-002 1.7276e-003 1.5225e-004 7.5516e-004 4.4690e-004
          58 1.1625e-010 4.2821e-010 7.6190e-011 3.0020e-008 1.1498e-007 9.2785e-009 1.1135e-006 7.1517e-008 1.2996e-005 5.0066e-005 1.5659e-005 1.2836e-004 1.7437e-003 7.1612e-003 1.5982e-002 2.0575e-002 1.3885e-002 3.6683e-003 6.7842e-005 1.6677e-004 4.3674e-005
          59 1.0063e-010 4.5311e-010 1.3847e-011 3.2068e-008 9.6152e-008 2.2408e-008 9.7660e-007 1.9293e-007 1.0069e-005 4.6533e-005 2.1831e-005 7.5555e-005 1.3225e-003 5.8436e-003 1.3851e-002 1.9368e-002 1.5208e-002 5.7384e-003 6.9839e-004 5.8492e-007 2.9841e-005
          60 8.5746e-011 4.6612e-010 7.7565e-013 3.3308e-008 7.8275e-008 3.8149e-008 8.3954e-007 3.3997e-007 7.6443e-006 4.2606e-005 2.7290e-005 4.0952e-005 9.9298e-004 4.7392e-003 1.1893e-002 1.7871e-002 1.5844e-002 7.6215e-003 1.7540e-003 1.7047e-004 3.4790e-005
          61 7.2028e-011 4.6828e-010 2.5787e-011 3.3803e-008 6.1975e-008 5.4602e-008 7.0864e-007 4.9240e-007 5.6811e-006 3.8541e-005 3.1784e-005 1.9526e-005 7.3835e-004 3.8262e-003 1.0143e-002 1.6241e-002 1.5911e-002 9.1446e-003 2.9742e-003 5.6189e-004 6.1484e-005
          62 5.9607e-011 4.6023e-010 7.8824e-011 3.3582e-008 4.7516e-008 7.0301e-008 5.8682e-007 6.3588e-007 4.1149e-006 3.4457e-005 3.5190e-005 7.3581e-006 5.4238e-004 3.0730e-003 8.5931e-003 1.4568e-002 1.5519e-002 1.0226e-002 4.1583e-003 1.0633e-003 2.4329e-004
          63 4.8624e-011 4.4361e-010 1.5107e-010 3.2742e-008 3.5110e-008 8.4279e-008 4.7673e-007 7.6167e-007 2.8913e-006 3.0491e-005 3.7533e-005 1.5624e-006 3.9302e-004 2.4564e-003 7.2401e-003 1.2931e-002 1.4796e-002 1.0869e-002 5.1773e-003 1.5823e-003 3.1058e-004
          64 3.9068e-011 4.1962e-010 2.3462e-010 3.1349e-008 2.4785e-008 9.5825e-008 3.7925e-007 8.6384e-007 1.9548e-006 2.6701e-005 3.8855e-005 7.3976e-012 2.7999e-004 1.9524e-003 6.0653e-003 1.1368e-002 1.3840e-002 1.1106e-002 5.9571e-003 2.0507e-003 4.8366e-004
          65 3.0967e-011 3.9067e-010 3.2332e-010 2.9559e-008 1.6535e-008 1.0478e-007 2.9540e-007 9.4159e-007 1.2592e-006 2.3189e-005 3.9336e-005 1.1129e-006 1.9572e-004 1.5452e-003 5.0624e-003 9.9296e-003 1.2765e-002 1.1024e-002 6.4869e-003 2.4329e-003 5.6950e-004
          66 2.4193e-011 3.5802e-010 4.1161e-010 2.7446e-008 1.0202e-008 1.1099e-007 2.2450e-007 9.9405e-007 7.5809e-007 1.9961e-005 3.9071e-005 3.7881e-006 1.3349e-004 1.2162e-003 4.2074e-003 8.6180e-003 1.1630e-002 1.0685e-002 6.7733e-003 2.7121e-003 6.5518e-004
          67 1.8632e-011 3.2322e-010 4.9514e-010 2.5114e-008 5.6066e-009 1.1455e-007 1.6586e-007 1.0226e-006 4.1297e-007 1.7035e-005 3.8194e-005 7.2446e-006 8.8247e-005 9.5165e-004 3.4833e-003 7.4397e-003 1.0489e-002 1.0161e-002 6.8476e-003 2.8883e-003 7.2785e-004
          68 1.4159e-011 2.8791e-010 5.7109e-010 2.2676e-008 2.5373e-009 1.1579e-007 1.1856e-007 1.0304e-006 1.9090e-007 1.4426e-005 3.6870e-005 1.0959e-005 5.6047e-005 7.4061e-004 2.8759e-003 6.3986e-003 9.3880e-003 9.5232e-003 6.7555e-003 2.9729e-003 7.4436e-004
          69 1.0605e-011 2.5276e-010 6.3615e-010 2.0177e-008 7.5787e-010 1.1482e-007 8.1182e-008 1.0186e-006 6.3399e-008 1.2102e-005 3.5151e-005 1.4565e-005 3.3631e-005 5.7194e-004 2.3647e-003 5.4771e-003 8.3375e-003 8.8079e-003 6.5264e-003 2.9743e-003 7.6489e-004
          70 7.8438e-012 2.1907e-010 6.8963e-010 1.7717e-008 4.1309e-011 1.1214e-007 5.2620e-008 9.9180e-007 7.4152e-009 1.0068e-005 3.3196e-005 1.7862e-005 1.8611e-005 4.3855e-004 1.9393e-003 4.6752e-003 7.3658e-003 8.0688e-003 6.2075e-003 2.9121e-003 7.5945e-004
          71 5.7301e-012 1.8730e-010 7.2992e-010 1.5334e-008 1.6710e-010 1.0796e-007 3.1547e-008 9.5190e-007 3.7901e-009 8.2948e-006 3.1054e-005 2.0708e-005 9.0467e-006 3.3321e-004 1.5849e-003 3.9769e-003 6.4724e-003 7.3267e-003 5.8239e-003 2.7994e-003 7.2967e-004
          72 4.1423e-012 1.5796e-010 7.5673e-010 1.3076e-008 9.3213e-010 1.0262e-007 1.6798e-008 9.0190e-007 3.7039e-008 6.7626e-006 2.8805e-005 2.3040e-005 3.4693e-006 2.5055e-004 1.2909e-003 3.3723e-003 5.6614e-003 6.6043e-003 5.4028e-003 2.6516e-003 7.0279e-004
          73 2.9736e-012 1.3147e-010 7.7067e-010 1.0985e-008 2.1553e-009 9.6482e-008 7.2797e-009 8.4498e-007 9.4784e-008 5.4538e-006 2.6525e-005 2.4854e-005 7.4380e-007 1.8624e-004 1.0483e-003 2.8529e-003 4.9352e-003 5.9195e-003 4.9677e-003 2.4834e-003 6.6447e-004
          74 2.1284e-012 1.0788e-010 7.7193e-010 9.0765e-009 3.6778e-009 8.9761e-008 1.9919e-009 7.8305e-007 1.6720e-007 4.3431e-006 2.4248e-005 2.6151e-005 6.3329e-011 1.3650e-004 8.4832e-004 2.4069e-003 4.2873e-003 5.2777e-003 4.5314e-003 2.3031e-003 6.1530e-004
          75 1.5289e-012 8.7233e-011 7.6143e-010 7.3651e-009 5.3656e-009 8.2692e-008 5.4902e-011 7.1821e-007 2.4665e-007 3.4095e-006 2.2015e-005 2.6962e-005 5.8056e-007 9.8356e-005 6.8383e-004 2.0253e-003 3.7129e-003 4.6837e-003 4.1055e-003 2.1181e-003 5.7045e-004
          76 1.1134e-012 6.9500e-011 7.4092e-010 5.8615e-009 7.1131e-009 7.5536e-008 7.0151e-010 6.5278e-007 3.2755e-007 2.6349e-006 1.9871e-005 2.7352e-005 1.9936e-006 6.9473e-005 5.4938e-004 1.7011e-003 3.2089e-003 4.1429e-003 3.7011e-003 1.9352e-003 5.2623e-004
          77 8.3131e-013 5.4462e-011 7.1121e-010 4.5596e-009 8.8295e-009 6.8397e-008 3.2732e-009 5.8772e-007 4.0542e-007 1.9978e-006 1.7824e-005 2.7354e-005 3.8756e-006 4.7826e-005 4.3939e-004 1.4252e-003 2.7664e-003 3.6516e-003 3.3201e-003 1.7569e-003 4.7773e-004
          78 6.4583e-013 4.1940e-011 6.7414e-010 3.4554e-009 1.0453e-008 6.1443e-008 7.2151e-009 5.2454e-007 4.7740e-007 1.4814e-006 1.5899e-005 2.7033e-005 5.9654e-006 3.1877e-005 3.4987e-004 1.1918e-003 2.3807e-003 3.2101e-003 2.9674e-003 1.5871e-003 4.3217e-004
          79 5.2922e-013 3.1653e-011 6.3063e-010 2.5354e-009 1.1924e-008 5.4721e-008 1.2054e-008 4.6373e-007 5.4095e-007 1.0682e-006 1.4092e-005 2.6420e-005 8.0712e-006 2.0337e-005 2.7696e-004 9.9383e-004 2.0437e-003 2.8131e-003 2.6416e-003 1.4265e-003 3.9180e-004
          80 4.6263e-013 2.3353e-011 5.8206e-010 1.7874e-009 1.3200e-008 4.8305e-008 1.7384e-008 4.0597e-007 5.9436e-007 7.4366e-007 1.2410e-005 2.5555e-005 1.0056e-005 1.2216e-005 2.1777e-004 8.2622e-004 1.7497e-003 2.4573e-003 2.3425e-003 1.2764e-003 3.5252e-004
