   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
           0 9.6910e-001 3.0736e-002 1.6508e-004 3.7715e-007 2.3944e-009 6.5316e-009 3.3875e-008 1.9970e-008 1.0684e-010 3.6607e-009 1.1486e-009 1.5617e-009 8.7256e-010 2.1592e-009 7.9548e-012 1.2133e-009 9.9861e-010 1.0169e-011 4.5462e-010 7.7686e-010 3.6928e-010 2.5960e-011 4.6517e-011 1.8149e-010 2.3327e-010 1.9608e-010 1.2894e-010 7.1651e-011 3.6438e-011 1.8487e-011 9.3114e-012
           1 2.9832e-002 9.0428e-001 6.5256e-002 6.2855e-004 2.8368e-006 3.2804e-010 3.4791e-008 2.3684e-008 7.5014e-009 6.6259e-009 2.3990e-014 1.2111e-008 4.3377e-010 4.9124e-009 2.0657e-009 2.0977e-010 9.0807e-010 5.5860e-011 2.0472e-010 2.5842e-010 1.2048e-011 1.0721e-010 3.1174e-010 3.1988e-010 1.9624e-010 8.4633e-011 2.8241e-011 8.2159e-012 2.4783e-012 8.7707e-013 3.5359e-013
           2 1.0226e-003 6.1396e-002 8.3184e-001 1.0412e-001 1.6092e-003 7.8848e-006 8.8230e-008 1.3653e-008 3.4882e-009 1.7125e-008 2.5413e-008 1.2437e-009 4.9401e-009 1.2549e-010 7.1170e-011 7.6590e-010 9.3001e-010 7.8285e-011 1.8073e-009 1.9207e-009 4.7946e-010 6.9154e-012 3.1361e-010 4.9088e-010 3.9866e-010 2.3619e-010 1.1775e-010 5.3671e-011 2.4152e-011 1.1441e-011 5.5541e-012
