# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=13) -> e + H2(J1Dg) (sum over all final vibrational levels)
# Initial-state energy: -1.00346 Hartrees
#
# Threshold: 9.55586E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.55586E+00   0.00000E+00
  1.00000E+01   1.08002E-04
  1.05000E+01   9.44971E-05
  1.15000E+01   1.14392E-02
  1.20000E+01   2.95281E-02
  1.25000E+01   3.78392E-02
  1.30000E+01   4.31255E-02
  1.35000E+01   4.65600E-02
  1.40000E+01   4.90729E-02
  1.45000E+01   5.09967E-02
  1.50000E+01   5.25925E-02
  1.55000E+01   5.36910E-02
  1.60000E+01   5.45621E-02
  1.65000E+01   5.51978E-02
  1.70000E+01   5.56016E-02
  1.75000E+01   5.58777E-02
  1.80000E+01   5.60846E-02
  1.85000E+01   5.61041E-02
  1.90000E+01   5.60223E-02
  1.95000E+01   5.58518E-02
  2.00000E+01   5.56087E-02
  2.10000E+01   5.49774E-02
  2.20000E+01   5.42046E-02
  2.30000E+01   5.33020E-02
  2.40000E+01   5.23423E-02
  2.50000E+01   5.13432E-02
  2.60000E+01   5.03231E-02
  2.70000E+01   4.92937E-02
  2.80000E+01   4.82679E-02
  2.90000E+01   4.72510E-02
  3.00000E+01   4.62568E-02
  3.50000E+01   4.15680E-02
  4.00000E+01   3.74995E-02
  4.50000E+01   3.40192E-02
  5.00000E+01   3.10447E-02
  6.00000E+01   2.62856E-02
  7.00000E+01   2.26900E-02
  8.00000E+01   1.98962E-02
  9.00000E+01   1.76715E-02
  1.00000E+02   1.58800E-02
  1.25000E+02   1.26178E-02
  1.50000E+02   1.04343E-02
  2.00000E+02   7.72138E-03
  2.50000E+02   6.11947E-03
  3.00000E+02   5.07100E-03
  3.50000E+02   4.33615E-03
  4.00000E+02   3.79829E-03
  4.50000E+02   3.38601E-03
  5.00000E+02   3.06215E-03
