# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=13) -> e + H2(C1Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.00346 Hartrees
#
# Threshold: 7.90797E+00 eV
#
# Energy (eV)   CS (a_0^2)
  7.90797E+00   0.00000E+00
  8.00000E+00   1.15088E-07
  8.50000E+00   1.72494E-06
  9.00000E+00   4.47157E-05
  9.50000E+00   2.06802E-04
  1.00000E+01   1.96838E-02
  1.05000E+01   1.16528E-01
  1.15000E+01   2.87787E-01
  1.20000E+01   3.64036E-01
  1.25000E+01   4.35568E-01
  1.30000E+01   5.03044E-01
  1.35000E+01   5.66959E-01
  1.40000E+01   6.27687E-01
  1.45000E+01   6.85532E-01
  1.50000E+01   7.40754E-01
  1.55000E+01   7.93564E-01
  1.60000E+01   8.44063E-01
  1.65000E+01   8.92450E-01
  1.70000E+01   9.38879E-01
  1.75000E+01   9.83453E-01
  1.80000E+01   1.02628E+00
  1.85000E+01   1.06746E+00
  1.90000E+01   1.10707E+00
  1.95000E+01   1.14519E+00
  2.00000E+01   1.18189E+00
  2.10000E+01   1.25133E+00
  2.20000E+01   1.31587E+00
  2.30000E+01   1.37589E+00
  2.40000E+01   1.43177E+00
  2.50000E+01   1.48383E+00
  2.60000E+01   1.53234E+00
  2.70000E+01   1.57757E+00
  2.80000E+01   1.61975E+00
  2.90000E+01   1.65908E+00
  3.00000E+01   1.69574E+00
  3.50000E+01   1.84480E+00
  4.00000E+01   1.94817E+00
  4.50000E+01   2.01760E+00
  5.00000E+01   2.06147E+00
  6.00000E+01   2.09536E+00
  7.00000E+01   2.08300E+00
  8.00000E+01   2.04354E+00
  9.00000E+01   1.98875E+00
  1.00000E+02   1.92588E+00
  1.25000E+02   1.75919E+00
  1.50000E+02   1.60142E+00
  2.00000E+02   1.34420E+00
  2.50000E+02   1.15934E+00
  3.00000E+02   1.02589E+00
  3.50000E+02   9.25783E-01
  4.00000E+02   8.46400E-01
  4.50000E+02   7.78617E-01
  5.00000E+02   7.16274E-01
