# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=7) -> e + H2(D1Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.05384 Hartrees
#
# Threshold: 1.09885E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.09885E+01   0.00000E+00
  1.15000E+01   1.39877E-05
  1.20000E+01   2.82891E-03
  1.25000E+01   1.06901E-02
  1.30000E+01   1.98531E-02
  1.35000E+01   2.97884E-02
  1.40000E+01   3.95718E-02
  1.45000E+01   4.88566E-02
  1.50000E+01   5.76848E-02
  1.55000E+01   6.61074E-02
  1.60000E+01   7.41716E-02
  1.65000E+01   8.19035E-02
  1.70000E+01   8.93211E-02
  1.75000E+01   9.64456E-02
  1.80000E+01   1.03342E-01
  1.85000E+01   1.09943E-01
  1.90000E+01   1.16297E-01
  1.95000E+01   1.22435E-01
  2.00000E+01   1.28353E-01
  2.10000E+01   1.39624E-01
  2.20000E+01   1.50168E-01
  2.30000E+01   1.60041E-01
  2.40000E+01   1.69311E-01
  2.50000E+01   1.78021E-01
  2.60000E+01   1.86211E-01
  2.70000E+01   1.93917E-01
  2.80000E+01   2.01171E-01
  2.90000E+01   2.08007E-01
  3.00000E+01   2.14451E-01
  3.50000E+01   2.41582E-01
  4.00000E+01   2.61802E-01
  4.50000E+01   2.76741E-01
  5.00000E+01   2.87577E-01
  6.00000E+01   3.00239E-01
  7.00000E+01   3.04629E-01
  8.00000E+01   3.03676E-01
  9.00000E+01   2.99310E-01
  1.00000E+02   2.92780E-01
  1.25000E+02   2.72005E-01
  1.50000E+02   2.49816E-01
  2.00000E+02   2.10566E-01
  2.50000E+02   1.80854E-01
  3.00000E+02   1.59133E-01
  3.50000E+02   1.42992E-01
  4.00000E+02   1.30431E-01
  4.50000E+02   1.20001E-01
  5.00000E+02   1.10592E-01
