# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=7) -> e + H2(c3Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.05384 Hartrees
#
# Threshold: 8.75849E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.75849E+00   0.00000E+00
  9.00000E+00   4.91576E-07
  9.50000E+00   4.57013E-02
  1.00000E+01   4.20331E-01
  1.05000E+01   5.62665E-01
  1.15000E+01   6.48586E-01
  1.20000E+01   6.42540E-01
  1.25000E+01   6.17708E-01
  1.30000E+01   5.85880E-01
  1.35000E+01   5.51719E-01
  1.40000E+01   5.17352E-01
  1.45000E+01   4.84039E-01
  1.50000E+01   4.52687E-01
  1.55000E+01   4.23276E-01
  1.60000E+01   3.95792E-01
  1.65000E+01   3.70066E-01
  1.70000E+01   3.46115E-01
  1.75000E+01   3.23900E-01
  1.80000E+01   3.03380E-01
  1.85000E+01   2.84423E-01
  1.90000E+01   2.66922E-01
  1.95000E+01   2.50744E-01
  2.00000E+01   2.35785E-01
  2.10000E+01   2.09132E-01
  2.20000E+01   1.86235E-01
  2.30000E+01   1.66503E-01
  2.40000E+01   1.49415E-01
  2.50000E+01   1.34559E-01
  2.60000E+01   1.21591E-01
  2.70000E+01   1.10233E-01
  2.80000E+01   1.00233E-01
  2.90000E+01   9.13981E-02
  3.00000E+01   8.35877E-02
  3.50000E+01   5.54090E-02
  4.00000E+01   3.86314E-02
  4.50000E+01   2.80189E-02
  5.00000E+01   2.09825E-02
  6.00000E+01   1.26719E-02
  7.00000E+01   8.24906E-03
  8.00000E+01   5.67224E-03
  9.00000E+01   4.07001E-03
  1.00000E+02   3.02266E-03
  1.25000E+02   1.60504E-03
  1.50000E+02   9.55978E-04
