# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=7) -> e + H2(I1Pg) (dissociative excitation)
# Initial-state energy: -1.05384 Hartrees
#
# Threshold: 1.16693E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.16693E+01   0.00000E+00
  1.20000E+01   1.26089E-04
  1.25000E+01   1.59787E-03
  1.30000E+01   3.69402E-03
  1.35000E+01   6.24644E-03
  1.40000E+01   9.19142E-03
  1.45000E+01   1.20891E-02
  1.50000E+01   1.46152E-02
  1.55000E+01   1.66904E-02
  1.60000E+01   1.84672E-02
  1.65000E+01   1.99984E-02
  1.70000E+01   2.13388E-02
  1.75000E+01   2.25125E-02
  1.80000E+01   2.35695E-02
  1.85000E+01   2.45223E-02
  1.90000E+01   2.53728E-02
  1.95000E+01   2.61245E-02
  2.00000E+01   2.67806E-02
  2.10000E+01   2.78302E-02
  2.20000E+01   2.85792E-02
  2.30000E+01   2.90891E-02
  2.40000E+01   2.94066E-02
  2.50000E+01   2.95740E-02
  2.60000E+01   2.96206E-02
  2.70000E+01   2.95731E-02
  2.80000E+01   2.94520E-02
  2.90000E+01   2.92683E-02
  3.00000E+01   2.90402E-02
  3.50000E+01   2.75168E-02
  4.00000E+01   2.57740E-02
  4.50000E+01   2.40692E-02
  5.00000E+01   2.24884E-02
  6.00000E+01   1.97630E-02
  7.00000E+01   1.75612E-02
  8.00000E+01   1.57737E-02
  9.00000E+01   1.43048E-02
  1.00000E+02   1.30818E-02
  1.25000E+02   1.07784E-02
  1.50000E+02   9.17647E-03
  2.00000E+02   7.11153E-03
  2.50000E+02   5.84469E-03
  3.00000E+02   4.98558E-03
  3.50000E+02   4.35673E-03
  4.00000E+02   3.86318E-03
  4.50000E+02   3.45109E-03
  5.00000E+02   3.08662E-03
