# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=7) -> e + H2(I1Pg,vf=0)
# Initial-state energy: -1.05384 Hartrees
# Final-state energy:   -0.65444 Hartrees
# Threshold: 1.08683E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.08683E+01   0.00000E+00
  1.15000E+01   1.11275E-06
  1.20000E+01   8.01864E-07
  1.25000E+01   9.03324E-07
  1.30000E+01   1.35718E-06
  1.35000E+01   1.87303E-06
  1.40000E+01   2.54636E-06
  1.45000E+01   3.35758E-06
  1.50000E+01   4.16090E-06
  1.55000E+01   5.01845E-06
  1.60000E+01   5.92440E-06
  1.65000E+01   6.86331E-06
  1.70000E+01   7.82554E-06
  1.75000E+01   8.79859E-06
  1.80000E+01   9.80198E-06
  1.85000E+01   1.06083E-05
  1.90000E+01   1.14240E-05
  1.95000E+01   1.22200E-05
  2.00000E+01   1.29677E-05
  2.10000E+01   1.44232E-05
  2.20000E+01   1.57634E-05
  2.30000E+01   1.70181E-05
  2.40000E+01   1.81663E-05
  2.50000E+01   1.91742E-05
  2.60000E+01   2.00665E-05
  2.70000E+01   2.08488E-05
  2.80000E+01   2.15699E-05
  2.90000E+01   2.22067E-05
  3.00000E+01   2.27700E-05
  3.50000E+01   2.48010E-05
  4.00000E+01   2.57629E-05
  4.50000E+01   2.62400E-05
  5.00000E+01   2.62370E-05
  6.00000E+01   2.56289E-05
  7.00000E+01   2.45393E-05
  8.00000E+01   2.32937E-05
  9.00000E+01   2.19867E-05
  1.00000E+02   2.06673E-05
  1.25000E+02   1.75552E-05
  1.50000E+02   1.47773E-05
  2.00000E+02   1.02753E-05
  2.50000E+02   7.02325E-06
  3.00000E+02   4.79001E-06
  3.50000E+02   3.43919E-06
  4.00000E+02   2.76857E-06
  4.50000E+02   2.59102E-06
  5.00000E+02   2.90983E-06
