# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=4) -> e + H2(j3Dg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.09503 Hartrees
#
# Threshold: 1.20466E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.20466E+01   0.00000E+00
  1.25000E+01   4.13143E-03
  1.30000E+01   9.09913E-03
  1.35000E+01   1.24563E-02
  1.40000E+01   1.45654E-02
  1.45000E+01   1.65965E-02
  1.50000E+01   1.74498E-02
  1.55000E+01   1.77332E-02
  1.60000E+01   1.76717E-02
  1.65000E+01   1.73802E-02
  1.70000E+01   1.69311E-02
  1.75000E+01   1.64870E-02
  1.80000E+01   1.59855E-02
  1.85000E+01   1.54344E-02
  1.90000E+01   1.48548E-02
  1.95000E+01   1.42520E-02
  2.00000E+01   1.36574E-02
  2.10000E+01   1.25013E-02
  2.20000E+01   1.14212E-02
  2.30000E+01   1.04354E-02
  2.40000E+01   9.54094E-03
  2.50000E+01   8.73286E-03
  2.60000E+01   8.00420E-03
  2.70000E+01   7.34839E-03
  2.80000E+01   6.75777E-03
  2.90000E+01   6.22529E-03
  3.00000E+01   5.74407E-03
  3.50000E+01   3.94143E-03
  4.00000E+01   2.80847E-03
  4.50000E+01   2.06911E-03
  5.00000E+01   1.57567E-03
  6.00000E+01   9.80992E-04
  7.00000E+01   6.52579E-04
  8.00000E+01   4.56389E-04
  9.00000E+01   3.31951E-04
  1.00000E+02   2.49305E-04
  1.25000E+02   1.35124E-04
  1.50000E+02   8.16381E-05
