# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=4) -> e + H2(B1Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.09503 Hartrees
#
# Threshold: 9.29159E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.29159E+00   0.00000E+00
  9.50000E+00   3.86847E-02
  1.00000E+01   1.71482E-01
  1.05000E+01   3.20193E-01
  1.15000E+01   6.01671E-01
  1.20000E+01   7.22485E-01
  1.25000E+01   8.33090E-01
  1.30000E+01   9.31796E-01
  1.35000E+01   1.02055E+00
  1.40000E+01   1.10090E+00
  1.45000E+01   1.17420E+00
  1.50000E+01   1.24143E+00
  1.55000E+01   1.30339E+00
  1.60000E+01   1.36066E+00
  1.65000E+01   1.41374E+00
  1.70000E+01   1.46303E+00
  1.75000E+01   1.50889E+00
  1.80000E+01   1.55166E+00
  1.85000E+01   1.59162E+00
  1.90000E+01   1.62898E+00
  1.95000E+01   1.66395E+00
  2.00000E+01   1.69676E+00
  2.10000E+01   1.75652E+00
  2.20000E+01   1.80931E+00
  2.30000E+01   1.85601E+00
  2.40000E+01   1.89739E+00
  2.50000E+01   1.93409E+00
  2.60000E+01   1.96664E+00
  2.70000E+01   1.99548E+00
  2.80000E+01   2.02100E+00
  2.90000E+01   2.04359E+00
  3.00000E+01   2.06346E+00
  3.50000E+01   2.13104E+00
  4.00000E+01   2.16058E+00
  4.50000E+01   2.16577E+00
  5.00000E+01   2.15505E+00
  6.00000E+01   2.10561E+00
  7.00000E+01   2.03729E+00
  8.00000E+01   1.96189E+00
  9.00000E+01   1.88529E+00
  1.00000E+02   1.81040E+00
  1.25000E+02   1.63830E+00
  1.50000E+02   1.49082E+00
  2.00000E+02   1.25946E+00
  2.50000E+02   1.08988E+00
  3.00000E+02   9.61480E-01
  3.50000E+02   8.61195E-01
  4.00000E+02   7.80604E-01
  4.50000E+02   7.14181E-01
  5.00000E+02   6.58148E-01
